Truck,Date,Income,Contribution,Kms,Blackout Status
343093,2015-02-23,"R6,494.94","R2,302.29",183,Yes
343094,2015-02-23,"R6,494.94","R2,302.29",183,Yes
D560,2015-02-23,"R8,898.57","R3,154.32",446,Yes
D561,2015-02-23,"R6,305.77","R2,235.24",117,Yes
D562,2015-02-23,"R6,305.77","R2,235.24",117,Yes
