Truck,Date,Income,Contribution,Kms,Blackout Status
140262,2015-02-23,"R8,172.65","R1,471.08",286,Yes
140267,2015-02-23,"R10,827.68","R1,948.98",438,Yes
140268,2015-02-23,"R10,827.68","R1,948.98",438,No
140269,2015-02-23,"R10,827.68","R1,948.98",438,Yes
140270,2015-02-23,"R10,827.68","R1,948.98",438,No
140277,2015-02-23,"R10,827.68","R1,948.98",438,Yes
