startDate,stopDate,Truck
2014-06-13 00:00:00,2014-06-14 00:00:00,T023
2014-06-13 00:00:00,2014-06-14 00:00:00,T024
2014-06-13 00:00:00,2014-06-14 00:00:00,T037
2014-06-13 00:00:00,2014-06-14 00:00:00,T038
2014-06-13 00:00:00,2014-06-14 00:00:00,T040
2014-06-13 00:00:00,2014-06-14 00:00:00,T041
2014-06-13 00:00:00,2014-06-14 00:00:00,T042
2014-06-13 00:00:00,2014-06-14 00:00:00,T043
2014-06-13 00:00:00,2014-06-14 00:00:00,T044
2014-06-13 00:00:00,2014-06-14 00:00:00,T045
2014-06-13 00:00:00,2014-06-14 00:00:00,T046
2014-06-13 00:00:00,2014-06-14 00:00:00,T047
2014-06-13 00:00:00,2014-06-14 00:00:00,T048
2014-06-13 00:00:00,2014-06-14 00:00:00,T049
2014-06-13 00:00:00,2014-06-14 00:00:00,T051
2014-06-13 00:00:00,2014-06-14 00:00:00,T052
2014-06-13 00:00:00,2014-06-14 00:00:00,T053
2014-06-13 00:00:00,2014-06-14 00:00:00,T054
2014-06-13 00:00:00,2014-06-14 00:00:00,T055
2014-06-13 00:00:00,2014-06-14 00:00:00,T056
2014-06-13 00:00:00,2014-06-14 00:00:00,T105
2014-06-13 00:00:00,2014-06-14 00:00:00,T002
2014-06-13 00:00:00,2014-06-14 00:00:00,T003
2014-06-13 00:00:00,2014-06-14 00:00:00,T004
2014-06-13 00:00:00,2014-06-14 00:00:00,T109
2014-06-13 00:00:00,2014-06-14 00:00:00,T103
2014-06-13 00:00:00,2014-06-14 00:00:00,T104
2014-06-13 00:00:00,2014-06-14 00:00:00,T110
2014-06-13 00:00:00,2014-06-14 00:00:00,T111
2014-06-13 00:00:00,2014-06-14 00:00:00,T112
2014-06-13 00:00:00,2014-06-14 00:00:00,T113
2014-06-13 00:00:00,2014-06-14 00:00:00,T114
2014-06-13 00:00:00,2014-06-14 00:00:00,T115
2014-06-13 00:00:00,2014-06-14 00:00:00,T116
2014-06-13 00:00:00,2014-06-14 00:00:00,T101
2014-06-13 00:00:00,2014-06-14 00:00:00,T102
2014-06-13 00:00:00,2014-06-14 00:00:00,T117
2014-06-13 00:00:00,2014-06-14 00:00:00,T118
2014-06-13 00:00:00,2014-06-14 00:00:00,T120
2014-06-13 00:00:00,2014-06-14 00:00:00,T020
2014-06-13 00:00:00,2014-06-14 00:00:00,T021
2014-06-13 00:00:00,2014-06-14 00:00:00,T022
2014-06-13 00:00:00,2014-06-14 00:00:00,T025
2014-06-13 00:00:00,2014-06-14 00:00:00,T039
2014-06-13 00:00:00,2014-06-14 00:00:00,T050
2014-06-13 00:00:00,2014-06-14 00:00:00,T057
2014-06-13 00:00:00,2014-06-14 00:00:00,T009
2014-06-13 00:00:00,2014-06-14 00:00:00,T058
2014-06-13 00:00:00,2014-06-14 00:00:00,T059
2014-06-13 00:00:00,2014-06-14 00:00:00,T060
2014-06-13 00:00:00,2014-06-14 00:00:00,T061
2014-06-13 00:00:00,2014-06-14 00:00:00,T062
2014-06-13 00:00:00,2014-06-14 00:00:00,T063
2014-06-13 00:00:00,2014-06-14 00:00:00,T006
2014-06-13 00:00:00,2014-06-14 00:00:00,T005
2014-06-13 00:00:00,2014-06-14 00:00:00,T008
2014-06-13 00:00:00,2014-06-14 00:00:00,T007
