Truck,Customer,Subcontractor,Loading ETA,Loading Arrival,Tripleg Income,Total Kms,Loading Started,Expected Total Kms
T047,Sappi,"",2015-08-20 17:00:00,2015-08-20 17:09:00,489.20,81,2015-08-20 17:13:00,41
T047,Sappi,"",2015-08-20 21:00:00,2015-08-20 21:01:00,489.20,74,2015-08-20 21:16:00,41
T048,Mondi,"",2015-08-20 06:00:00,2015-08-20 06:44:00,"4,718.57",349,2015-08-20 06:47:00,164
T049,Lion Match Products,"",2015-08-20 13:00:00,2015-08-20 13:25:00,"9,752.27",626,2015-08-20 13:30:00,303
T052,I Allwood,"",2015-08-20 08:00:00,2015-08-20 08:24:00,"4,702.05",252,2015-08-20 08:30:00,103
T053,Woodburn Estate,"",2015-08-20 11:00:00,2015-08-20 11:40:00,"5,097.91",242,2015-08-20 14:40:00,117
T053,NCT,"",2015-08-20 21:00:00,2015-08-20 21:55:00,"5,058.26",367,2015-08-20 23:59:00,108
T054,Woodburn Estate,"",2015-08-20 13:00:00,2015-08-20 13:25:00,"4,849.30",240,2015-08-20 16:18:00,117
T055,I Allwood,"",2015-08-20 11:00:00,2015-08-20 11:45:00,"4,612.68",251,2015-08-20 11:46:00,103
T055,Masonite Africa Ltd,"",2015-08-20 02:00:00,2015-08-20 02:20:00,"3,033.42",185,2015-08-20 03:00:00,90
T056,Sappi Project Grow,"",2015-08-22 12:00:00,2015-08-20 12:05:00,"11,009.45",377,2015-08-20 12:59:00,191
T002,Hans Merensky,"",2015-08-20 08:00:00,2015-08-20 08:00:00,"1,308.38",0,2015-08-20 08:00:00,0
T003,Hans Merensky,"",2015-08-20 08:00:00,2015-08-20 08:00:00,"1,407.06",0,2015-08-20 08:00:00,0
T003,Hans Merensky,"",2015-08-20 09:00:00,2015-08-20 09:00:00,"1,815.04",0,2015-08-20 09:00:00,0
T004,Hans Merensky,"",2015-08-20 08:00:00,2015-08-20 08:00:00,"1,515.93",0,2015-08-20 08:00:00,0
T004,Hans Merensky,"",2015-08-20 09:00:00,2015-08-20 09:00:00,"1,668.54",0,2015-08-20 09:00:00,0
T004,Hans Merensky,"",2015-08-20 10:00:00,2015-08-20 10:00:00,"1,694.99",0,2015-08-20 10:00:00,0
T004,Hans Merensky,"",2015-08-20 11:00:00,2015-08-20 11:00:00,"1,584.09",0,2015-08-20 11:00:00,0
T110,Hans Merensky,"",2015-08-20 08:00:00,2015-08-20 08:00:00,"3,827.88",0,2015-08-20 08:00:00,0
T110,Hans Merensky,"",2015-08-20 09:00:00,2015-08-20 09:00:00,"2,587.68",0,2015-08-20 09:00:00,0
T110,Hans Merensky,"",2015-08-20 10:00:00,2015-08-20 10:00:00,"3,158.00",90,2015-08-20 10:00:00,90
T116,Sappi ADHOC,"",2015-08-20 08:00:00,2015-08-20 08:41:00,"7,189.31",437,2015-08-20 09:09:00,213
T117,Hans Merensky,"",2015-08-20 08:00:00,2015-08-20 08:00:00,"1,982.01",0,2015-08-20 08:00:00,0
T117,Hans Merensky,"",2015-08-20 09:00:00,2015-08-20 09:00:00,"2,021.83",0,2015-08-20 09:00:00,0
T117,Hans Merensky,"",2015-08-20 10:00:00,2015-08-20 10:00:00,"1,786.55",0,2015-08-20 10:00:00,0
T118,Hans Merensky,"",2015-08-20 08:00:00,2015-08-20 08:00:00,"2,080.30",0,2015-08-20 08:00:00,0
T118,Hans Merensky,"",2015-08-20 09:00:00,2015-08-20 09:00:00,"1,857.77",0,2015-08-20 09:00:00,0
T118,Hans Merensky,"",2015-08-20 10:00:00,2015-08-20 10:00:00,"1,752.98",0,2015-08-20 10:00:00,0
T120,Hans Merensky,"",2015-08-20 08:00:00,2015-08-20 08:00:00,"2,587.68",0,2015-08-20 08:00:00,0
T120,Hans Merensky,"",2015-08-20 09:00:00,2015-08-20 09:00:00,"2,587.68",0,2015-08-20 09:00:00,0
T120,Hans Merensky,"",2015-08-20 10:00:00,2015-08-20 10:00:00,"2,587.68",0,2015-08-20 10:00:00,0
T021,Hans Merensky,"",2015-08-20 07:00:00,2015-08-20 07:56:00,"3,387.67",431,2015-08-20 08:00:00,90
T022,Sappi,"",2015-08-20 07:00:00,2015-08-20 07:19:00,207.91,85,2015-08-20 07:35:00,12
T022,Sappi,"",2015-08-20 12:00:00,2015-08-20 12:15:00,501.43,81,2015-08-20 12:24:00,41
T022,Sappi,"",2015-08-20 16:00:00,2015-08-20 15:56:00,501.43,82,2015-08-20 15:58:00,41
T022,Sappi,"",2015-08-20 20:00:00,2015-08-20 19:44:00,501.43,76,2015-08-20 19:47:00,41
T025,Hans Merensky,"",2015-08-20 05:00:00,2015-08-20 05:30:00,"3,643.93",438,2015-08-20 06:09:00,90
T039,Mondi,"",2015-08-20 14:00:00,2015-08-20 14:35:00,"4,099.93",219,2015-08-20 14:43:00,110
T039,Mondi,"",2015-08-20 22:00:00,2015-08-20 21:08:00,"4,250.13",222,2015-08-20 21:19:00,110
T050,Masonite Africa Ltd,"",2015-08-20 00:00:00,2015-08-20 00:43:00,"3,184.01",244,2015-08-20 00:46:00,90
T050,Woodburn Estate,"",2015-08-20 13:00:00,2015-08-20 13:29:00,"4,868.42",184,2015-08-20 16:55:00,117
T057,C Macfarlane,"",2015-08-20 09:00:00,2015-08-20 08:50:00,"5,365.01",258,2015-08-20 08:55:00,145
T057,NCT,"",2015-08-20 19:30:00,2015-08-20 19:30:00,"4,944.88",244,2015-08-20 20:53:00,108
T058,TWK,"",2015-08-20 02:00:00,2015-08-20 00:40:00,"7,611.68",338,2015-08-20 00:48:00,168
T058,Mondi,"",2015-08-20 14:00:00,2015-08-20 14:49:00,"6,043.86",293,2015-08-20 15:21:00,150
T059,TWK,"",2015-08-20 07:00:00,2015-08-20 08:47:00,"7,524.11",375,2015-08-20 08:53:00,168
T059,TWK,"",2015-08-20 20:00:00,2015-08-20 19:59:00,"7,119.95",378,2015-08-20 21:08:00,168
T060,TWK,"",2015-08-20 07:00:00,2015-08-20 08:53:00,"7,323.72",376,2015-08-20 11:06:00,168
T060,TWK,"",2015-08-20 22:00:00,2015-08-20 21:15:00,"7,473.59",376,2015-08-20 22:18:00,168
T061,TWK,"",2015-08-20 02:00:00,2015-08-20 01:05:00,"7,743.03",376,2015-08-20 02:00:00,168
T061,TWK,"",2015-08-20 18:00:00,2015-08-20 19:35:00,"7,978.79",375,2015-08-20 19:56:00,168
T062,Mondi,"",2015-08-20 15:00:00,2015-08-20 14:00:00,"5,839.78",296,2015-08-20 14:39:00,150
T063,Mondi,"",2015-08-20 02:00:00,2015-08-20 00:29:00,"4,703.24",202,2015-08-20 01:24:00,115
T063,Masonite Africa Ltd,"",2015-08-20 10:00:00,2015-08-20 08:49:00,"4,265.69",200,2015-08-20 09:54:00,95
T005,Hans Merensky,"",2015-08-20 08:00:00,2015-08-20 08:00:00,"2,040.49",0,2015-08-20 08:00:00,0
T007,Hans Merensky,"",2015-08-20 08:00:00,2015-08-20 08:00:00,"1,912.34",0,2015-08-20 08:00:00,0
T007,Hans Merensky,"",2015-08-20 09:00:00,2015-08-20 09:00:00,"1,906.11",0,2015-08-20 09:00:00,0
T007,Hans Merensky,"",2015-08-20 10:00:00,2015-08-20 10:00:00,"1,803.85",0,2015-08-20 10:00:00,0
T007,Hans Merensky,"",2015-08-20 11:00:00,2015-08-20 11:00:00,"1,743.82",0,2015-08-20 11:00:00,0
T064,Mondi,"",2015-08-20 07:00:00,2015-08-20 07:10:00,"4,116.36",221,2015-08-20 07:15:00,115
T064,Mondi,"",2015-08-20 02:00:00,2015-08-20 00:28:00,"4,704.26",197,2015-08-20 00:36:00,115
T064,Woodburn Estate,"",2015-08-20 14:00:00,2015-08-20 16:16:00,"6,058.21",235,2015-08-20 17:20:00,117
T065,TWK,"",2015-08-20 07:00:00,2015-08-20 00:26:00,"7,599.89",290,2015-08-20 03:50:00,168
T065,Mondi,"",2015-08-20 13:00:00,2015-08-20 14:00:00,"5,846.23",288,2015-08-20 14:13:00,150
T066,Erlo Geevers,"",2015-08-20 06:00:00,2015-08-20 06:20:00,"10,035.27",496,2015-08-20 06:25:00,56
T128,Illovo Sugar (T24),"",2015-08-20 01:00:00,2015-08-20 01:05:00,"1,005.90",24,2015-08-20 01:06:00,13.8
T128,Illovo Sugar (T24),"",2015-08-20 03:00:00,2015-08-20 03:37:00,"1,089.89",60,2015-08-20 03:38:00,13.8
T128,Illovo Sugar (T24),"",2015-08-20 07:00:00,2015-08-20 07:11:00,"2,405.96",97,2015-08-20 07:15:00,91.8
T128,Illovo Sugar (T24),"",2015-08-20 12:00:00,2015-08-20 12:38:00,"2,479.82",61,2015-08-20 12:40:00,91.8
T128,Illovo Sugar (T24),"",2015-08-20 17:00:00,2015-08-20 17:31:00,979.56,18,2015-08-20 18:48:00,6.8
T128,Illovo Sugar (T24),"",2015-08-20 21:00:00,2015-08-20 21:27:00,"1,010.52",38,2015-08-20 21:28:00,6.8
T129,Sappi Project Grow,"",2015-08-20 09:00:00,2015-08-20 09:25:00,"10,457.01",338,2015-08-20 09:35:00,191
M074,Manline Mega Truck Repositioning,"",2015-08-20 15:00:00,2015-08-20 15:00:00,0.01,988,2015-08-20 15:01:00,926
T144,Sappi,"",2015-08-20 08:00:00,2015-08-20 07:29:00,"6,653.12",538,2015-08-20 09:20:00,246
T145,Sappi,"",2015-08-20 06:00:00,2015-08-20 07:41:00,"6,207.04",526,2015-08-20 10:50:00,246
T146,Sappi,"",2015-08-19 22:00:00,2015-08-20 04:42:00,"2,669.94",145,2015-08-20 04:46:00,117
T146,Sappi,"",2015-08-20 19:00:00,2015-08-20 18:39:00,"2,669.94",261,2015-08-20 18:44:00,117
T146,Sappi,"",2015-08-20 12:00:00,2015-08-20 11:29:00,"2,669.94",143,2015-08-20 12:10:00,117
T147,Sappi,"",2015-08-20 07:00:00,2015-08-20 09:41:00,"6,207.04",531,2015-08-20 12:00:00,246
T148,Sappi ADHOC,"",2015-08-20 04:00:00,2015-08-20 07:00:00,"5,742.84",320,2015-08-20 08:25:00,163
T148,Sappi ADHOC,"",2015-08-20 18:00:00,2015-08-20 18:00:00,"5,605.74",309,2015-08-20 18:16:00,163
T149,Sappi ADHOC,"",2015-08-20 07:00:00,2015-08-19 17:45:00,"5,555.92",297,2015-08-20 12:09:00,135
T150,Sappi ADHOC,"",2015-08-20 06:00:00,2015-08-20 06:00:00,"5,940.87",365,2015-08-20 09:42:00,163
T151,Sappi ADHOC,"",2015-08-20 06:00:00,2015-08-20 06:18:00,"5,538.96",312,2015-08-20 13:00:00,135
T152,Sappi ADHOC,"",2015-08-20 11:00:00,2015-08-20 11:09:00,"6,194.32",327,2015-08-20 11:15:00,130
T132,Sappi Project Grow,"",2015-08-20 12:00:00,2015-08-20 12:06:00,"10,851.61",340,2015-08-20 12:08:00,191
T133,Masonite Africa Ltd,"",2015-08-19 23:00:00,2015-08-19 23:25:00,"3,470.74",204,2015-08-20 00:25:00,95
T133,Masonite Africa Ltd,"",2015-08-20 08:00:00,2015-08-20 08:00:00,"3,749.93",252,2015-08-20 08:10:00,95
T133,Sappi Project Grow,"",2015-08-20 21:00:00,2015-08-20 21:55:00,"6,231.90",335,2015-08-20 23:30:00,146
T130,Illovo Sugar (T24),"",2015-08-20 00:00:00,2015-08-20 00:04:00,"1,486.45",42,2015-08-20 00:05:00,58
T130,Illovo Sugar (T24),"",2015-08-20 04:00:00,2015-08-20 04:44:00,977.90,57,2015-08-20 05:28:00,13.8
T130,Illovo Sugar (T24),"",2015-08-20 08:00:00,2015-08-20 08:45:00,"2,459.30",89,2015-08-20 08:47:00,91.8
T130,Illovo Sugar (T24),"",2015-08-20 13:00:00,2015-08-20 13:45:00,"2,489.40",94,2015-08-20 13:47:00,91.8
T130,Illovo Sugar (T24),"",2015-08-20 20:00:00,2015-08-20 20:29:00,"1,601.97",40,2015-08-20 20:30:00,50
T131,Sappi Project Grow,"",2015-08-20 10:00:00,2015-08-20 10:12:00,"10,609.21",235,2015-08-20 10:35:00,191
T134,Woodburn Estate,"",2015-08-20 10:00:00,2015-08-20 10:47:00,"6,267.21",248,2015-08-20 13:27:00,117
T134,Masonite Africa Ltd,"",2015-08-20 03:00:00,2015-08-20 03:30:00,"4,284.53",189,2015-08-20 03:35:00,95
T135,Masonite Africa Ltd,"",2015-08-20 01:00:00,2015-08-20 01:20:00,"3,681.64",213,2015-08-20 01:36:00,90
T135,Woodburn Estate,"",2015-08-20 12:50:00,2015-08-20 12:50:00,"6,403.81",516,2015-08-20 15:33:00,117
T136,Woodburn Estate,"",2015-08-20 08:00:00,2015-08-20 08:07:00,"5,637.66",207,2015-08-20 08:16:00,107
T136,Illovo Sugar (T24),"",2015-08-20 01:00:00,2015-08-20 01:06:00,"2,337.70",182,2015-08-20 01:10:00,96
T136,Illovo Sugar (T24),"",2015-08-20 23:00:00,2015-08-20 23:17:00,"2,423.75",104,2015-08-20 23:20:00,96
T136,S Pooler,"",2015-08-20 16:00:00,2015-08-20 16:57:00,"4,241.08",142,2015-08-20 16:59:00,79
T137,Illovo Sugar (T24),"",2015-08-20 04:00:00,2015-08-20 04:25:00,"1,151.22",145,2015-08-20 04:31:00,13.8
T137,Woodburn Estate,"",2015-08-20 10:00:00,2015-08-20 10:25:00,"5,894.99",173,2015-08-20 10:40:00,107
T137,Illovo Sugar (T24),"",2015-08-20 23:00:00,2015-08-20 23:20:00,"1,241.04",52,2015-08-20 23:22:00,6.8
T137,Illovo Sugar (T24),"",2015-08-20 18:00:00,2015-08-20 18:55:00,"2,254.46",58,2015-08-20 19:24:00,96
T138,Helmsley Farm PTY LTD,"",2015-08-20 08:00:00,2015-08-20 08:29:00,"4,627.32",161,2015-08-20 08:40:00,80
T138,Illovo Sugar (T24),"",2015-08-20 02:00:00,2015-08-20 02:40:00,"2,261.51",136,2015-08-20 02:45:00,96
T138,Illovo Sugar (T24),"",2015-08-20 18:00:00,2015-08-20 18:05:00,"3,334.90",119,2015-08-20 18:15:00,55
T140,Illovo Sugar (T24),"",2015-08-20 02:00:00,2015-08-20 02:45:00,"1,051.89",93,2015-08-20 02:50:00,13.8
T140,H Lister,"",2015-08-20 16:00:00,2015-08-20 16:50:00,"4,331.07",170,2015-08-20 16:51:00,97
T140,Illovo Sugar (T24),"",2015-08-20 23:00:00,2015-08-20 23:45:00,"2,726.35",205,2015-08-20 23:50:00,55
T140,DP SHEWAN & SONS,"",2015-08-20 08:00:00,2015-08-20 07:47:00,"3,507.70",180,2015-08-20 07:48:00,74
T141,Sappi,"",2015-08-20 05:00:00,2015-08-20 05:04:00,"2,669.94",232,2015-08-20 06:09:00,117
T141,Sappi,"",2015-08-20 15:00:00,2015-08-20 14:43:00,"2,669.94",232,2015-08-20 15:00:00,117
T142,Sappi,"",2015-08-20 06:00:00,2015-08-19 21:42:00,"6,207.04",527,2015-08-20 07:00:00,246
T143,-Cancelled-,"",2015-08-20 07:00:00,(none),0.00,0,(none),0
T153,Sappi ADHOC,"",2015-08-19 14:00:00,2015-08-19 14:00:00,"5,448.53",327,2015-08-20 13:14:00,135
T154,Mondi,"",2015-08-20 15:00:00,2015-08-20 15:00:00,"4,995.89",377,2015-08-20 16:08:00,164
