startDate,stopDate,Truck
2015-03-10 00:00:00,2015-03-11 00:00:00,119
2015-03-10 00:00:00,2015-03-11 00:00:00,224
2015-03-10 00:00:00,2015-03-11 00:00:00,138
2015-03-10 00:00:00,2015-03-11 00:00:00,139
2015-03-10 00:00:00,2015-03-11 00:00:00,143
2015-03-10 00:00:00,2015-03-11 00:00:00,145
2015-03-10 00:00:00,2015-03-11 00:00:00,117
2015-03-10 00:00:00,2015-03-11 00:00:00,122
2015-03-10 00:00:00,2015-03-11 00:00:00,123
2015-03-10 00:00:00,2015-03-11 00:00:00,124
2015-03-10 00:00:00,2015-03-11 00:00:00,266
2015-03-10 00:00:00,2015-03-11 00:00:00,127
2015-03-10 00:00:00,2015-03-11 00:00:00,54
2015-03-10 00:00:00,2015-03-11 00:00:00,55
2015-03-10 00:00:00,2015-03-11 00:00:00,62
2015-03-10 00:00:00,2015-03-11 00:00:00,168
2015-03-10 00:00:00,2015-03-11 00:00:00,336
2015-03-10 00:00:00,2015-03-11 00:00:00,343
2015-03-10 00:00:00,2015-03-11 00:00:00,344
2015-03-10 00:00:00,2015-03-11 00:00:00,345
2015-03-10 00:00:00,2015-03-11 00:00:00,364
2015-03-10 00:00:00,2015-03-11 00:00:00,DM11
2015-03-10 00:00:00,2015-03-11 00:00:00,DM09
2015-03-10 00:00:00,2015-03-11 00:00:00,DM10
