Truck,FM ID,Primary Fleet,Fleet Tonnages,Function Code,Date,Income,Contribution,Kms,Blackout Status
538255,5194,Toyota - X Dock,40.000,327,2015-09-02,"R3,732.53",R671.85,174,Yes
538256,5195,Toyota - X Dock,40.000,327,2015-09-02,"R3,732.53",R671.85,174,No
538257,5196,Toyota - X Dock,40.000,327,2015-09-02,"R2,924.75",R526.46,167,No
545236,5069,Toyota Tsusho,"",329,2015-09-02,"R13,505.99","R4,032.37",797,Yes
545249,9722,Toyota - X Dock,40.000,327,2015-09-02,"R13,293.77","R2,392.88",841,Yes
545250,"",Toyota - X Dock,40.000,327,2015-09-02,"R13,293.77","R2,392.88",841,Yes
545251,9723,Toyota - X Dock,40.000,327,2015-09-02,"R13,293.77","R2,392.88",841,Yes
545252,9724,Toyota - X Dock,40.000,327,2015-09-02,"R13,293.77","R2,392.88",841,Yes
545253,9720,Toyota - X Dock,40.000,327,2015-09-02,"R13,293.77","R2,392.88",841,Yes
545254,"",Toyota - X Dock,40.000,327,2015-09-02,"R13,293.77","R2,392.88",841,Yes
644250,5094,Pen Bev,"","",2015-09-02,"R4,429.49","R1,384.44",91,Yes
644251,5267,Illovo - Avoca,40.000,330,2015-09-02,"R5,630.37","R1,286.13",208,Yes
C1,5125,Toyota Tsusho,"",329,2015-09-02,"R1,081.62",R322.93,55,Yes
C2,5126,Toyota - X Dock,40.000,327,2015-09-02,"R1,986.66",R357.60,167,No
C3,5127,Toyota Tsusho,"",329,2015-09-02,"R1,081.62",R322.93,55,Yes
D550,9719,Illovo - Germiston F&V,"",334,2015-09-02,"R7,211.93","R1,298.15",212,Yes
D551,9718,Illovo - Avoca,40.000,330,2015-09-02,"R5,630.37","R1,286.13",208,Yes
D552,9717,Illovo - Avoca,40.000,330,2015-09-02,"R5,630.37","R1,286.13",208,Yes
D616,9175,Illovo - Germiston CCC,40.000,333,2015-09-02,"R16,360.28","R2,944.85",891,Yes
D617,9176,Illovo - Germiston CCC,40.000,333,2015-09-02,"R16,360.28","R2,944.85",891,Yes
D640,30586,Illovo - Avoca,40.000,330,2015-09-02,"R9,164.36","R1,541.37",487,Yes
D641,30606,Illovo - Avoca,40.000,330,2015-09-02,"R9,164.36","R1,541.37",487,Yes
D642,30587,Illovo - Avoca,40.000,330,2015-09-02,"R9,164.36","R1,541.37",487,Yes
D643,30572,Illovo - Avoca,40.000,330,2015-09-02,"R13,534.14","R2,276.33",601,Yes
D644,30573,Illovo - Avoca,40.000,330,2015-09-02,"R13,534.14","R2,276.33",601,Yes
D645,"",Illovo - Avoca,40.000,330,2015-09-02,"R13,534.14","R2,276.33",601,Yes
D646,30575,Illovo - Avoca,40.000,330,2015-09-02,"R13,534.14","R2,276.33",601,Yes
D647,30576,Illovo - Avoca,40.000,330,2015-09-02,"R13,534.14","R2,276.33",601,Yes
D648,30577,Illovo - Avoca,40.000,330,2015-09-02,"R13,534.14","R2,276.33",601,Yes
D649,30578,Illovo - Avoca,40.000,330,2015-09-02,"R13,534.14","R2,276.33",601,Yes
D650,30579,Illovo - Avoca,40.000,330,2015-09-02,"R13,534.14","R2,276.33",601,Yes
D651,30580,Illovo - Avoca,40.000,330,2015-09-02,"R13,534.14","R2,276.33",601,Yes
D652,30581,Illovo - Avoca,40.000,330,2015-09-02,"R9,164.36","R1,541.37",487,Yes
D653,30585,Illovo - Avoca,40.000,330,2015-09-02,"R9,164.36","R1,541.37",487,Yes
D654,30607,Illovo - Avoca,40.000,330,2015-09-02,"R9,164.36","R1,541.37",487,Yes
DS12,1060,Premier Durban,"","",2015-09-02,"R2,729.32",R491.28,97,Yes
DS13,1053,Premier Durban,"","",2015-09-02,"R2,729.32",R491.28,97,Yes
DS14,1058,Premier Durban,"","",2015-09-02,"R2,729.32",R491.28,97,Yes
DS15,1061,Premier Durban,"","",2015-09-02,"R2,729.32",R491.28,97,Yes
DS16,1054,Premier Durban,"","",2015-09-02,"R2,729.32",R491.28,97,Yes
DS21,1207,Premier Durban,"","",2015-09-02,"R1,786.34",R321.54,66,Yes
DS23,1208,Premier Durban,"","",2015-09-02,"R1,786.34",R321.54,66,Yes
DS25,1206,Premier Durban,"","",2015-09-02,"R1,786.34",R321.54,66,Yes
DS37,230,Premier Newcastle,"","",2015-09-02,"R3,239.05",R583.03,240,No
DS39,208,Premier Durban,"","",2015-09-02,"R2,729.32",R491.28,97,Yes
DS41,209,Premier Durban,"","",2015-09-02,"R2,729.32",R491.28,97,Yes
DS43,210,Premier Durban,"","",2015-09-02,"R2,729.32",R491.28,97,Yes
DS44,217,Premier Durban,"","",2015-09-02,"R2,729.32",R491.28,97,Yes
DS45,214,Premier Durban,"","",2015-09-02,"R2,729.32",R491.28,97,Yes
DS579,"",Premier Durban,"","",2015-09-02,"R1,786.38",R321.55,66,Yes
DS65,232Z,Premier Empangeni,"","",2015-09-02,"R3,200.68",R576.12,233,Yes
DS66,233,Premier Durban,"","",2015-09-02,"R2,729.32",R491.28,97,Yes
DS67,215I,Premier Durban,"","",2015-09-02,"R2,729.32",R491.28,97,Yes
DS68,234,Premier Durban,"","",2015-09-02,"R2,729.32",R491.28,97,Yes
DS70,216K,Premier Durban,"","",2015-09-02,"R2,729.32",R491.28,97,Yes
DS71,218L,Premier Durban,"","",2015-09-02,"R2,729.32",R491.28,97,Yes
DS72,229,Premier Durban,"","",2015-09-02,"R2,729.32",R491.28,97,Yes
DS73,235N,Premier Durban,"","",2015-09-02,"R2,729.32",R491.28,97,Yes
DS74,211ZA,Premier Empangeni,"","",2015-09-02,"R3,200.68",R576.12,233,Yes
DS75,236IJ,Premier Durban,"","",2015-09-02,"R2,729.32",R491.28,97,Yes
DS76,237GH,Premier Newcastle,"","",2015-09-02,"R3,239.05",R583.03,240,No
Hire1,5217,Toyota - X Dock,40.000,327,2015-09-02,"R2,318.40",R417.31,167,Yes
Hire2,5218,Toyota - X Dock,40.000,327,2015-09-02,"R2,318.40",R417.31,167,Yes
Hire3,5219,Toyota - X Dock,40.000,327,2015-09-02,"R2,318.40",R417.31,167,Yes
ILLOVO SUB  23283,"",Illovo Refined-Noodesburg,"",332,2015-09-02,"R14,982.85","R2,696.91",778,Yes
ILLOVO SUB 23257,"",Illovo - Avoca,40.000,330,2015-09-02,R0.07,R0.01,0,Yes
ILLOVO SUB 23259,"",Illovo - Avoca,40.000,330,2015-09-02,R0.07,R0.01,0,Yes
ILLOVO SUB 23263,"",Illovo Refined-Noodesburg,"",332,2015-09-02,"R14,982.85","R2,696.91",778,Yes
ILLOVO SUB 23265,"",Illovo Refined-Noodesburg,"",332,2015-09-02,"R14,982.85","R2,696.91",778,Yes
Illovo Sub 23271/2,"",Illovo Refined-Noodesburg,"",332,2015-09-02,"R14,982.85","R2,696.91",778,Yes
ILLOVO SUB 23289,"",Illovo Refined-Noodesburg,"",332,2015-09-02,"R14,982.85","R2,696.91",778,Yes
ILLOVO SUB 23299,"",Illovo - Avoca,40.000,330,2015-09-02,R0.07,R0.01,0,Yes
ILLOVO SUB 23301,"",Illovo - Avoca,40.000,330,2015-09-02,R0.07,R0.01,0,Yes
IMV1,5128,Toyota Tsusho,"",329,2015-09-02,"R1,081.62",R322.93,55,Yes
IMV2,5129,Toyota Tsusho,"",329,2015-09-02,"R1,081.62",R322.93,55,Yes
IMV3,5068,Toyota Tsusho,"",329,2015-09-02,"R1,081.62",R322.93,55,Yes
XDock Warehouse,"",Warehousing Dedicated,40.000,"",2015-09-02,"R17,459.05","R3,142.63",0,Yes
