Truck,Customer,Subcontractor,Loading ETA,Loading Arrival,Tripleg Income,Total Kms,Loading Started,Expected Total Kms
140260,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 00:55:00,2015-09-01 01:00:00,"2,739.24",125,2015-09-01 01:05:00,0
140260,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 04:55:00,2015-09-01 05:00:00,"2,774.70",128,2015-09-01 05:05:00,0
140260,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 10:45:00,2015-09-01 10:45:00,"2,952.00",143,2015-09-01 10:50:00,0
140261,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 05:45:00,2015-09-01 05:45:00,"7,662.19",328,2015-09-01 05:50:00,0
140262,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 04:45:00,2015-09-01 04:45:00,"2,601.82",60,2015-09-01 04:50:00,0
140262,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 10:20:00,2015-09-01 10:20:00,"5,013.10",264,2015-09-01 10:25:00,0
140263,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 04:20:00,2015-09-01 04:25:00,"1,690.97",63,2015-09-01 04:30:00,0
140263,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 10:15:00,2015-09-01 10:15:00,"1,666.40",92,2015-09-01 10:20:00,0
140263,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 13:51:00,2015-09-01 13:52:00,"2,771.29",153,2015-09-01 13:53:00,0
140263,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 18:01:00,2015-09-01 18:02:00,"3,767.51",209,2015-09-01 18:03:00,0
140264,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 03:20:00,2015-09-01 03:25:00,"7,629.06",181,2015-09-01 03:30:00,0
140264,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 09:21:00,2015-09-01 09:22:00,"3,709.16",458,2015-09-01 09:23:00,0
140265,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 17:50:00,2015-09-01 17:50:00,"1,170.89",19,2015-09-01 17:55:00,0
140265,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 21:29:00,2015-09-01 21:29:00,"1,773.71",70,2015-09-01 21:35:00,0
140265,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 04:55:00,2015-09-01 04:55:00,"2,672.03",146,2015-09-01 05:00:00,0
140265,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 11:30:00,2015-09-01 11:30:00,"2,683.85",147,2015-09-01 11:35:00,0
140266,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 02:00:00,2015-09-01 02:00:00,"2,645.10",116,2015-09-01 02:01:00,0
140266,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 07:37:00,2015-09-01 07:37:00,"2,667.91",120,2015-09-01 07:38:00,0
140266,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 21:00:00,2015-09-01 21:00:00,"2,609.22",114,2015-09-01 21:01:00,0
140272,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 00:00:00,2015-09-01 00:00:00,"2,112.78",72,2015-09-01 00:02:00,0
140272,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 04:30:00,2015-09-01 04:30:00,"2,431.92",99,2015-09-01 04:35:00,43.9
140272,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 09:25:00,2015-09-01 09:25:00,"2,762.88",127,2015-09-01 09:30:00,43.9
140273,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 14:30:00,2015-09-01 14:35:00,732.46,41,2015-09-01 14:40:00,0
140273,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 16:46:00,2015-09-01 16:47:00,"4,930.73",278,2015-09-01 16:48:00,0
140273,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 04:30:00,2015-09-01 04:30:00,"2,589.29",139,2015-09-01 04:35:00,0
140273,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 10:05:00,2015-09-01 10:05:00,"1,194.53",21,2015-09-01 10:10:00,0
140275,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 04:27:00,2015-09-01 04:27:00,"1,773.71",70,2015-09-01 04:30:00,43.9
140275,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 09:12:00,2015-09-01 09:12:00,"2,317.43",116,2015-09-01 09:20:00,0
140275,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 17:15:00,2015-09-01 17:15:00,"1,265.45",27,2015-09-01 17:20:00,0
140275,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 20:25:00,2015-09-01 20:25:00,"1,265.45",27,2015-09-01 20:30:00,0
140276,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 04:38:00,2015-09-01 04:38:00,429.13,27,2015-09-01 04:45:00,0
140276,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 07:21:00,2015-09-01 07:22:00,"5,435.65",342,2015-09-01 07:23:00,0
140276,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 16:30:00,2015-09-01 16:30:00,"2,194.21",119,2015-09-01 16:35:00,0
141006,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 05:30:00,2015-09-01 05:30:00,"2,412.70",44,2015-09-01 05:35:00,0
141006,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 09:00:00,2015-09-01 09:00:00,"2,660.92",65,2015-09-01 09:05:00,0
141007,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 08:40:00,2015-09-01 08:40:00,"2,077.32",69,2015-09-01 08:45:00,0
141007,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 05:00:00,2015-09-01 05:00:00,"2,053.68",67,2015-09-01 05:05:00,0
141007,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 11:50:00,2015-09-01 11:50:00,"2,124.60",73,2015-09-01 11:55:00,0
135003,Meadow Feeds-PE F & V,"",2015-09-01 02:04:00,2015-09-01 02:04:00,"11,326.63",662,2015-09-01 02:04:00,209
140258,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 01:45:00,2015-09-01 01:50:00,"2,589.29",139,2015-09-01 01:55:00,0
140258,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 14:00:00,2015-09-01 14:05:00,"1,225.69",59,2015-09-01 14:10:00,0
140258,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 16:36:00,2015-09-01 16:37:00,"3,220.04",157,2015-09-01 16:38:00,0
140258,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 07:45:00,2015-09-01 07:45:00,"2,423.81",125,2015-09-01 07:50:00,0
140278,Meadow Feeds-Paarl & Ladismith F & V,"",2015-09-01 13:00:00,2015-09-01 13:00:00,"5,072.44",223,2015-09-01 13:01:00,0
140267,Meadow Feeds-PE F & V,"",2015-09-01 00:00:00,2015-09-01 00:00:00,"7,166.35",507,2015-09-01 00:00:00,231
140267,Meadow Feeds-PE F & V,"",2015-09-01 14:30:00,2015-09-01 14:30:00,"5,296.09",288,2015-09-01 14:30:00,74.6
140268,Meadow Feeds-PE F & V,"",2015-09-01 00:00:00,2015-09-01 00:00:00,"5,501.05",312,2015-09-01 00:00:00,103
140268,Meadow Feeds-PE F & V,"",2015-09-01 18:00:00,2015-09-01 18:00:00,"3,912.61",126,2015-09-01 18:00:00,103
140269,Meadow Feeds-PE F & V,"",2015-09-01 00:01:00,2015-09-01 00:01:00,"6,841.83",469,2015-09-01 00:01:00,250
140269,Meadow Feeds-PE F & V,"",2015-09-01 13:00:00,2015-09-01 13:00:00,"4,766.61",226,2015-09-01 13:00:00,74.6
140270,Meadow Feeds-PE F & V,"",2015-09-01 02:14:00,2015-09-01 02:14:00,"4,262.75",167,2015-09-01 02:14:00,250
140270,Meadow Feeds-PE F & V,"",2015-09-01 09:41:00,2015-09-01 09:41:00,"3,861.37",120,2015-09-01 09:41:00,0
140277,Meadow Feeds-PE F & V,"",2015-09-01 00:00:00,2015-09-01 00:00:00,"3,938.23",129,2015-09-01 00:00:00,74.6
140277,Meadow Feeds-PE F & V,"",2015-09-01 10:00:00,2015-09-01 10:00:00,"3,502.69",78,2015-09-01 10:00:00,128.86
140251,Meadow Feeds-PMB F & V,"",2015-09-01 00:10:00,2015-09-01 00:05:00,"3,520.01",193,2015-09-01 00:10:00,119
140251,Meadow Feeds-PMB F & V,"",2015-09-01 08:00:00,2015-09-01 07:25:00,"4,561.01",293,2015-09-01 09:40:00,130
140252,Meadow Feeds-PMB F & V,"",2015-09-01 02:00:00,2015-09-01 02:00:00,"3,155.66",158,2015-09-01 02:10:00,0
140252,Meadow Feeds-PMB F & V,"",2015-09-01 13:00:00,2015-09-01 13:02:00,"3,353.45",177,2015-09-01 14:00:00,66.8
