startDate,stopDate,Truck
2014-06-11 00:00:00,2014-06-12 00:00:00,444005
2014-06-11 00:00:00,2014-06-12 00:00:00,444006
2014-06-11 00:00:00,2014-06-12 00:00:00,444010
2014-06-11 00:00:00,2014-06-12 00:00:00,444014
2014-06-11 00:00:00,2014-06-12 00:00:00,444015
2014-06-11 00:00:00,2014-06-12 00:00:00,444017
2014-06-11 00:00:00,2014-06-12 00:00:00,444018
2014-06-11 00:00:00,2014-06-12 00:00:00,444019
2014-06-11 00:00:00,2014-06-12 00:00:00,444020
2014-06-11 00:00:00,2014-06-12 00:00:00,444024
2014-06-11 00:00:00,2014-06-12 00:00:00,Anglo - Aux
