Truck,Date,Income,Contribution,Kms,Blackout Status
2,2015-02-23,"R2,992.15",R38.21,250,Yes
236,2015-02-23,"R7,200.00",R640.62,400,Yes
237,2015-02-23,"R7,200.00",R640.62,400,No
238,2015-02-23,"R7,200.00",R640.62,400,Yes
E54,2015-02-23,"R7,200.00",R640.62,400,Yes
E55,2015-02-23,R0.01,R0.01,0,Yes
E57,2015-02-23,"R7,200.00",R640.62,400,Yes
E85,2015-02-23,"R7,200.00",R640.62,400,No
