Truck,FM ID,Primary Fleet,Fleet Tonnages,Function Code,Date,Income,Contribution,Kms,Blackout Status
156,4,Energy - BHP Tankers,34.000,207,2015-09-27,"R9,300.00","R4,372.03",83,Yes
2,34,Energy - Buckman,25.000,204,2015-09-27,"R2,465.53",R531.17,121,Yes
236,373,Energy - Buckman,25.000,204,2015-09-27,"R5,124.53","R1,104.03",320,No
237,374,Energy - Buckman,25.000,204,2015-09-27,"R5,124.53","R1,104.03",320,Yes
238,375,Energy - Buckman,25.000,204,2015-09-27,"R5,124.53","R1,104.03",320,No
4,1109,Energy - NCP Other,40.000,206,2015-09-27,"R6,597.15","R1,333.73",305,Yes
D-06,75,Energy - Buckman,25.000,204,2015-09-27,"R2,188.59",R471.51,100,Yes
E001,5526,Energy - Tankers,34.000,201,2015-09-27,"R8,158.33","R2,023.63",400,No
E002,5527,Energy - Tankers,34.000,201,2015-09-27,"R8,158.33","R2,023.63",400,Yes
E003,5525,Energy - Tankers,34.000,201,2015-09-27,"R8,158.33","R2,023.63",400,No
E004,5530,Energy - Tankers,34.000,201,2015-09-27,"R8,158.33","R2,023.63",400,No
E005,5533,Energy,40.000,"",2015-09-27,"R8,158.33","R2,023.63",400,Yes
E006,5528,Energy,40.000,"",2015-09-27,"R7,448.00","R2,023.63",400,No
E007,5532,Energy,40.000,"",2015-09-27,"R7,448.00","R2,023.63",400,Yes
E008,5531,Energy,40.000,"",2015-09-27,"R7,448.00","R2,023.63",400,Yes
E009,30929,Energy,40.000,"",2015-09-27,"R7,448.00","R2,023.63",400,Yes
E010,30930,Energy,40.000,"",2015-09-27,"R7,448.00","R2,023.63",400,Yes
E021,1335,Energy - Tankers,34.000,201,2015-09-27,"R7,448.00","R2,023.63",400,Yes
E022,1337,Energy - Tankers,34.000,201,2015-09-27,"R7,448.00","R2,023.63",400,No
E023,1332,Energy - Tankers,34.000,201,2015-09-27,"R7,448.00","R2,023.63",400,No
E024,1334,Energy - Tankers,34.000,201,2015-09-27,"R7,448.00","R2,023.63",400,Yes
E025,1333,Energy - Tankers,34.000,201,2015-09-27,"R7,448.00","R2,023.63",400,No
E027,1336,Energy - Tankers,34.000,201,2015-09-27,"R7,448.00","R2,023.63",400,Yes
E028,1338,Energy - Tankers,34.000,201,2015-09-27,"R7,448.00","R2,023.63",400,No
E029,1359,Energy - Tankers,34.000,201,2015-09-27,"R7,448.00","R2,023.63",400,No
E030,1381,Energy - Total Sishen Fleet,34.000,202,2015-09-27,"R7,448.00","R2,667.61",417,Yes
E031,1387,Energy - Tankers,34.000,201,2015-09-27,"R7,448.00","R2,023.63",400,Yes
E032,1383,Energy - Tankers,34.000,201,2015-09-27,"R7,448.00","R2,023.63",400,No
E033,1385,Energy - Tankers,34.000,201,2015-09-27,"R7,448.00","R2,023.63",400,Yes
E036,30001,Energy - Tankers,34.000,201,2015-09-27,"R7,448.00","R2,023.63",400,No
E037,30000,Energy - Tankers,34.000,201,2015-09-27,"R7,448.00","R2,023.63",400,No
E038,30002,Energy - Tankers,34.000,201,2015-09-27,"R7,448.00","R2,023.63",400,Yes
E059,30003,Energy - Tankers,34.000,201,2015-09-27,"R7,448.00","R2,023.63",400,Yes
E064,1251,Energy - Tankers,34.000,201,2015-09-27,"R7,448.00","R2,023.63",400,Yes
E065,1252,Energy - Total SA Bridging Fleet,40.000,"",2015-09-27,"R7,448.00","R2,023.63",400,Yes
E066,1253,Energy - Total SA Bridging Fleet,40.000,"",2015-09-27,"R7,448.00","R2,023.63",400,Yes
E067,1254,Energy - Total Sishen Fleet,34.000,202,2015-09-27,"R7,448.00","R2,667.61",417,No
E068,1262,Energy - Total Sishen Fleet,34.000,202,2015-09-27,"R8,158.33","R2,667.61",417,Yes
E069,1263,Energy - Total Sishen Fleet,34.000,202,2015-09-27,"R8,158.33","R2,667.61",417,No
E070,1264,Energy - Total Sishen Fleet,34.000,202,2015-09-27,"R8,158.33","R2,667.61",417,Yes
E071,1265,Energy - Total Sishen Fleet,34.000,202,2015-09-27,"R8,158.33","R2,667.61",417,Yes
E072,1266,Energy - Total Sishen Fleet,34.000,202,2015-09-27,"R8,158.33","R2,667.61",417,Yes
E073,1267,Energy - Total Sishen Fleet,34.000,202,2015-09-27,"R8,158.33","R2,667.61",417,Yes
E074,1268,Energy - Total Sishen Fleet,34.000,202,2015-09-27,"R8,158.33","R2,667.61",417,Yes
E075,1269,Energy - Total Sishen Fleet,34.000,202,2015-09-27,"R8,158.33","R2,667.61",417,Yes
E076,1270,Energy - Total Sishen Fleet,34.000,202,2015-09-27,"R8,158.33","R2,667.61",417,Yes
E079,5103,Energy - Easigas,40.000,203,2015-09-27,"R6,823.33",R598.86,333,Yes
E080,5102,Energy - Easigas,40.000,203,2015-09-27,"R6,823.33",R598.86,333,Yes
E093,30004,Energy - Total Sishen Fleet,34.000,202,2015-09-27,"R7,448.00","R2,667.61",417,No
E094,30011,Energy - Easigas,40.000,203,2015-09-27,"R6,823.33",R598.86,333,Yes
E095,30012,Energy - Easigas,40.000,203,2015-09-27,"R6,823.33",R598.86,333,Yes
E098,30055,Energy - Tankers,34.000,201,2015-09-27,"R7,448.00","R2,023.63",400,Yes
E099,21016,Energy - Tankers,34.000,201,2015-09-27,"R7,448.00","R2,023.63",400,No
E100,30053,Energy - Total SA Bridging Fleet,40.000,"",2015-09-27,"R7,448.00","R2,023.63",400,Yes
E101,21017,Energy - Total Sishen Fleet,34.000,202,2015-09-27,"R7,448.00","R2,667.61",417,Yes
E102,21015,Energy - Total Sishen Fleet,34.000,202,2015-09-27,"R7,448.00","R2,667.61",417,Yes
E103,30068,Energy - Total Sishen Fleet,34.000,202,2015-09-27,"R8,158.33","R2,667.61",417,No
E104,30069,Energy - Total Sishen Fleet,34.000,202,2015-09-27,"R8,158.33","R2,667.61",417,Yes
E105,30070,Energy - Total Sishen Fleet,34.000,202,2015-09-27,"R8,158.33","R2,667.61",417,Yes
E106,30111,Energy - Total Sishen Fleet,34.000,202,2015-09-27,"R8,158.33","R2,667.61",417,Yes
E107,30062,Energy - Total Sishen Fleet,34.000,202,2015-09-27,"R8,158.33","R2,667.61",417,Yes
E108,30110,Energy - Total Sishen Fleet,34.000,202,2015-09-27,"R8,158.33","R2,667.61",417,Yes
E109,30108,Energy - Total Sishen Fleet,34.000,202,2015-09-27,"R8,158.33","R2,667.61",417,Yes
E110,30107,Energy - Total Sishen Fleet,34.000,202,2015-09-27,"R8,158.33","R2,667.61",417,Yes
E111,30109,Energy - Total Sishen Fleet,34.000,202,2015-09-27,"R8,158.33","R2,667.61",417,No
E112,30167,Energy - Total Sishen Fleet,34.000,202,2015-09-27,"R8,158.33","R2,667.61",417,Yes
E113,30164,Energy - Tankers,34.000,201,2015-09-27,"R7,448.00","R2,023.63",400,No
E114,30165,Energy - Tankers,34.000,201,2015-09-27,"R7,448.00","R2,023.63",400,Yes
E115,30166,Energy - Tankers,34.000,201,2015-09-27,"R7,448.00","R2,023.63",400,Yes
E116,30163,Energy - Tankers,34.000,201,2015-09-27,"R7,448.00","R2,023.63",400,Yes
E117,30162,Energy - Tankers,34.000,201,2015-09-27,"R7,448.00","R2,023.63",400,No
E145,30144,Energy - NCP Other,40.000,206,2015-09-27,"R6,597.15","R1,333.73",305,Yes
E146,30145,Energy - NCP Other,40.000,206,2015-09-27,"R6,597.15","R1,333.73",305,Yes
E147,30480,Energy - NCP Other,40.000,206,2015-09-27,"R6,597.15","R1,333.73",305,Yes
E148,411,Energy - NCP Other,40.000,206,2015-09-27,"R6,597.15","R1,333.73",305,Yes
E149,413,Energy - NCP Other,40.000,206,2015-09-27,"R6,597.15","R1,333.73",305,Yes
E150,30482,Energy - Total SA Bridging Fleet,40.000,"",2015-09-27,"R7,448.00","R2,023.63",400,Yes
