Truck,Date,Income,Contribution,Kms,Blackout Status
D551,2015-03-31,"R7,431.86","R1,337.73",246,Yes
D552,2015-03-31,"R7,431.86","R1,337.73",246,Yes
ILLOVO SUB 23257,2015-03-31,R750.34,R135.06,25,Yes
ILLOVO SUB 23259,2015-03-31,R750.34,R135.06,25,Yes
ILLOVO SUB 23299,2015-03-31,R750.34,R135.06,25,Yes
ILLOVO SUB 23301,2015-03-31,R750.34,R135.06,25,Yes
