startDate,stopDate,Truck
2014-06-11 00:00:00,2014-06-12 00:00:00,M039
2014-06-11 00:00:00,2014-06-12 00:00:00,Avecs AT02
2014-06-11 00:00:00,2014-06-12 00:00:00,Avecs AT04
2014-06-11 00:00:00,2014-06-12 00:00:00,Avecs AT06
2014-06-11 00:00:00,2014-06-12 00:00:00,Avecs AT08
2014-06-11 00:00:00,2014-06-12 00:00:00,Cameron 501
2014-06-11 00:00:00,2014-06-12 00:00:00,Cameron 502
2014-06-11 00:00:00,2014-06-12 00:00:00,Cameron 503
2014-06-11 00:00:00,2014-06-12 00:00:00,Cameron 504
2014-06-11 00:00:00,2014-06-12 00:00:00,Cameron 505
2014-06-11 00:00:00,2014-06-12 00:00:00,Cameron 506
2014-06-11 00:00:00,2014-06-12 00:00:00,Frits Kroon F09
2014-06-11 00:00:00,2014-06-12 00:00:00,Frits Kroon F10
2014-06-11 00:00:00,2014-06-12 00:00:00,Frits Kroon F11
2014-06-11 00:00:00,2014-06-12 00:00:00,Frits Kroon F12
2014-06-11 00:00:00,2014-06-12 00:00:00,Frits Kroon F14
2014-06-11 00:00:00,2014-06-12 00:00:00,Frits Kroon F15
2014-06-11 00:00:00,2014-06-12 00:00:00,Frits Kroon F16
2014-06-11 00:00:00,2014-06-12 00:00:00,Frits Kroon F17
2014-06-11 00:00:00,2014-06-12 00:00:00,Frits Kroon F18
2014-06-11 00:00:00,2014-06-12 00:00:00,Frits Kroon F19
2014-06-11 00:00:00,2014-06-12 00:00:00,Frits Kroon F20
2014-06-11 00:00:00,2014-06-12 00:00:00,Frits Kroon F21
2014-06-11 00:00:00,2014-06-12 00:00:00,Frits Kroon F22
2014-06-11 00:00:00,2014-06-12 00:00:00,Lebrock 01
2014-06-11 00:00:00,2014-06-12 00:00:00,Lebrock 02
2014-06-11 00:00:00,2014-06-12 00:00:00,Lebrock 03
2014-06-11 00:00:00,2014-06-12 00:00:00,Lebrock 04
2014-06-11 00:00:00,2014-06-12 00:00:00,Lebrock 05
2014-06-11 00:00:00,2014-06-12 00:00:00,Lebrock 06
2014-06-11 00:00:00,2014-06-12 00:00:00,Lebrock 07
2014-06-11 00:00:00,2014-06-12 00:00:00,Lebrock 08
2014-06-11 00:00:00,2014-06-12 00:00:00,Joeys 13
2014-06-11 00:00:00,2014-06-12 00:00:00,Joeys 17
2014-06-11 00:00:00,2014-06-12 00:00:00,Joeys 26
2014-06-11 00:00:00,2014-06-12 00:00:00,Joeys 27
2014-06-11 00:00:00,2014-06-12 00:00:00,Joeys 30
2014-06-11 00:00:00,2014-06-12 00:00:00,Joeys 32
2014-06-11 00:00:00,2014-06-12 00:00:00,Joeys 33
