Truck,FM ID,Primary Fleet,Fleet Tonnages,Function Code,Date,Income,Contribution,Kms,Blackout Status
135001,5140,Meadow Feeds - Pmb,40.000,316,2015-08-04,"R4,964.36",R397.15,168,Yes
135002,5141,Meadow Feeds - Pmb,40.000,316,2015-08-04,"R4,964.36",R397.15,168,Yes
135003,5256,Meadow Feeds - P.E,40.000,318,2015-08-04,"R6,106.69","R1,099.20",223,Yes
135004,5142,Meadow Feeds - Pmb,40.000,316,2015-08-04,"R4,964.36",R397.15,168,Yes
140250,5132,Meadow Feeds - Pmb,40.000,316,2015-08-04,"R4,964.36",R397.15,168,Yes
140251,5133,Meadow Feeds - Pmb,40.000,316,2015-08-04,"R4,964.36",R397.15,168,Yes
140252,5134,Meadow Feeds - Pmb,40.000,316,2015-08-04,"R4,964.36",R397.15,168,Yes
140253,5135,Meadow Feeds - Pmb,40.000,316,2015-08-04,"R4,964.36",R397.15,168,Yes
140254,5136,Meadow Feeds - Pmb,40.000,316,2015-08-04,"R4,964.36",R397.15,168,Yes
140255,5137,Meadow Feeds - Pmb,40.000,316,2015-08-04,"R4,964.36",R397.15,168,Yes
140256,5138,Meadow Feeds - Pmb,40.000,316,2015-08-04,"R7,710.64",R385.53,168,Yes
140257,5139,Meadow Feeds - Pmb,40.000,316,2015-08-04,"R4,964.36",R397.15,168,Yes
140258,5257,Meadow Feeds - Paarl and Ladismith,40.000,317,2015-08-04,"R6,106.69","R1,099.20",223,Yes
140259,5241,Meadow Feeds - Paarl and Ladismith,40.000,317,2015-08-04,"R6,106.69","R1,099.20",223,Yes
140260,5242,Meadow Feeds - Paarl and Ladismith,40.000,317,2015-08-04,"R6,106.69","R1,099.20",223,Yes
140261,5243,Meadow Feeds - Paarl and Ladismith,40.000,317,2015-08-04,"R6,106.69","R1,099.20",223,Yes
140262,5244,Meadow Feeds - Paarl and Ladismith,40.000,317,2015-08-04,"R6,106.69","R1,099.20",223,Yes
140263,5245,Meadow Feeds - Paarl and Ladismith,40.000,317,2015-08-04,"R6,106.69","R1,099.20",223,Yes
140264,5246,Meadow Feeds - Paarl and Ladismith,40.000,317,2015-08-04,"R6,106.69","R1,099.20",223,Yes
140265,5247,Meadow Feeds - Paarl and Ladismith,40.000,317,2015-08-04,"R5,959.68","R1,072.74",223,Yes
