Truck,FM ID,Primary Fleet,Fleet Tonnages,Function Code,Date,Income,Contribution,Kms,Blackout Status
156,4,Energy - BHP Tankers,34.000,207,2015-09-03,"R9,000.00","R4,696.87",81,Yes
2,34,Energy - Buckman,25.000,204,2015-09-03,R0.01,R0.01,0,Yes
236,373,Energy - Buckman,25.000,204,2015-09-03,R0.01,R0.01,0,Yes
237,374,Energy - Buckman,25.000,204,2015-09-03,R0.01,R0.01,0,Yes
238,375,Energy - Buckman,25.000,204,2015-09-03,R0.01,R0.01,0,Yes
4,1109,Energy - NCP Other,40.000,206,2015-09-03,R0.01,R0.01,0,Yes
D-06,75,Energy - Buckman,25.000,204,2015-09-03,R0.01,R0.01,0,Yes
E018,30937,Energy - Ecosse,40.000,250,2015-09-03,"R7,403.23","R1,920.13",403,Yes
E019,31206,Energy - Ecosse,40.000,250,2015-09-03,"R7,403.23","R1,920.13",403,Yes
E020,31207,Energy - Ecosse,40.000,250,2015-09-03,"R7,403.23","R1,920.13",403,Yes
E145,30144,Energy - NCP Other,40.000,206,2015-09-03,"R5,946.39","R1,270.32",283,Yes
E146,30145,Energy - NCP Other,40.000,206,2015-09-03,"R5,946.39","R1,270.32",283,Yes
E147,30480,Energy - NCP Other,40.000,206,2015-09-03,"R5,946.39","R1,270.32",283,Yes
E148,411,Energy - NCP Other,40.000,206,2015-09-03,"R5,946.39","R1,270.32",283,Yes
E149,413,Energy - NCP Other,40.000,206,2015-09-03,"R5,946.39","R1,270.32",283,Yes
E34,21013,Energy - NCP Cato,30.000,"",2015-09-03,"R5,946.39","R1,270.32",283,Yes
E35,21014,Energy - NCP Cato,30.000,"",2015-09-03,"R5,946.39","R1,270.32",283,Yes
E44,1131,Energy - Ecosse,40.000,250,2015-09-03,"R5,836.80","R1,194.07",294,Yes
E47,1126,Energy - Ecosse,40.000,250,2015-09-03,"R5,836.80","R1,194.07",294,Yes
E49,1128,Energy - Ecosse,40.000,250,2015-09-03,"R5,836.80","R1,194.07",294,Yes
E54,1120,Energy - Buckman,25.000,204,2015-09-03,R0.01,R0.01,0,Yes
E55,1246,Energy - Buckman,25.000,204,2015-09-03,"R2,386.00",R516.49,194,Yes
E57,1245,Energy - Buckman,25.000,204,2015-09-03,R0.01,R0.01,0,Yes
E77,1302,Energy - NCP Other,40.000,206,2015-09-03,"R5,946.39","R1,270.32",283,Yes
E78,1301,Energy - Buckman,25.000,204,2015-09-03,"R5,574.19","R1,206.63",310,Yes
E81,1313,Energy - NCP Other,40.000,206,2015-09-03,"R5,946.39","R1,270.32",283,Yes
E82,1314,Energy - NCP Other,40.000,206,2015-09-03,"R5,946.39","R1,270.32",283,Yes
E83,1315,Energy - NCP Other,40.000,206,2015-09-03,"R5,946.39","R1,270.32",283,Yes
E84,1316,Energy - NCP Other,40.000,206,2015-09-03,"R5,946.39","R1,270.32",283,Yes
E85,1308,Energy - NCP Chlorine,40.000,206,2015-09-03,"R9,255.53","R1,977.25",363,Yes
E86,1307,Energy - NCP Other,40.000,206,2015-09-03,"R5,946.39","R1,270.32",283,Yes
E87,1309,Energy - NCP Other,40.000,206,2015-09-03,"R5,946.39","R1,270.32",283,Yes
E88,1310,Energy - NCP Other,40.000,206,2015-09-03,"R5,946.39","R1,270.32",283,Yes
E89,1311,Energy - NCP Other,40.000,206,2015-09-03,"R5,946.39","R1,270.32",283,Yes
E90,1312,Energy - NCP Other,40.000,206,2015-09-03,"R5,946.39","R1,270.32",283,Yes
E91,1322,Energy - NCP Other,40.000,206,2015-09-03,"R9,255.53","R1,977.25",363,Yes
E92,1321,Energy - NCP Other,40.000,206,2015-09-03,"R5,946.39","R1,270.32",283,Yes
E96,30054,Energy - NCP Other,40.000,206,2015-09-03,"R5,946.39","R1,270.32",283,Yes
E97,21018,Energy - NCP Other,40.000,206,2015-09-03,"R5,946.39","R1,270.32",283,Yes
EC144017,22,Energy - Ecosse,40.000,250,2015-09-03,"R5,836.80","R1,194.07",294,Yes
EC144018,56,Energy - Ecosse,40.000,250,2015-09-03,"R5,836.80","R1,194.07",294,Yes
EC144019,47,Energy - Ecosse,40.000,250,2015-09-03,"R5,836.80","R1,194.07",294,Yes
EC144020,25,Energy - Ecosse,40.000,250,2015-09-03,"R5,836.80","R1,194.07",294,Yes
EC144021,26,Energy - Ecosse,40.000,250,2015-09-03,"R5,836.80","R1,194.07",294,Yes
EC144022,49,Energy - Ecosse,40.000,250,2015-09-03,"R5,836.80","R1,194.07",294,Yes
EC144023,28,Energy - Ecosse,40.000,250,2015-09-03,"R5,836.80","R1,194.07",294,Yes
EC144024,50,Energy - Ecosse,40.000,250,2015-09-03,"R5,836.80","R1,194.07",294,Yes
EC144025,30,Energy - Ecosse,40.000,250,2015-09-03,"R5,836.80","R1,194.07",294,Yes
EC144026,51,Energy - Ecosse,40.000,250,2015-09-03,"R5,836.80","R1,194.07",294,Yes
EC144027,52,Energy - Ecosse,40.000,250,2015-09-03,"R5,836.80","R1,194.07",294,Yes
