startDate,stopDate,Truck
2014-06-11 00:00:00,2014-06-12 00:00:00,T023
2014-06-11 00:00:00,2014-06-12 00:00:00,T024
2014-06-11 00:00:00,2014-06-12 00:00:00,T040
2014-06-11 00:00:00,2014-06-12 00:00:00,T041
2014-06-11 00:00:00,2014-06-12 00:00:00,T042
2014-06-11 00:00:00,2014-06-12 00:00:00,T043
2014-06-11 00:00:00,2014-06-12 00:00:00,T049
2014-06-11 00:00:00,2014-06-12 00:00:00,T109
2014-06-11 00:00:00,2014-06-12 00:00:00,T111
2014-06-11 00:00:00,2014-06-12 00:00:00,T112
2014-06-11 00:00:00,2014-06-12 00:00:00,T113
2014-06-11 00:00:00,2014-06-12 00:00:00,T114
2014-06-11 00:00:00,2014-06-12 00:00:00,T115
2014-06-11 00:00:00,2014-06-12 00:00:00,T116
2014-06-11 00:00:00,2014-06-12 00:00:00,T039
