Truck,Date,Income,Contribution,Kms,Blackout Status
125,2015-02-23,"R7,048.38",R791.42,321,Yes
136,2015-02-23,"R7,048.38",R791.42,321,Yes
198,2015-02-23,"R7,048.38",R791.42,321,No
249,2015-02-23,"R6,686.13",R742.13,303,No
269,2015-02-23,"R6,686.13",R742.13,303,No
