startDate,stopDate,Truck
2015-03-10 00:00:00,2015-03-11 00:00:00,541007
2015-03-10 00:00:00,2015-03-11 00:00:00,541016
2015-03-10 00:00:00,2015-03-11 00:00:00,541017
2015-03-10 00:00:00,2015-03-11 00:00:00,541013
2015-03-10 00:00:00,2015-03-11 00:00:00,541014
2015-03-10 00:00:00,2015-03-11 00:00:00,541021
2015-03-10 00:00:00,2015-03-11 00:00:00,644263
2015-03-10 00:00:00,2015-03-11 00:00:00,541002
2015-03-10 00:00:00,2015-03-11 00:00:00,541019
2015-03-10 00:00:00,2015-03-11 00:00:00,MFD-Aux
2015-03-10 00:00:00,2015-03-11 00:00:00,541022
2015-03-10 00:00:00,2015-03-11 00:00:00,141003
