Truck,Date,Income,Contribution,Kms,Blackout Status
169,2014-06-10,"R7,210.63",R868.64,359,No
170,2014-06-10,"R7,210.63",R868.64,359,No
171,2014-06-10,"R7,210.63",R868.64,359,No
173,2014-06-10,"R7,210.63",R868.64,359,No
174,2014-06-10,"R7,210.63",R868.64,359,No
177,2014-06-10,"R7,697.86",R841.84,358,No
D06,2014-06-10,"R2,517.16",R623.61,69,Yes
