Truck,Customer,Subcontractor,Loading ETA,Loading Arrival,Tripleg Income,Total Kms,Loading Started,Expected Total Kms
644251,Illovo Raw Bulk,"",2015-09-01 03:10:00,2015-09-01 03:10:00,"4,042.43",169,2015-09-01 03:15:00,0
644251,Illovo Raw Bulk,"",2015-09-01 15:45:00,2015-09-01 15:45:00,"4,147.15",170,2015-09-01 15:55:00,0
C1,Toyota Tsusho Africa F & V,"",2015-09-01 09:00:00,2015-09-01 09:00:00,603.51,16,2015-09-01 09:50:00,0
C1,Toyota Tsusho Africa F & V,"",2015-09-01 11:30:00,2015-09-01 11:30:00,603.51,17,2015-09-01 13:20:00,0
C3,Toyota Tsusho Africa F & V,"",2015-09-01 06:30:00,2015-09-01 06:30:00,603.51,17,2015-09-01 06:35:00,0
C3,Toyota Tsusho Africa F & V,"",2015-09-01 09:00:00,2015-09-01 09:00:00,603.51,17,2015-09-01 11:35:00,0
IMV1,Toyota Tsusho Africa F & V,"",2015-09-01 00:05:00,2015-09-01 00:05:00,134.11,17,2015-09-01 00:06:00,0
IMV1,Toyota Tsusho Africa F & V,"",2015-09-01 01:50:00,2015-09-01 01:50:00,134.11,16,2015-09-01 02:10:00,0
IMV1,Toyota Tsusho Africa F & V,"",2015-09-01 06:30:00,2015-09-01 06:30:00,134.11,17,2015-09-01 06:35:00,0
IMV1,Toyota Tsusho Africa F & V,"",2015-09-01 08:10:00,2015-09-01 08:10:00,134.11,16,2015-09-01 08:35:00,0
IMV1,Toyota Tsusho Africa F & V,"",2015-09-01 10:25:00,2015-09-01 10:25:00,134.11,17,2015-09-01 10:50:00,0
IMV1,Toyota Tsusho Africa F & V,"",2015-09-01 12:25:00,2015-09-01 12:25:00,134.11,17,2015-09-01 13:20:00,0
IMV1,Toyota Tsusho Africa F & V,"",2015-09-01 19:30:00,2015-09-01 19:30:00,134.11,16,2015-09-01 19:35:00,0
IMV1,Toyota Tsusho Africa F & V,"",2015-09-01 21:15:00,2015-09-01 21:15:00,134.11,17,2015-09-01 22:05:00,0
IMV2,Toyota Tsusho Africa F & V,"",2015-09-01 00:55:00,2015-09-01 00:55:00,134.11,17,2015-09-01 01:00:00,0
IMV2,Toyota Tsusho Africa F & V,"",2015-09-01 03:05:00,2015-09-01 03:05:00,134.11,17,2015-09-01 03:30:00,0
IMV2,Toyota Tsusho Africa F & V,"",2015-09-01 06:30:00,2015-09-01 06:30:00,134.11,16,2015-09-01 07:35:00,0
IMV2,Toyota Tsusho Africa F & V,"",2015-09-01 09:15:00,2015-09-01 09:15:00,134.11,17,2015-09-01 09:20:00,0
IMV2,Toyota Tsusho Africa F & V,"",2015-09-01 11:30:00,2015-09-01 11:30:00,134.11,17,2015-09-01 11:35:00,0
IMV2,Toyota Tsusho Africa F & V,"",2015-09-01 13:45:00,2015-09-01 13:45:00,134.11,17,2015-09-01 14:30:00,0
IMV2,Toyota Tsusho Africa F & V,"",2015-09-01 19:30:00,2015-09-01 19:30:00,134.11,16,2015-09-01 20:10:00,0
IMV2,Toyota Tsusho Africa F & V,"",2015-09-01 22:15:00,2015-09-01 22:15:00,134.11,17,2015-09-01 23:05:00,0
143003,Toyota X-Dock F & V,"",2015-09-01 08:00:00,2015-09-01 08:00:00,"2,328.42",172,2015-09-01 08:10:00,84
143003,Toyota X-Dock F & V,"",2015-09-01 13:30:00,2015-09-01 13:40:00,"2,964.68",219,2015-09-01 14:00:00,117
538253,Toyota X-Dock F & V,"",2015-09-01 08:00:00,2015-09-01 08:00:00,"3,951.44",215,2015-09-01 08:10:00,117
538253,Toyota X-Dock F & V,"",2015-09-01 13:45:00,2015-09-01 13:50:00,"1,341.65",73,2015-09-01 14:00:00,28.9
538254,Toyota X-Dock,"",2015-09-01 10:00:00,2015-09-01 10:00:00,"18,579.97",1192,2015-09-01 10:50:00,587
538256,Toyota X-Dock F & V,"",2015-09-01 07:00:00,2015-09-01 07:00:00,"1,838.65",33,2015-09-01 07:10:00,15
538256,Toyota X-Dock F & V,"",2015-09-01 11:40:00,2015-09-01 11:40:00,612.88,11,2015-09-01 11:45:00,0
538256,Toyota X-Dock F & V,"",2015-09-01 14:00:00,2015-09-01 14:30:00,"2,841.56",51,2015-09-01 15:00:00,18.4
525201,Toyota X-Dock F & V,"",2015-09-01 07:00:00,2015-09-01 07:00:00,"1,422.37",87,2015-09-01 07:10:00,50.5
525201,Toyota X-Dock F & V,"",2015-09-01 12:00:00,2015-09-01 12:00:00,"1,880.15",115,2015-09-01 12:05:00,0
525201,Toyota X-Dock F & V,"",2015-09-01 15:45:00,2015-09-01 15:50:00,196.19,12,2015-09-01 16:00:00,0
Hire4,Toyota X-Dock F & V,"",2015-09-01 04:00:00,2015-09-01 04:00:00,"3,332.32",232,2015-09-01 07:35:00,117
IMV3,Toyota Tsusho Africa F & V,"",2015-09-01 21:45:00,2015-09-01 21:45:00,"1,207.01",16,2015-09-01 21:50:00,0
Hire8,Toyota X-Dock F & V,"",2015-09-01 04:00:00,2015-09-01 10:00:00,"3,332.32",436,2015-09-01 11:00:00,117
DS21,Premier Foods-Durban,"",2015-09-01 11:00:00,2015-09-01 11:00:00,"3,610.81",66,2015-09-01 11:00:00,0
