startDate,stopDate,Truck
2015-03-10 00:00:00,2015-03-11 00:00:00,ZUK03
2015-03-10 00:00:00,2015-03-11 00:00:00,ZUK01
2015-03-10 00:00:00,2015-03-11 00:00:00,ZUK04
2015-03-10 00:00:00,2015-03-11 00:00:00,TS1
2015-03-10 00:00:00,2015-03-11 00:00:00,TS2
2015-03-10 00:00:00,2015-03-11 00:00:00,TS3
2015-03-10 00:00:00,2015-03-11 00:00:00,TS4
2015-03-10 00:00:00,2015-03-11 00:00:00,TS5
2015-03-10 00:00:00,2015-03-11 00:00:00,TS6
2015-03-10 00:00:00,2015-03-11 00:00:00,TS7
2015-03-10 00:00:00,2015-03-11 00:00:00,TS8
2015-03-10 00:00:00,2015-03-11 00:00:00,TS9
2015-03-10 00:00:00,2015-03-11 00:00:00,TS10
2015-03-10 00:00:00,2015-03-11 00:00:00,UB1
2015-03-10 00:00:00,2015-03-11 00:00:00,UB2
2015-03-10 00:00:00,2015-03-11 00:00:00,UB3
2015-03-10 00:00:00,2015-03-11 00:00:00,LAV1
2015-03-10 00:00:00,2015-03-11 00:00:00,UT1
2015-03-10 00:00:00,2015-03-11 00:00:00,UT2
2015-03-10 00:00:00,2015-03-11 00:00:00,UT3
2015-03-10 00:00:00,2015-03-11 00:00:00,INF01
2015-03-10 00:00:00,2015-03-11 00:00:00,INF02
2015-03-10 00:00:00,2015-03-11 00:00:00,U-WT01
2015-03-10 00:00:00,2015-03-11 00:00:00,U-WT02
2015-03-10 00:00:00,2015-03-11 00:00:00,U-WT03
2015-03-10 00:00:00,2015-03-11 00:00:00,U-WT04
2015-03-10 00:00:00,2015-03-11 00:00:00,U-WT05
2015-03-10 00:00:00,2015-03-11 00:00:00,TS11
2015-03-10 00:00:00,2015-03-11 00:00:00,TS12
2015-03-10 00:00:00,2015-03-11 00:00:00,UB4
2015-03-10 00:00:00,2015-03-11 00:00:00,UB5
2015-03-10 00:00:00,2015-03-11 00:00:00,Energy-Budget
