Truck,Customer,Subcontractor,Loading ETA,Loading Arrival,Tripleg Income,Total Kms,Loading Started,Expected Total Kms
DS15,Premier Foods-Durban,"",2015-09-24 20:00:00,2015-09-24 20:00:00,"3,714.49",0,2015-09-24 20:00:00,0
DS16,Premier Foods-Durban,"",2015-09-24 20:00:00,2015-09-24 20:00:00,"2,476.33",0,2015-09-24 20:00:00,0
DS05,Premier Foods-Durban,"",2015-09-24 20:00:00,2015-09-24 20:00:00,"3,789.95",14,2015-09-24 20:00:00,14
DS20,Premier Foods-Durban,"",2015-09-24 20:00:00,2015-09-24 20:00:00,"3,714.49",0,2015-09-24 20:00:00,0
DS18,Premier Foods-Durban,"",2015-09-24 20:00:00,2015-09-24 20:00:00,"4,952.65",0,2015-09-24 20:00:00,0
DS14,Premier Foods-Durban,"",2015-09-24 20:00:00,2015-09-24 20:00:00,"3,714.49",0,2015-09-24 20:00:00,0
DS44,Premier Foods-Durban,"",2015-09-24 20:00:00,2015-09-24 20:00:00,"3,992.81",0,2015-09-24 20:00:00,0
DS67,Premier Foods-Durban,"",2015-09-24 20:00:00,2015-09-24 20:00:00,"5,471.34",24,2015-09-24 20:00:00,24
DS71,Premier Foods-Durban,"",2015-09-24 20:00:00,2015-09-24 20:00:00,"2,661.87",0,2015-09-24 20:00:00,0
DS73,Premier Foods-Durban,"",2015-09-24 20:00:00,2015-09-24 20:00:00,"5,323.74",0,2015-09-24 20:00:00,0
DS63,Premier Foods-Durban,"",2015-09-24 20:00:00,2015-09-24 20:00:00,"3,992.81",0,2015-09-24 20:00:00,0
DS64,Premier Foods-Durban,"",2015-09-24 20:00:00,2015-09-24 20:00:00,"5,526.69",33,2015-09-24 20:00:00,33
DS39,Premier Foods-Durban,"",2015-09-24 20:00:00,2015-09-24 20:00:00,"3,992.81",0,2015-09-24 20:00:00,0
DS17,Premier Foods-Durban,"",2015-09-24 20:00:00,2015-09-24 20:00:00,"3,714.49",0,2015-09-24 20:00:00,0
DS12,Premier Foods-Durban,"",2015-09-24 20:00:00,2015-09-24 20:00:00,"3,714.49",0,2015-09-24 20:00:00,0
DS13,Premier Foods-Durban,"",2015-09-24 20:00:00,2015-09-24 20:00:00,"3,714.49",0,2015-09-24 20:00:00,0
DS41,Premier Foods-Durban,"",2015-09-24 20:00:00,2015-09-24 20:00:00,"5,815.74",80,2015-09-24 20:00:00,80
143001,Premier Foods-Durban,"",2015-09-24 14:00:00,2015-09-24 14:00:00,"11,359.09",687,2015-09-24 14:00:00,0
143004,Premier Foods-Durban,"",2015-09-24 12:00:00,2015-09-24 12:00:00,"10,775.79",649,2015-09-24 12:00:00,0
143002,Premier Foods-Durban,"",2015-09-24 19:00:00,2015-09-24 19:00:00,"8,028.32",364,2015-09-24 19:00:00,0
DS37,Premier Foods-Newcastle,"",(none),(none),"2,047.72",0,2015-09-25 00:00:00,0
