startDate,stopDate,Truck
2014-06-11 00:00:00,2014-06-12 00:00:00,644252
2014-06-11 00:00:00,2014-06-12 00:00:00,617143
2014-06-11 00:00:00,2014-06-12 00:00:00,644254
2014-06-11 00:00:00,2014-06-12 00:00:00,644255
2014-06-11 00:00:00,2014-06-12 00:00:00,644256
2014-06-11 00:00:00,2014-06-12 00:00:00,644257
2014-06-11 00:00:00,2014-06-12 00:00:00,644260
2014-06-11 00:00:00,2014-06-12 00:00:00,644261
2014-06-11 00:00:00,2014-06-12 00:00:00,644262
2014-06-11 00:00:00,2014-06-12 00:00:00,644264
2014-06-11 00:00:00,2014-06-12 00:00:00,644266
2014-06-11 00:00:00,2014-06-12 00:00:00,343055
2014-06-11 00:00:00,2014-06-12 00:00:00,343057
2014-06-11 00:00:00,2014-06-12 00:00:00,343058
2014-06-11 00:00:00,2014-06-12 00:00:00,343059
2014-06-11 00:00:00,2014-06-12 00:00:00,343071
2014-06-11 00:00:00,2014-06-12 00:00:00,343072
2014-06-11 00:00:00,2014-06-12 00:00:00,343081
2014-06-11 00:00:00,2014-06-12 00:00:00,343082
2014-06-11 00:00:00,2014-06-12 00:00:00,144011
2014-06-11 00:00:00,2014-06-12 00:00:00,343077
2014-06-11 00:00:00,2014-06-12 00:00:00,144013
2014-06-11 00:00:00,2014-06-12 00:00:00,144015
2014-06-11 00:00:00,2014-06-12 00:00:00,343078
2014-06-11 00:00:00,2014-06-12 00:00:00,343090
2014-06-11 00:00:00,2014-06-12 00:00:00,Z06
2014-06-11 00:00:00,2014-06-12 00:00:00,Z08A
2014-06-11 00:00:00,2014-06-12 00:00:00,Z09A
2014-06-11 00:00:00,2014-06-12 00:00:00,Z09B
2014-06-11 00:00:00,2014-06-12 00:00:00,Z11A
2014-06-11 00:00:00,2014-06-12 00:00:00,Z11B
2014-06-11 00:00:00,2014-06-12 00:00:00,Z13A
2014-06-11 00:00:00,2014-06-12 00:00:00,Z13B
2014-06-11 00:00:00,2014-06-12 00:00:00,Z08B
2014-06-11 00:00:00,2014-06-12 00:00:00,Z34
2014-06-11 00:00:00,2014-06-12 00:00:00,Z35
2014-06-11 00:00:00,2014-06-12 00:00:00,Z36
2014-06-11 00:00:00,2014-06-12 00:00:00,343075
2014-06-11 00:00:00,2014-06-12 00:00:00,343076
2014-06-11 00:00:00,2014-06-12 00:00:00,343079
2014-06-11 00:00:00,2014-06-12 00:00:00,144005
2014-06-11 00:00:00,2014-06-12 00:00:00,144004
2014-06-11 00:00:00,2014-06-12 00:00:00,144016
2014-06-11 00:00:00,2014-06-12 00:00:00,807175
2014-06-11 00:00:00,2014-06-12 00:00:00,140271
2014-06-11 00:00:00,2014-06-12 00:00:00,144001
2014-06-11 00:00:00,2014-06-12 00:00:00,144008
2014-06-11 00:00:00,2014-06-12 00:00:00,144009
2014-06-11 00:00:00,2014-06-12 00:00:00,144012
2014-06-11 00:00:00,2014-06-12 00:00:00,144014
2014-06-11 00:00:00,2014-06-12 00:00:00,343050
2014-06-11 00:00:00,2014-06-12 00:00:00,343047
2014-06-11 00:00:00,2014-06-12 00:00:00,343049
2014-06-11 00:00:00,2014-06-12 00:00:00,343052
2014-06-11 00:00:00,2014-06-12 00:00:00,PO2
2014-06-11 00:00:00,2014-06-12 00:00:00,UV015
2014-06-11 00:00:00,2014-06-12 00:00:00,545220
2014-06-11 00:00:00,2014-06-12 00:00:00,545225
2014-06-11 00:00:00,2014-06-12 00:00:00,545229
2014-06-11 00:00:00,2014-06-12 00:00:00,644253
2014-06-11 00:00:00,2014-06-12 00:00:00,S12075
2014-06-11 00:00:00,2014-06-12 00:00:00,T12037
2014-06-11 00:00:00,2014-06-12 00:00:00,T12051
2014-06-11 00:00:00,2014-06-12 00:00:00,T12063
2014-06-11 00:00:00,2014-06-12 00:00:00,T12087
2014-06-11 00:00:00,2014-06-12 00:00:00,T12136
2014-06-11 00:00:00,2014-06-12 00:00:00,T2900
2014-06-11 00:00:00,2014-06-12 00:00:00,T2912
2014-06-11 00:00:00,2014-06-12 00:00:00,T2962
2014-06-11 00:00:00,2014-06-12 00:00:00,T2974
2014-06-11 00:00:00,2014-06-12 00:00:00,T2986
2014-06-11 00:00:00,2014-06-12 00:00:00,T2998
2014-06-11 00:00:00,2014-06-12 00:00:00,T3001
2014-06-11 00:00:00,2014-06-12 00:00:00,T3013
2014-06-11 00:00:00,2014-06-12 00:00:00,545221
2014-06-11 00:00:00,2014-06-12 00:00:00,545222
2014-06-11 00:00:00,2014-06-12 00:00:00,545223
2014-06-11 00:00:00,2014-06-12 00:00:00,545226
2014-06-11 00:00:00,2014-06-12 00:00:00,545227
2014-06-11 00:00:00,2014-06-12 00:00:00,545230
