startDate,stopDate,Truck
2015-03-10 00:00:00,2015-03-11 00:00:00,177
2015-03-10 00:00:00,2015-03-11 00:00:00,181
2015-03-10 00:00:00,2015-03-11 00:00:00,182
2015-03-10 00:00:00,2015-03-11 00:00:00,194
2015-03-10 00:00:00,2015-03-11 00:00:00,195
2015-03-10 00:00:00,2015-03-11 00:00:00,196
2015-03-10 00:00:00,2015-03-11 00:00:00,198
2015-03-10 00:00:00,2015-03-11 00:00:00,191
2015-03-10 00:00:00,2015-03-11 00:00:00,318
2015-03-10 00:00:00,2015-03-11 00:00:00,319
2015-03-10 00:00:00,2015-03-11 00:00:00,320
2015-03-10 00:00:00,2015-03-11 00:00:00,322
2015-03-10 00:00:00,2015-03-11 00:00:00,321
2015-03-10 00:00:00,2015-03-11 00:00:00,326
2015-03-10 00:00:00,2015-03-11 00:00:00,327
2015-03-10 00:00:00,2015-03-11 00:00:00,57
2015-03-10 00:00:00,2015-03-11 00:00:00,58
2015-03-10 00:00:00,2015-03-11 00:00:00,163
2015-03-10 00:00:00,2015-03-11 00:00:00,164
2015-03-10 00:00:00,2015-03-11 00:00:00,165
2015-03-10 00:00:00,2015-03-11 00:00:00,166
2015-03-10 00:00:00,2015-03-11 00:00:00,167
