Truck,FM ID,Primary Fleet,Fleet Tonnages,Function Code,Date,Income,Contribution,Kms,Blackout Status
444068,9142,PPC - Slurry,40.000,303,2015-09-13,R0.00,R0.00,0,Yes
444069,5553,Illovo - Germiston F&V,"",334,2015-09-13,"R7,211.93","R1,298.15",212,Yes
444070,9143,Illovo - Germiston F&V,"",334,2015-09-13,"R7,211.93","R1,298.15",212,Yes
444071,9146,Illovo - Germiston F&V,"",334,2015-09-13,"R7,211.93","R1,298.15",212,Yes
444072,9159,Illovo - Germiston F&V,"",334,2015-09-13,"R7,211.93","R1,298.15",212,Yes
444073,9144,Illovo - Germiston F&V,"",334,2015-09-13,"R7,211.93","R1,298.15",212,Yes
444074,9160,PPC - P.E,40.000,307,2015-09-13,R0.00,R0.00,0,Yes
444075,9162,PPC - P.E,40.000,307,2015-09-13,R0.00,R0.00,0,Yes
444076,9161,PPC - P.E,40.000,307,2015-09-13,R0.00,R0.00,0,No
444077,9163,PPC - P.E,40.000,307,2015-09-13,R0.00,R0.00,0,Yes
525201,5205,Toyota - X Dock,40.000,327,2015-09-13,"R2,968.12",R534.26,174,No
538253,5192,EHL - Gauteng,40.000,337,2015-09-13,"R3,732.53",R671.85,174,No
538254,5193,EHL - Gauteng,40.000,337,2015-09-13,"R3,732.53",R671.85,174,Yes
538255,5194,EHL - Gauteng,40.000,337,2015-09-13,"R3,732.53",R671.85,174,Yes
538256,5195,EHL - Gauteng,40.000,337,2015-09-13,"R3,732.53",R671.85,174,No
538257,5196,EHL - Gauteng,40.000,337,2015-09-13,"R2,924.75",R526.46,167,No
541002,5165,Meadow Feeds - Standerton,"","",2015-09-13,"R8,134.12",R661.03,262,Yes
541003,5176,Meadow Feeds - Randfontein,40.000,319,2015-09-13,"R9,994.23","R1,244.01",539,Yes
541004,5177,Meadow Feeds - Randfontein,40.000,319,2015-09-13,"R9,994.23","R1,244.01",539,Yes
541005,5178,Meadow Feeds - Randfontein,40.000,319,2015-09-13,"R9,994.23","R1,244.01",539,Yes
541006,5179,Meadow Feeds - Randfontein,40.000,319,2015-09-13,"R9,994.23","R1,244.01",539,Yes
541007,5166,Meadow Feeds - Delmas,40.000,320,2015-09-13,"R6,836.57",R476.47,302,Yes
541008,5180,Meadow Feeds - Randfontein,40.000,319,2015-09-13,"R9,994.23","R1,244.01",539,Yes
541009,5181,Meadow Feeds - Randfontein,40.000,319,2015-09-13,"R9,994.23","R1,244.01",539,Yes
541011,5183,Meadow Feeds - Paarl and Ladismith,40.000,317,2015-09-13,"R4,634.16",R834.15,180,Yes
541013,5170,Meadow Feeds - Delmas,40.000,320,2015-09-13,"R6,836.57",R476.50,302,Yes
541014,5171,Meadow Feeds - Delmas,40.000,320,2015-09-13,"R6,836.57",R476.53,302,Yes
541015,5184,Meadow Feeds - Randfontein,40.000,319,2015-09-13,"R9,994.23","R1,244.01",539,Yes
541016,5167,Meadow Feeds - Delmas,40.000,320,2015-09-13,"R4,822.80",R476.57,83,Yes
541017,5168,Meadow Feeds - Delmas,40.000,320,2015-09-13,"R6,836.57",R476.60,302,Yes
541019,5173,Meadow Feeds - Delmas,40.000,320,2015-09-13,"R6,836.57",R476.63,302,Yes
541021,5172,Meadow Feeds - Delmas,40.000,320,2015-09-13,"R6,836.57",R476.63,302,Yes
541022,5187,Meadow Feeds - Delmas,40.000,320,2015-09-13,"R6,836.57",R476.47,302,Yes
541023,5188,Meadow Feeds - Randfontein,40.000,319,2015-09-13,"R9,994.23","R1,244.01",539,Yes
541024,5189,Meadow Feeds - Randfontein,40.000,319,2015-09-13,"R9,994.23","R1,244.01",539,Yes
545218,5155,PPC - Heriotdale,40.000,301,2015-09-13,R0.00,R0.00,0,Yes
545219,5190,Meadow Feeds - Delmas,40.000,320,2015-09-13,"R6,836.57",R476.67,302,Yes
545220,5221,PPC - Hercules,40.000,302,2015-09-13,R0.00,R0.00,0,Yes
545221,5149,PPC - Heriotdale,40.000,301,2015-09-13,R0.00,R0.00,0,No
545222,5150,PPC - Heriotdale,40.000,301,2015-09-13,R0.00,R0.00,0,No
545223,5151,PPC - Heriotdale,40.000,301,2015-09-13,R0.00,R0.00,0,Yes
545225,5223,PPC - Hercules,40.000,302,2015-09-13,R0.00,R0.00,0,Yes
545226,5152,PPC - Heriotdale,40.000,301,2015-09-13,R0.00,R0.00,0,No
545227,5153,PPC - Heriotdale,40.000,301,2015-09-13,R0.00,R0.00,0,Yes
545228,5356,PPC - Slurry,40.000,303,2015-09-13,R0.00,R0.00,0,Yes
545229,5224,PPC - Hercules,40.000,302,2015-09-13,R0.00,R0.00,0,Yes
545230,5154,PPC - Hercules,40.000,302,2015-09-13,R0.00,R0.00,0,Yes
545231,9033,PPC - Heriotdale,40.000,301,2015-09-13,"R4,429.49","R1,384.44",91,Yes
545235,5344,PPC - Slurry,40.000,303,2015-09-13,R0.00,R0.00,0,Yes
545236,5069,Toyota Tsusho,"",329,2015-09-13,"R13,505.99","R4,032.37",797,Yes
545243,5345,PPC - Slurry,40.000,303,2015-09-13,R0.00,R0.00,0,Yes
545244,5346,PPC - Slurry,40.000,303,2015-09-13,R0.00,R0.00,0,Yes
545245,5377,Meadow Feeds - Standerton,"","",2015-09-13,"R8,134.12",R661.03,262,Yes
545247,5376,Meadow Feeds - Standerton,"","",2015-09-13,"R8,134.12",R661.03,262,Yes
545248,5379,Meadow Feeds - Standerton,"","",2015-09-13,"R8,134.12",R661.03,262,Yes
545249,9722,Toyota - X Dock,40.000,327,2015-09-13,"R13,293.77","R2,392.88",841,Yes
545250,"",Toyota - X Dock,40.000,327,2015-09-13,"R13,293.77","R2,392.88",841,Yes
545251,9723,Toyota - X Dock,40.000,327,2015-09-13,"R13,293.77","R2,392.88",841,Yes
545252,9724,Toyota - X Dock,40.000,327,2015-09-13,"R13,293.77","R2,392.88",841,Yes
545253,9720,Toyota - X Dock,40.000,327,2015-09-13,"R13,293.77","R2,392.88",841,Yes
545254,"",Toyota - X Dock,40.000,327,2015-09-13,"R13,293.77","R2,392.88",841,Yes
644250,5094,Pen Bev,"","",2015-09-13,"R4,429.49","R1,384.44",91,Yes
644251,5267,Illovo - Avoca,40.000,330,2015-09-13,"R5,630.37","R1,286.13",208,Yes
644254,5071,Corobrick - Avoca,40.000,312,2015-09-13,R0.00,R0.00,0,Yes
644255,5072,Corobrick - Avoca,40.000,312,2015-09-13,R0.00,R0.00,0,Yes
644256,5073,Corobrick - Avoca,40.000,312,2015-09-13,R0.00,R0.00,0,Yes
644257,5074,Corobrick - Avoca,40.000,312,2015-09-13,R0.00,R0.00,0,Yes
644258,5156,PPC - Heriotdale,40.000,301,2015-09-13,R0.00,R0.00,0,Yes
644259,5157,PPC - Heriotdale,40.000,301,2015-09-13,R0.00,R0.00,0,Yes
644260,5075,Corobrick - Avoca,40.000,312,2015-09-13,R0.00,R0.00,0,Yes
644261,5076,Corobrick - Avoca,40.000,312,2015-09-13,R0.00,R0.00,0,Yes
644262,5077,Corobrick - Avoca,40.000,312,2015-09-13,R0.00,R0.00,0,Yes
644263,5174,Meadow Feeds - Delmas,40.000,320,2015-09-13,"R4,213.10",R476.47,117,Yes
644264,5078,Corobrick - Avoca,40.000,312,2015-09-13,R0.00,R0.00,0,Yes
644265,5130,Corobrick - Avoca,40.000,312,2015-09-13,R0.00,R0.00,0,Yes
644266,5131,Corobrick - Avoca,40.000,312,2015-09-13,R0.00,R0.00,0,Yes
647001,5324,PPC - Dwaalboom,40.000,305,2015-09-13,R0.00,R0.00,0,Yes
647002,5325,PPC - Dwaalboom,40.000,305,2015-09-13,R0.00,R0.00,0,Yes
647003,5326,PPC - Dwaalboom,40.000,305,2015-09-13,R0.00,R0.00,0,Yes
647006,5327,PPC - Dwaalboom,40.000,305,2015-09-13,R0.00,R0.00,0,Yes
649001,5558,PPC - Dwaalboom,40.000,305,2015-09-13,R0.00,R0.00,0,Yes
D01,1272,RE - Denver,34.000,"",2015-09-13,"R2,295.52",R200.49,108,No
D02,1273,RE - Cape,34.000,"",2015-09-13,"R2,335.62",R200.49,90,Yes
D03,1274,RE - KZN,34.000,"",2015-09-13,"R2,512.44",R176.52,173,No
D04,1275,RE - KZN,34.000,"",2015-09-13,"R2,335.60",R176.52,128,No
D05,1276,RE - KZN,34.000,"",2015-09-13,"R2,279.37",R176.52,113,No
D06,1278,RE - KZN,34.000,"",2015-09-13,"R2,366.82",R298.92,56,No
D07,1279,RE - Cape,34.000,"",2015-09-13,"R3,420.38",R298.92,260,Yes
D08,1280,RE - Denver,34.000,"",2015-09-13,"R3,273.51",R298.92,249,No
D10,1282,RE - Denver,34.000,"",2015-09-13,"R4,556.10",R414.57,265,No
D11,1283,RE - Denver,34.000,"",2015-09-13,"R2,735.76",R296.41,137,No
D12,1284,RE - KZN,34.000,"",2015-09-13,"R2,949.01",R296.41,190,No
D13,1285,RE - KZN,34.000,"",2015-09-13,"R2,827.50",R296.41,151,No
D14,1286,RE - KZN,34.000,"",2015-09-13,"R3,151.01",R296.41,216,No
D15,1287,RE - KZN,34.000,"",2015-09-13,"R3,158.35",R296.41,218,Yes
D16,1288,RE - KZN,34.000,"",2015-09-13,"R3,292.14",R277.09,229,No
D17,1277,RE - Denver,34.000,"",2015-09-13,"R4,435.51",R503.15,256,Yes
D18,1289,RE - Denver,34.000,"",2015-09-13,"R4,202.07",R439.39,250,No
D19,1290,RE - Denver,34.000,"",2015-09-13,"R3,351.53",R450.53,115,No
D20,1291,RE - Denver,34.000,"",2015-09-13,"R4,126.53",R439.39,221,No
D21,1292,RE - KZN,34.000,"",2015-09-13,"R3,980.43",R450.53,206,No
D22,1293,RE - KZN,34.000,"",2015-09-13,"R3,786.47",R439.39,190,No
D23,1294,RE - Denver,34.000,"",2015-09-13,"R4,378.42",R450.53,250,No
D24,1295,RE - KZN,34.000,"",2015-09-13,"R1,683.20",R34.42,22,No
D25,1299,RE - Rental,40.000,"",2015-09-13,"R2,613.46",R271.57,72,Yes
D26,1296,RE - Rental,40.000,"",2015-09-13,"R2,460.99",R282.47,72,Yes
D27,64,RE - Rental,40.000,"",2015-09-13,"R2,524.60",R282.47,72,Yes
D28,1298,RE - Rental,40.000,"",2015-09-13,"R2,327.71",R182.43,72,No
