Truck,FM ID,Primary Fleet,Function Code,Date,Income,Contribution,Kms,Blackout Status
343093,1377,PPC - Kraaifontein,309,2015-08-22,R0.00,R0.00,0,Yes
343094,1378,PPC - Kraaifontein,309,2015-08-22,R0.00,R0.00,0,Yes
D560,9715,PPC - George,308,2015-08-22,R0.00,R0.00,0,Yes
D561,9729,PPC - George,308,2015-08-22,R0.00,R0.00,0,Yes
D562,9736,PPC - George,308,2015-08-22,R0.00,R0.00,0,Yes
