Truck,Customer,Subcontractor,Loading ETA,Loading Arrival,Tripleg Income,Total Kms,Loading Started,Expected Total Kms
M045,Barloworld Logistics-Equipment,"",2015-08-20 08:00:00,2015-08-20 09:00:00,40.00,2055,2015-08-20 21:31:00,2055
M067,Manline Mega Truck Repositioning,"",2015-08-20 15:00:00,(none),0.01,1110,(none),1110
