Truck,FM ID,Primary Fleet,Fleet Tonnages,Function Code,Date,Income,Contribution,Kms,Blackout Status
156,4,Energy - BHP Tankers,34.000,207,2015-10-07,"R9,000.00","R4,696.87",81,Yes
2,34,Energy - Buckman,25.000,204,2015-10-07,R0.01,R0.01,0,Yes
236,373,Energy - Buckman,25.000,204,2015-10-07,R0.01,R0.01,0,Yes
237,374,Energy - Buckman,25.000,204,2015-10-07,R0.01,R0.01,0,Yes
238,375,Energy - Buckman,25.000,204,2015-10-07,R0.01,R0.01,0,Yes
4,1109,Energy - NCP Other,40.000,206,2015-10-07,R0.01,R0.01,0,Yes
D-06,75,Energy - Buckman,25.000,204,2015-10-07,R0.01,R0.01,0,Yes
E001,5526,Energy - Tankers,34.000,201,2015-10-07,"R6,673.39","R1,920.13",403,Yes
E002,5527,Energy - Tankers,34.000,201,2015-10-07,"R6,673.39","R1,920.13",403,Yes
E003,5525,Energy - Tankers,34.000,201,2015-10-07,"R6,673.39","R1,920.13",403,Yes
E004,5530,Energy - Tankers,34.000,201,2015-10-07,"R6,673.39","R1,920.13",403,Yes
E005,5533,Energy - Tankers,34.000,201,2015-10-07,"R6,673.39","R1,920.13",403,Yes
E006,5528,Energy - Tankers,34.000,201,2015-10-07,"R7,403.23","R1,920.13",403,Yes
E007,5532,Energy - Tankers,34.000,201,2015-10-07,"R7,403.23","R1,920.13",403,Yes
E008,5531,Energy - Tankers,34.000,201,2015-10-07,"R7,403.23","R1,920.13",403,Yes
E009,30929,Energy - Tankers,34.000,201,2015-10-07,"R7,403.23","R1,920.13",403,No
E010,30930,Energy - Tankers,34.000,201,2015-10-07,"R7,403.23","R1,920.13",403,No
E011,31208,Energy - Tankers,34.000,201,2015-10-07,"R7,403.23","R1,920.13",403,Yes
E012,30938,Energy - Tankers,34.000,201,2015-10-07,"R7,403.23","R1,920.13",403,Yes
E013,30939,Energy - Tankers,34.000,201,2015-10-07,"R7,403.23","R1,920.13",403,No
E014,30940,Energy - Tankers,34.000,201,2015-10-07,"R7,403.23","R1,920.13",403,Yes
E015,31203,Energy - Tankers,34.000,201,2015-10-07,"R7,403.23","R1,920.13",403,No
E016,31204,Energy - Tankers,34.000,201,2015-10-07,"R7,403.23","R1,920.13",403,Yes
E017,31205,Energy - Tankers,34.000,201,2015-10-07,"R7,403.23","R1,920.13",403,Yes
E018,30937,Energy - Ecosse,40.000,250,2015-10-07,"R7,403.23","R1,920.13",403,Yes
E019,31206,Energy - Ecosse,40.000,250,2015-10-07,"R7,403.23","R1,920.13",403,Yes
E020,31207,Energy - Ecosse,40.000,250,2015-10-07,"R7,403.23","R1,920.13",403,Yes
E021,1335,Energy - Tankers,34.000,201,2015-10-07,"R7,403.23","R1,920.13",403,No
E022,1337,Energy - Tankers,34.000,201,2015-10-07,"R7,403.23","R1,920.13",403,Yes
E023,1332,Energy - Tankers,34.000,201,2015-10-07,"R7,403.23","R1,920.13",403,No
E024,1334,Energy - Tankers,34.000,201,2015-10-07,"R7,403.23","R1,920.13",403,Yes
E025,1333,Energy - Tankers,34.000,201,2015-10-07,"R7,403.23","R1,920.13",403,No
E027,1336,Energy - Tankers,34.000,201,2015-10-07,"R7,403.23","R1,920.13",403,No
E028,1338,Energy - Tankers,34.000,201,2015-10-07,"R7,403.23","R1,920.13",403,No
E029,1359,Energy - Tankers,34.000,201,2015-10-07,"R7,403.23","R1,920.13",403,No
E030,1381,Energy - Total Sishen Fleet,34.000,202,2015-10-07,"R7,403.23","R1,590.13",403,Yes
E031,1387,Energy - Tankers,34.000,201,2015-10-07,"R7,403.23","R1,920.13",403,Yes
E032,1383,Energy - Tankers,34.000,201,2015-10-07,"R7,403.23","R1,920.13",403,Yes
E033,1385,Energy - Tankers,34.000,201,2015-10-07,"R7,403.23","R1,920.13",403,Yes
E036,30001,Energy - Tankers,34.000,201,2015-10-07,"R7,403.23","R1,920.13",403,Yes
E037,30000,Energy - Tankers,34.000,201,2015-10-07,"R7,403.23","R1,920.13",403,Yes
E038,30002,Energy - Tankers,34.000,201,2015-10-07,"R7,403.23","R1,920.13",403,Yes
E059,30003,Energy - Tankers,34.000,201,2015-10-07,"R7,403.23","R1,920.13",403,No
E064,1251,Energy - Tankers,34.000,201,2015-10-07,"R7,403.23","R1,920.13",403,Yes
E065,1252,Energy - Total SA Bridging Fleet,40.000,"",2015-10-07,"R7,403.23","R1,920.13",403,Yes
E066,1253,Energy - Total SA Bridging Fleet,40.000,"",2015-10-07,"R7,403.23","R1,920.13",403,No
E067,1254,Energy - Total Sishen Fleet,34.000,202,2015-10-07,"R7,403.23","R1,590.13",403,Yes
E068,1262,Energy - Total Sishen Fleet,34.000,202,2015-10-07,"R6,673.39","R1,590.13",403,Yes
E069,1263,Energy - Total Sishen Fleet,34.000,202,2015-10-07,"R6,673.39","R1,590.13",403,Yes
E070,1264,Energy - Total Sishen Fleet,34.000,202,2015-10-07,"R6,673.39","R1,590.13",403,Yes
E071,1265,Energy - Total Sishen Fleet,34.000,202,2015-10-07,"R6,673.39","R1,590.13",403,Yes
E072,1266,Energy - Total Sishen Fleet,34.000,202,2015-10-07,"R6,673.39","R1,590.13",403,Yes
E073,1267,Energy - Total Sishen Fleet,34.000,202,2015-10-07,"R6,673.39","R1,590.13",403,Yes
E074,1268,Energy - Total Sishen Fleet,34.000,202,2015-10-07,"R6,673.39","R1,590.13",403,Yes
E075,1269,Energy - Total Sishen Fleet,34.000,202,2015-10-07,"R6,673.39","R1,590.13",403,Yes
E076,1270,Energy - Total Sishen Fleet,34.000,202,2015-10-07,"R6,673.39","R1,590.13",403,Yes
E079,5103,Energy - Easigas,40.000,203,2015-10-07,"R7,248.39","R1,238.67",323,Yes
E080,5102,Energy - Easigas,40.000,203,2015-10-07,"R7,248.39","R1,238.67",323,Yes
E093,30004,Energy - Total Sishen Fleet,34.000,202,2015-10-07,"R7,403.23","R1,590.13",403,Yes
E094,30011,Energy - Easigas,40.000,203,2015-10-07,"R7,248.39","R1,238.67",323,Yes
E095,30012,Energy - Easigas,40.000,203,2015-10-07,"R7,248.39","R1,238.67",323,Yes
E098,30055,Energy - Tankers,34.000,201,2015-10-07,"R7,403.23","R1,920.13",403,No
E099,21016,Energy - Tankers,34.000,201,2015-10-07,"R7,403.23","R1,920.13",403,No
E100,30053,Energy - Total SA Bridging Fleet,40.000,"",2015-10-07,"R7,403.23","R1,920.13",403,Yes
E101,21017,Energy - Total Sishen Fleet,34.000,202,2015-10-07,"R7,403.23","R1,590.13",403,No
E102,21015,Energy - Total Sishen Fleet,34.000,202,2015-10-07,"R7,403.23","R1,590.13",403,Yes
E103,30068,Energy - Total Sishen Fleet,34.000,202,2015-10-07,"R6,673.39","R1,590.13",403,Yes
E104,30069,Energy - Total Sishen Fleet,34.000,202,2015-10-07,"R6,673.39","R1,590.13",403,Yes
E105,30070,Energy - Total Sishen Fleet,34.000,202,2015-10-07,"R6,673.39","R1,590.13",403,No
E106,30111,Energy - Total Sishen Fleet,34.000,202,2015-10-07,"R6,673.39","R1,590.13",403,Yes
E107,30062,Energy - Total Sishen Fleet,34.000,202,2015-10-07,"R6,673.39","R1,590.13",403,Yes
E108,30110,Energy - Total Sishen Fleet,34.000,202,2015-10-07,"R6,673.39","R1,590.13",403,No
E109,30108,Energy - Total Sishen Fleet,34.000,202,2015-10-07,"R6,673.39","R1,590.13",403,Yes
E110,30107,Energy - Total Sishen Fleet,34.000,202,2015-10-07,"R6,673.39","R1,590.13",403,Yes
E111,30109,Energy - Total Sishen Fleet,34.000,202,2015-10-07,"R6,673.39","R1,590.13",403,Yes
E112,30167,Energy - Total Sishen Fleet,34.000,202,2015-10-07,"R6,673.39","R1,590.13",403,Yes
E113,30164,Energy - Tankers,34.000,201,2015-10-07,"R7,403.23","R1,920.13",403,No
E114,30165,Energy - Tankers,34.000,201,2015-10-07,"R7,403.23","R1,920.13",403,Yes
E115,30166,Energy - Tankers,34.000,201,2015-10-07,"R7,403.23","R1,920.13",403,Yes
E116,30163,Energy - Tankers,34.000,201,2015-10-07,"R7,403.23","R1,920.13",403,Yes
E117,30162,Energy - Tankers,34.000,201,2015-10-07,"R7,403.23","R1,920.13",403,Yes
E145,30144,Energy - NCP Other,40.000,206,2015-10-07,"R5,946.39","R1,270.32",283,Yes
E146,30145,Energy - NCP Other,40.000,206,2015-10-07,"R5,946.39","R1,270.32",283,Yes
E147,30480,Energy - NCP Other,40.000,206,2015-10-07,"R5,946.39","R1,270.32",283,Yes
E148,411,Energy - NCP Other,40.000,206,2015-10-07,"R5,946.39","R1,270.32",283,Yes
E149,413,Energy - NCP Other,40.000,206,2015-10-07,"R5,946.39","R1,270.32",283,Yes
E150,30482,Energy - Total SA Bridging Fleet,40.000,"",2015-10-07,"R7,403.23","R1,920.13",403,Yes
E151,30931,Energy - Total Sishen Fleet,34.000,202,2015-10-07,"R6,673.39","R1,590.13",403,Yes
E152,"",Energy - Total Sishen Fleet,34.000,202,2015-10-07,"R6,673.39","R1,590.13",403,Yes
E153,9138,Energy - Total SA Bridging Fleet,40.000,"",2015-10-07,"R7,403.23","R1,920.13",403,Yes
E154,30932,Energy - Total Sishen Fleet,34.000,202,2015-10-07,"R6,673.39","R1,590.13",403,Yes
E155,9137,Energy - Tankers,34.000,201,2015-10-07,"R7,403.23","R1,920.13",403,Yes
E156,30933,Energy - Total Sishen Fleet,34.000,202,2015-10-07,"R6,673.39","R1,590.13",403,Yes
E157,30934,Energy - Total Sishen Fleet,34.000,202,2015-10-07,"R6,673.39","R1,590.13",403,Yes
E158,30935,Energy - Tankers,34.000,201,2015-10-07,"R7,403.23","R1,920.13",403,Yes
E159,30936,Energy - Tankers,34.000,201,2015-10-07,"R7,403.23","R1,920.13",403,No
E161,30481,Energy - Total Sishen Fleet,34.000,202,2015-10-07,"R6,673.39","R1,590.13",403,Yes
E165,30621,Energy - Total SA Bridging Fleet,40.000,"",2015-10-07,"R7,403.23","R1,920.13",403,Yes
E166,30612,Energy - Total SA Bridging Fleet,40.000,"",2015-10-07,"R7,403.23","R1,920.13",403,Yes
E167,30623,Energy - Total SA Bridging Fleet,40.000,"",2015-10-07,"R7,403.23","R1,920.13",403,No
E168,30620,Energy - Total SA Bridging Fleet,40.000,"",2015-10-07,"R7,403.23","R1,920.13",403,Yes
E169,30614,Energy - Total SA Bridging Fleet,40.000,"",2015-10-07,"R7,403.23","R1,920.13",403,Yes
E170,30615,Energy - Total SA Bridging Fleet,40.000,"",2015-10-07,"R7,403.23","R1,920.13",403,No
E171,30618,Energy - Total SA Bridging Fleet,40.000,"",2015-10-07,"R7,403.23","R1,920.13",403,Yes
E172,30613,Energy - Total SA Bridging Fleet,40.000,"",2015-10-07,"R7,403.23","R1,920.13",403,No
E173,30611,Energy - Total SA Bridging Fleet,40.000,"",2015-10-07,"R7,403.23","R1,920.13",403,No
E174,30624,Energy - Total SA Bridging Fleet,40.000,"",2015-10-07,"R7,403.23","R1,920.13",403,Yes
E175,30826,Energy - Total SA Bridging Fleet,40.000,"",2015-10-07,"R7,403.23","R1,920.13",403,Yes
E176,30619,Energy - Total SA Bridging Fleet,40.000,"",2015-10-07,"R7,403.23","R1,920.13",403,No
E177,30616,Energy - Total SA Bridging Fleet,40.000,"",2015-10-07,"R7,403.23","R1,920.13",403,Yes
E178,30622,Energy - Total SA Bridging Fleet,40.000,"",2015-10-07,"R7,403.23","R1,920.13",403,No
E179,30617,Energy - Total SA Bridging Fleet,40.000,"",2015-10-07,"R7,403.23","R1,920.13",403,Yes
E34,21013,Energy - NCP Cato,30.000,"",2015-10-07,"R5,946.39","R1,270.32",283,Yes
E35,21014,Energy - NCP Cato,30.000,"",2015-10-07,"R5,946.39","R1,270.32",283,Yes
E54,1120,Energy - Buckman,25.000,204,2015-10-07,R0.01,R0.01,0,Yes
E55,1246,Energy - Buckman,25.000,204,2015-10-07,"R2,386.00",R516.49,194,Yes
E57,1245,Energy - Buckman,25.000,204,2015-10-07,R0.01,R0.01,0,Yes
E77,1302,Energy - NCP Other,40.000,206,2015-10-07,"R5,946.39","R1,270.32",283,Yes
E78,1301,Energy - Buckman,25.000,204,2015-10-07,"R5,574.19","R1,206.63",310,Yes
E81,1313,Energy - NCP Other,40.000,206,2015-10-07,"R5,946.39","R1,270.32",283,Yes
E82,1314,Energy - NCP Other,40.000,206,2015-10-07,"R5,946.39","R1,270.32",283,Yes
E83,1315,Energy - NCP Other,40.000,206,2015-10-07,"R5,946.39","R1,270.32",283,Yes
E84,1316,Energy - NCP Other,40.000,206,2015-10-07,"R5,946.39","R1,270.32",283,Yes
E85,1308,Energy - NCP Chlorine,40.000,206,2015-10-07,"R9,255.53","R1,977.25",363,Yes
E86,1307,Energy - NCP Other,40.000,206,2015-10-07,"R5,946.39","R1,270.32",283,Yes
E87,1309,Energy - NCP Other,40.000,206,2015-10-07,"R5,946.39","R1,270.32",283,Yes
E88,1310,Energy - NCP Other,40.000,206,2015-10-07,"R5,946.39","R1,270.32",283,Yes
E89,1311,Energy - NCP Other,40.000,206,2015-10-07,"R5,946.39","R1,270.32",283,Yes
E90,1312,Energy - NCP Other,40.000,206,2015-10-07,"R5,946.39","R1,270.32",283,Yes
E91,1322,Energy - NCP Other,40.000,206,2015-10-07,"R9,255.53","R1,977.25",363,Yes
E92,1321,Energy - NCP Other,40.000,206,2015-10-07,"R5,946.39","R1,270.32",283,Yes
E96,30054,Energy - NCP Other,40.000,206,2015-10-07,"R5,946.39","R1,270.32",283,Yes
E97,21018,Energy - NCP Other,40.000,206,2015-10-07,"R5,946.39","R1,270.32",283,Yes
EC144017,22,Energy - Ecosse,40.000,250,2015-10-07,"R5,836.80","R1,194.07",294,Yes
EC144018,56,Energy - Ecosse,40.000,250,2015-10-07,"R5,836.80","R1,194.07",294,Yes
EC144019,47,Energy - Ecosse,40.000,250,2015-10-07,"R5,836.80","R1,194.07",294,Yes
EC144020,25,Energy - Ecosse,40.000,250,2015-10-07,"R5,836.80","R1,194.07",294,Yes
