Truck,FM ID,Primary Fleet,Fleet Tonnages,Function Code,Date,Income,Contribution,Kms,Blackout Status
444001,5382,PPC - Heriotdale,40.000,301,2015-10-09,"R6,512.70","R1,799.36",241,Yes
444002,5383,PPC - Heriotdale,40.000,301,2015-10-09,"R6,512.70","R1,799.36",241,Yes
545218,5155,PPC - Heriotdale,40.000,301,2015-10-09,"R9,095.79","R2,513.02",408,Yes
545221,5149,PPC - Heriotdale,40.000,301,2015-10-09,"R9,095.79","R2,513.02",408,Yes
545222,5150,PPC - Heriotdale,40.000,301,2015-10-09,"R9,095.79","R2,513.02",408,Yes
545223,5151,PPC - Heriotdale,40.000,301,2015-10-09,"R9,148.06","R2,527.46",311,Yes
545226,5152,PPC - Heriotdale,40.000,301,2015-10-09,"R9,148.06","R2,527.46",311,Yes
545227,5153,PPC - Heriotdale,40.000,301,2015-10-09,"R9,148.06","R2,527.46",311,Yes
545231,9033,PPC - Heriotdale,40.000,301,2015-10-09,"R4,071.08","R1,145.50",95,Yes
644258,5156,PPC - Heriotdale,40.000,301,2015-10-09,"R6,340.85","R1,751.88",272,Yes
644259,5157,PPC - Heriotdale,40.000,301,2015-10-09,"R6,340.85","R1,751.88",272,Yes
E41,337,PPC - Heriotdale,40.000,301,2015-10-09,"R9,196.69","R2,540.90",314,Yes
T2875,5159,PPC - Heriotdale,40.000,301,2015-10-09,"R9,196.69","R2,540.90",314,Yes
T2899,5161,PPC - Heriotdale,40.000,301,2015-10-09,"R9,196.69","R2,540.90",314,Yes
T2924,5162,PPC - Heriotdale,40.000,301,2015-10-09,"R9,196.69","R2,540.90",314,Yes
T2948,5163,PPC - Heriotdale,40.000,301,2015-10-09,"R9,196.69","R2,540.90",314,Yes
T2950,5164,PPC - Heriotdale,40.000,301,2015-10-09,"R11,688.88","R3,229.45",475,Yes
