Truck,Date,Income,Contribution,Kms,Blackout Status
143002,2015-05-13,"R4,281.01",R770.58,198,No
143004,2015-05-13,"R4,281.01",R770.58,198,Yes
538254,2015-05-13,"R9,736.55","R1,752.58",640,Yes
538256,2015-05-13,"R9,736.55","R1,752.58",640,Yes
