startDate,stopDate,Truck
2014-06-13 00:00:00,2014-06-14 00:00:00,T037
2014-06-13 00:00:00,2014-06-14 00:00:00,T038
2014-06-13 00:00:00,2014-06-14 00:00:00,T044
2014-06-13 00:00:00,2014-06-14 00:00:00,T045
2014-06-13 00:00:00,2014-06-14 00:00:00,T046
2014-06-13 00:00:00,2014-06-14 00:00:00,T047
2014-06-13 00:00:00,2014-06-14 00:00:00,T048
2014-06-13 00:00:00,2014-06-14 00:00:00,T054
2014-06-13 00:00:00,2014-06-14 00:00:00,T056
2014-06-13 00:00:00,2014-06-14 00:00:00,T105
2014-06-13 00:00:00,2014-06-14 00:00:00,T020
2014-06-13 00:00:00,2014-06-14 00:00:00,T021
2014-06-13 00:00:00,2014-06-14 00:00:00,T022
2014-06-13 00:00:00,2014-06-14 00:00:00,T025
2014-06-13 00:00:00,2014-06-14 00:00:00,T050
