Truck,Date,Income,Contribution,Kms,Blackout Status
241,2015-02-23,"R7,063.04",R789.75,452,No
242,2015-02-23,"R7,063.04",R789.75,452,No
299,2015-02-23,"R7,845.54","R1,648.04",445,No
303,2015-02-23,"R7,845.54","R1,648.04",445,No
304,2015-02-23,"R7,845.54","R1,648.04",445,No
68,2015-02-23,"R7,063.04",R789.75,452,No
