Truck,FM ID,Primary Fleet,Function Code,Date,Income,Contribution,Kms,Blackout Status
127,5564,Freight - Volumax Fleet,005,2015-08-09,R0.00,R0.00,0,Yes
265,1215,LD,001,2015-08-09,R0.00,R0.00,0,Yes
