startDate,stopDate,Truck
2014-06-11 00:00:00,2014-06-12 00:00:00,ILLOVO SUB 23277
2014-06-11 00:00:00,2014-06-12 00:00:00,343061
2014-06-11 00:00:00,2014-06-12 00:00:00,343062
2014-06-11 00:00:00,2014-06-12 00:00:00,343063
2014-06-11 00:00:00,2014-06-12 00:00:00,807169
2014-06-11 00:00:00,2014-06-12 00:00:00,343060
2014-06-11 00:00:00,2014-06-12 00:00:00,343064
2014-06-11 00:00:00,2014-06-12 00:00:00,144000
2014-06-11 00:00:00,2014-06-12 00:00:00,144002
2014-06-11 00:00:00,2014-06-12 00:00:00,144003
2014-06-11 00:00:00,2014-06-12 00:00:00,644252
2014-06-11 00:00:00,2014-06-12 00:00:00,545217
2014-06-11 00:00:00,2014-06-12 00:00:00,343073
2014-06-11 00:00:00,2014-06-12 00:00:00,343080
2014-06-11 00:00:00,2014-06-12 00:00:00,644251
2014-06-11 00:00:00,2014-06-12 00:00:00,343051
2014-06-11 00:00:00,2014-06-12 00:00:00,343053
2014-06-11 00:00:00,2014-06-12 00:00:00,343054
2014-06-11 00:00:00,2014-06-12 00:00:00,343056
2014-06-11 00:00:00,2014-06-12 00:00:00,C1
2014-06-11 00:00:00,2014-06-12 00:00:00,C2
2014-06-11 00:00:00,2014-06-12 00:00:00,C3
2014-06-11 00:00:00,2014-06-12 00:00:00,IMV1
2014-06-11 00:00:00,2014-06-12 00:00:00,IMV2
2014-06-11 00:00:00,2014-06-12 00:00:00,545236
2014-06-11 00:00:00,2014-06-12 00:00:00,143001
2014-06-11 00:00:00,2014-06-12 00:00:00,143002
2014-06-11 00:00:00,2014-06-12 00:00:00,143003
2014-06-11 00:00:00,2014-06-12 00:00:00,143004
2014-06-11 00:00:00,2014-06-12 00:00:00,538253
2014-06-11 00:00:00,2014-06-12 00:00:00,538254
2014-06-11 00:00:00,2014-06-12 00:00:00,538256
2014-06-11 00:00:00,2014-06-12 00:00:00,545238
2014-06-11 00:00:00,2014-06-12 00:00:00,545239
2014-06-11 00:00:00,2014-06-12 00:00:00,545240
2014-06-11 00:00:00,2014-06-12 00:00:00,545241
2014-06-11 00:00:00,2014-06-12 00:00:00,545242
2014-06-11 00:00:00,2014-06-12 00:00:00,545232
2014-06-11 00:00:00,2014-06-12 00:00:00,545224
2014-06-11 00:00:00,2014-06-12 00:00:00,525199
2014-06-11 00:00:00,2014-06-12 00:00:00,525200
2014-06-11 00:00:00,2014-06-12 00:00:00,525201
2014-06-11 00:00:00,2014-06-12 00:00:00,525250
2014-06-11 00:00:00,2014-06-12 00:00:00,525251
2014-06-11 00:00:00,2014-06-12 00:00:00,525252
2014-06-11 00:00:00,2014-06-12 00:00:00,807167
2014-06-11 00:00:00,2014-06-12 00:00:00,Hire1
2014-06-11 00:00:00,2014-06-12 00:00:00,Hire2
