Truck,FM ID,Primary Fleet,Fleet Tonnages,Function Code,Date,Income,Contribution,Kms,Blackout Status
144040,5421,Festive,34.000,"",2015-10-12,"R5,178.98",R679.84,251,Yes
144041,5422,Festive,34.000,"",2015-10-12,"R5,178.98",R679.84,251,Yes
144042,5423,Festive,34.000,"",2015-10-12,"R5,178.98",R679.84,251,Yes
144043,5424,Festive,34.000,"",2015-10-12,"R5,178.98",R679.84,251,Yes
144045,5426,Festive,34.000,"",2015-10-12,"R5,178.98",R679.84,251,Yes
144046,5425,Festive,34.000,"",2015-10-12,"R5,178.98",R679.84,251,Yes
144047,6016,Festive,34.000,"",2015-10-12,"R5,178.98",R679.84,251,Yes
144048,6015,Festive,34.000,"",2015-10-12,"R5,178.98",R679.84,251,Yes
444015,9017,Festive,34.000,"",2015-10-12,"R7,818.26",R931.16,412,Yes
444020,9004,Festive,34.000,"",2015-10-12,"R7,818.26",R931.16,412,Yes
