Fleet No.,Refuel Order Number,Odometer,Last Trip Odometer,Variance
D566,415687,50259.00,50485.00,-226.00
E16,415690,567970.00,568027.00,-57.00
Z09B,415693,735946.00,736375.00,-429.00
Z36,415695,538930.00,538960.00,-30.00
"","","","",""
444045,415697,108079.00,108078.00,1.00
"","","","",""
Z08B,415701,738843.00,740106.00,-1263.00
343093,415703,70981.00,71418.00,-437.00
444044,415704,106680.00,107123.00,-443.00
"","","","",""
140268,415706,450075.00,450075.00,0.00
"","","","",""
"","","","",""
140267,415709,450318.00,450318.00,0.00
140270,415711,455817.00,455817.00,0.00
140270,415713,455983.00,455983.00,0.00
"","","","",""
140268,415716,450437.00,450437.00,0.00
140269,415717,445186.00,445258.00,-72.00
140269,415720,445258.00,445258.00,0.00
444044,415722,107718.00,108310.00,-592.00
"","","","",""
"","","","",""
D11,415728,90436.00,90432.00,4.00
"","","","",""
D18,415732,146589.00,146784.00,-195.00
140268,415733,450909.00,450909.00,0.00
140267,415734,450627.00,450627.00,0.00
140269,415736,445440.00,445440.00,0.00
140270,415737,456180.00,456180.00,0.00
340012,415738,327772.00,328154.00,-382.00
"","","","",""
D561,415741,20657.00,20660.00,-3.00
"","","","",""
340005,415744,302113.00,302487.00,-374.00
444046,415745,94969.00,94969.00,0.00
"","","","",""
140255,415747,333010.00,333010.00,0.00
"","","","",""
"","","","",""
140252,415751,347904.00,347749.00,155.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
444046,415758,95664.00,95664.00,0.00
340035,415759,362061.00,362449.00,-388.00
340044,415764,124055.00,124442.00,-387.00
"","","","",""
"","","","",""
340022,415773,385973.00,386355.00,-382.00
"","","","",""
D18,415777,147252.00,147247.00,5.00
"","","","",""
340028,415783,400474.00,401245.00,-771.00
"","","","",""
BWS01,415792,112300.00,63019.00,49281.00
T3001,415798,447724.00,447724.00,0.00
T2900,415809,177653.00,177420.00,233.00
D558,415815,83037.00,83038.00,-1.00
444027,415816,109087.00,113799.00,-4712.00
"","","","",""
"","","","",""
B60,415823,1173646.00,1172916.00,730.00
"","","","",""
"","","","",""
"","","","",""
T12063,415835,894154.00,893813.00,341.00
"","","","",""
444074,415839,76112.00,76113.00,-1.00
"","","","",""
"","","","",""
"","","","",""
444077,415852,88391.00,88392.00,-1.00
"","","","",""
444035,415855,29344.00,131620.00,-102276.00
"","","","",""
"","","","",""
"","","","",""
IMV2,415862,231779.00,231787.00,-8.00
647003,415865,594625.00,594628.00,-3.00
"","","","",""
"","","","",""
541004,415870,504540.00,504541.00,-1.00
541003,415871,248138.00,248140.00,-2.00
541004,415872,504748.00,504052.00,696.00
541004,415873,505010.00,505272.00,-262.00
"","","","",""
"","","","",""
541004,415876,505270.00,505544.00,-274.00
541003,415877,248572.00,248140.00,432.00
"","","","",""
541003,415879,249059.00,248574.00,485.00
340032,415880,367901.00,369022.00,-1121.00
541003,415881,249236.00,249238.00,-2.00
541003,415882,249487.00,249489.00,-2.00
444014,415883,114609.00,114609.00,0.00
"","","","",""
541003,415886,249569.00,249571.00,-2.00
"","","","",""
340024,415888,424372.00,425407.00,-1035.00
541003,415890,249712.00,249714.00,-2.00
"","","","",""
"","","","",""
541003,415896,250646.00,250648.00,-2.00
"","","","",""
143001,415900,274700.00,274702.00,-2.00
D10,415903,137577.00,137682.00,-105.00
"","","","",""
444019,415906,115434.00,115434.00,0.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
541003,415911,251085.00,251037.00,48.00
"","","","",""
"","","","",""
"","","","",""
541003,415916,251448.00,251450.00,-2.00
541003,415918,251628.00,251620.00,8.00
"","","","",""
"","","","",""
"","","","",""
541003,415924,252779.00,252782.00,-3.00
340021,415926,343889.00,344361.00,-472.00
D10,415927,138204.00,138200.00,4.00
343018,415928,1293929.00,1293929.00,0.00
"","","","",""
"","","","",""
444046,415931,96761.00,97208.00,-447.00
"","","","",""
"","","","",""
444046,415936,98134.00,98613.00,-479.00
444046,415938,"",98134.00,-98134.00
343003,415939,777774.00,777773.00,1.00
343023,415942,1342712.00,1343099.00,-387.00
343017,415944,1284900.00,1285288.00,-388.00
"","","","",""
"","","","",""
340008,415954,290889.00,290894.00,-5.00
"","","","",""
BWBT06,415962,250009.00,107178.00,142831.00
644254,415963,410133.00,410133.00,0.00
644261,415964,381152.00,381152.00,0.00
"","","","",""
644264,415966,392640.00,392640.00,0.00
"","","","",""
"","","","",""
444030,415974,124376.00,127027.00,-2651.00
"","","","",""
343020,415982,1441923.00,1442305.00,-382.00
"","","","",""
"","","","",""
BWS19,415994,366616.00,318890.00,47726.00
"","","","",""
444019,415996,115434.00,115586.00,-152.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
143003,416003,265903.00,265904.00,-1.00
"","","","",""
"","","","",""
"","","","",""
545236,416009,852460.00,852745.00,-285.00
545236,416010,853044.00,853372.00,-328.00
"","","","",""
"","","","",""
545227,416014,428412.00,428421.00,-9.00
545226,416016,417021.00,417030.00,-9.00
BWS02,416018,110018.00,57717.00,52301.00
340044,416019,124447.00,125253.00,-806.00
"","","","",""
444023,416025,158308.00,158308.00,0.00
444006,416027,111670.00,111670.00,0.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
545232,416041,"",836682.00,-836682.00
444032,416044,168095.00,177068.00,-8973.00
"","","","",""
"","","","",""
444017,416049,110809.00,110809.00,0.00
340043,416051,372694.00,373080.00,-386.00
340025,416053,386668.00,387434.00,-766.00
141007,416056,131774.00,131774.00,0.00
"","","","",""
140264,416060,301606.00,301674.00,-68.00
"","","","",""
140272,416062,271880.00,271951.00,-71.00
140265,416063,285413.00,285480.00,-67.00
"","","","",""
140266,416072,327254.00,327254.00,0.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140259,416078,286330.00,285927.00,403.00
140264,416079,301674.00,301674.00,0.00
"","","","",""
140260,416083,337693.00,337693.00,0.00
"","","","",""
"","","","",""
"","","","",""
140275,416088,290576.00,290576.00,0.00
140272,416089,272150.00,272150.00,0.00
"","","","",""
258,416095,282709.00,282704.00,5.00
"","","","",""
DS19,416101,194182.00,194382.00,-200.00
DS76,416102,423073.00,423418.00,-345.00
444008,416103,168000.00,168178.00,-178.00
"","","","",""
"","","","",""
"","","","",""
140278,416110,230617.00,230681.00,-64.00
545218,416114,403914.00,404003.00,-89.00
DS76,416116,424212.00,424547.00,-335.00
"","","","",""
340002,416124,292239.00,293052.00,-813.00
DS37,416127,355958.00,356310.00,-352.00
340014,416129,326688.00,326688.00,0.00
"","","","",""
"","","","",""
DS76,416133,424904.00,425147.00,-243.00
340026,416138,401111.00,401097.00,14.00
144007,416141,723705.00,723489.00,216.00
D04,416146,55000.00,65118.00,-10118.00
340010,416149,302087.00,302039.00,48.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
340013,416156,320175.00,320932.00,-757.00
"","","","",""
D564,416158,61907.00,62560.00,-653.00
140268,416159,451532.00,451532.00,0.00
D564,416161,62953.00,63005.00,-52.00
140262,416162,305408.00,305408.00,0.00
"","","","",""
140267,416165,451468.00,451468.00,0.00
"","","","",""
"","","","",""
"","","","",""
343092,416172,77571.00,77670.00,-99.00
251,416173,300857.00,300423.00,434.00
E16,416176,568166.00,568166.00,0.00
343091,416178,75627.00,75627.00,0.00
Z08B,416179,739963.00,740106.00,-143.00
"","","","",""
E17,416181,583372.00,583428.00,-56.00
"","","","",""
"","","","",""
Z08A,416186,618989.00,619823.00,-834.00
"","","","",""
T2962,416189,473239.00,473019.00,220.00
T12051,416194,927693.00,927445.00,248.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
DS05,416220,386304.00,386720.00,-416.00
"","","","",""
DS10,416224,428230.00,428701.00,-471.00
"","","","",""
DS18,416228,315040.00,316887.00,-1847.00
"","","","",""
"","","","",""
444043,416237,131000.00,130835.00,165.00
"","","","",""
"","","","",""
DS17,416243,340167.00,339558.00,609.00
"","","","",""
"","","","",""
PO2,416252,817943.00,817945.00,-2.00
"","","","",""
"","","","",""
444076,416256,82593.00,82594.00,-1.00
"","","","",""
"","","","",""
D09,416261,104367.00,104361.00,6.00
D09,416262,104951.00,104972.00,-21.00
"","","","",""
"","","","",""
"","","","",""
D18,416268,147648.00,147643.00,5.00
"","","","",""
"","","","",""
C2,416273,107516.00,107517.00,-1.00
"","","","",""
"","","","",""
D19,416277,98908.00,98902.00,6.00
"","","","",""
D20,416279,126635.00,126625.00,10.00
"","","","",""
Z36,416281,539440.00,539440.00,0.00
BWB002,416282,"",980511.00,-980511.00
649001,416283,135450.00,135918.00,-468.00
343013,416284,1166432.00,1166817.00,-385.00
525200,416286,457882.00,457884.00,-2.00
444029,416287,120600.00,128297.00,-7697.00
CPY681L,416290,174361.00,173540.00,821.00
"","","","",""
D23,416292,115122.00,115450.00,-328.00
541004,416293,505843.00,505845.00,-2.00
"","","","",""
D23,416295,116216.00,116454.00,-238.00
D07,416296,86995.00,86997.00,-2.00
541004,416297,506152.00,505544.00,608.00
D23,416298,116459.00,116454.00,5.00
"","","","",""
D23,416301,117173.00,117329.00,-156.00
D23,416302,117335.00,117329.00,6.00
343023,416303,1343494.00,1344278.00,-784.00
"","","","",""
"","","","",""
"","","","",""
541004,416307,507265.00,507266.00,-1.00
BWS13,416308,462625.00,417225.00,45400.00
"","","","",""
"","","","",""
541004,416313,508618.00,508345.00,273.00
444016,416314,135998.00,169522.00,-33524.00
"","","","",""
444035,416317,29350.00,132100.00,-102750.00
444014,416322,114802.00,114802.00,0.00
340028,416323,401245.00,402022.00,-777.00
"","","","",""
"","","","",""
"","","","",""
444039,416333,128511.00,128511.00,0.00
"","","","",""
340006,416338,315965.00,316688.00,-723.00
343021,416339,1258906.00,1259561.00,-655.00
"","","","",""
340024,416342,425030.00,425407.00,-377.00
"","","","",""
"","","","",""
444006,416346,111780.00,111780.00,0.00
"","","","",""
444017,416348,110922.00,110922.00,0.00
444019,416349,115738.00,115738.00,0.00
"","","","",""
340020,416353,384249.00,384630.00,-381.00
444026,416357,182316.00,182316.00,0.00
444025,416365,180650.00,181873.00,-1223.00
644254,416370,410270.00,410270.00,0.00
"","","","",""
"","","","",""
"","","","",""
644261,416375,381348.00,381348.00,0.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
340031,416384,411815.00,412594.00,-779.00
444008,416387,168373.00,168373.00,0.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
BWS27,416402,155829.00,113916.00,41913.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
343029,416410,1335708.00,1336483.00,-775.00
143004,416411,294316.00,294318.00,-2.00
"","","","",""
143001,416413,274809.00,274811.00,-2.00
BWV001,416415,63846.00,12386.00,51460.00
444037,416419,"",133524.00,-133524.00
"","","","",""
545236,416422,853414.00,853372.00,42.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
D19,416440,99238.00,99233.00,5.00
D23,416441,118337.00,118331.00,6.00
"","","","",""
644251,416445,1010230.00,1010241.00,-11.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
BWS16,416454,361726.00,312731.00,48995.00
"","","","",""
343024,416463,1201493.00,1202140.00,-647.00
444043,416465,131209.00,131209.00,0.00
"","","","",""
"","","","",""
"","","","",""
340015,416479,323051.00,322972.00,79.00
340034,416481,360708.00,360708.00,0.00
647002,416482,607005.00,607005.00,0.00
"","","","",""
"","","","",""
647006,416488,625856.00,625856.00,0.00
"","","","",""
"","","","",""
"","","","",""
343018,416505,1294975.00,1294975.00,0.00
"","","","",""
340021,416513,344454.00,344864.00,-410.00
340035,416517,363275.00,363275.00,0.00
D06,416518,88827.00,88867.00,-40.00
340026,416524,401853.00,401097.00,756.00
340044,416525,125255.00,125253.00,2.00
343003,416528,778906.00,778905.00,1.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
545244,416565,"",399793.00,-399793.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
444006,416602,112145.00,112145.00,0.00
"","","","",""
444005,416605,108569.00,108569.00,0.00
BWS24,416607,300577.00,292105.00,8472.00
"","","","",""
"","","","",""
"","","","",""
D551,416628,52046.00,52051.00,-5.00
444043,416630,131783.00,131783.00,0.00
"","","","",""
444039,416636,129173.00,129173.00,0.00
444023,416638,158524.00,158524.00,0.00
644251,416639,1010604.00,1010521.00,83.00
444015,416640,109348.00,109348.00,0.00
444005,416642,108787.00,108397.00,390.00
444035,416663,29450.00,132761.00,-103311.00
"","","","",""
340014,416675,327488.00,328240.00,-752.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
340036,416686,339811.00,339811.00,0.00
"","","","",""
"","","","",""
343017,416693,1286819.00,1286819.00,0.00
340011,416696,253865.00,253868.00,-3.00
340031,416697,412596.00,412983.00,-387.00
"","","","",""
"","","","",""
340043,416702,373467.00,373467.00,0.00
"","","","",""
343040,416715,1199106.00,1199865.00,-759.00
343020,416717,1442976.00,1443730.00,-754.00
343013,416719,1167581.00,1168342.00,-761.00
"","","","",""
"","","","",""
"","","","",""
CPY681L,416736,175175.00,176005.00,-830.00
340027,416738,357519.00,358514.00,-995.00
"","","","",""
"","","","",""
"","","","",""
340041,416748,356883.00,357659.00,-776.00
343036,416754,1254284.00,1255041.00,-757.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
343018,416779,1295436.00,1296218.00,-782.00
"","","","",""
"","","","",""
BWS01,416813,"",63019.00,-63019.00
444005,416814,108895.00,108895.00,0.00
340028,416818,402022.00,402861.00,-839.00
"","","","",""
"","","","",""
444006,416843,112563.00,112563.00,0.00
444023,416844,158613.00,158613.00,0.00
444014,416851,115498.00,115498.00,0.00
"","","","",""
444023,416860,158682.00,158682.00,0.00
444020,416861,83282.00,83282.00,0.00
444006,416862,112670.00,112670.00,0.00
"","","","",""
"","","","",""
444040,416868,"",128058.00,-128058.00
444014,416870,115662.00,115662.00,0.00
"","","","",""
"","","","",""
"","","","",""
D02,416877,51084.00,51082.00,2.00
"","","","",""
"","","","",""
644262,416880,378808.00,378808.00,0.00
BWC001,416882,"",320916.00,-320916.00
"","","","",""
340020,416891,385407.00,385791.00,-384.00
340013,416893,320932.00,321315.00,-383.00
"","","","",""
DS19,416895,194885.00,195200.00,-315.00
DS76,416897,425431.00,425655.00,-224.00
340005,416899,303583.00,303571.00,12.00
340003,416900,312371.00,312747.00,-376.00
"","","","",""
"","","","",""
340007,416913,325161.00,325916.00,-755.00
D567,416915,47872.00,48687.00,-815.00
Z35,416916,710696.00,710672.00,24.00
"","","","",""
444007,416919,167357.00,167357.00,0.00
343013,416922,1167581.00,1169110.00,-1529.00
"","","","",""
343020,416925,1442976.00,1444494.00,-1518.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
343040,416933,1199106.00,1199865.00,-759.00
"","","","",""
"","","","",""
140269,416937,446531.00,446531.00,0.00
"","","","",""
140270,416940,457156.00,457166.00,-10.00
"","","","",""
140267,416942,451905.00,451905.00,0.00
"","","","",""
"","","","",""
Z08A,416945,619823.00,619823.00,0.00
140269,416946,446981.00,446980.00,1.00
D563,416947,55150.00,55150.00,0.00
"","","","",""
Z36,416953,540055.00,540172.00,-117.00
D564,416956,63311.00,64228.00,-917.00
"","","","",""
340008,416958,292029.00,290894.00,1135.00
"","","","",""
343017,416962,1286819.00,1287600.00,-781.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
253,416971,309892.00,310415.00,-523.00
340014,416972,328241.00,328991.00,-750.00
340036,416973,340654.00,340654.00,0.00
"","","","",""
"","","","",""
"","","","",""
140260,416980,338003.00,338003.00,0.00
140275,416981,290604.00,290604.00,0.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140258,416987,354207.00,354206.00,1.00
"","","","",""
140259,416989,286335.00,286294.00,41.00
140273,416990,322603.00,322603.00,0.00
"","","","",""
647006,416993,626394.00,626394.00,0.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140263,416999,318566.00,318566.00,0.00
545223,417001,444693.00,444700.00,-7.00
BWS16,417005,"",312731.00,-312731.00
545227,417006,428893.00,428900.00,-7.00
444028,417008,15680.00,125162.00,-109482.00
"","","","",""
D568,417012,63573.00,63573.00,0.00
E16,417017,568399.00,568931.00,-532.00
"","","","",""
"","","","",""
"","","","",""
140272,417025,272314.00,272314.00,0.00
"","","","",""
135003,417027,195699.00,195699.00,0.00
141001,417028,259928.00,259928.00,0.00
"","","","",""
140260,417030,338398.00,338398.00,0.00
"","","","",""
D559,417032,70274.00,70275.00,-1.00
"","","","",""
D566,417039,51801.00,51801.00,0.00
140264,417040,302630.00,302630.00,0.00
141007,417042,132028.00,132028.00,0.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140259,417049,286552.00,286552.00,0.00
"","","","",""
"","","","",""
D558,417054,84092.00,84093.00,-1.00
D558,417061,84676.00,84677.00,-1.00
343092,417062,78632.00,78632.00,0.00
D559,417064,71326.00,71327.00,-1.00
"","","","",""
140259,417066,286773.00,286773.00,0.00
140258,417067,354704.00,354704.00,0.00
140273,417068,322935.00,322936.00,-1.00
140275,417069,291117.00,291117.00,0.00
"","","","",""
"","","","",""
Z34,417073,656998.00,657001.00,-3.00
D572,417074,576293.00,576918.00,-625.00
"","","","",""
343094,417077,53902.00,53910.00,-8.00
"","","","",""
444020,417081,83457.00,83457.00,0.00
"","","","",""
"","","","",""
T3001,417087,448761.00,448761.00,0.00
340024,417089,426165.00,426487.00,-322.00
140271,417091,418123.00,418125.00,-2.00
545220,417092,419446.00,419223.00,223.00
444075,417094,90823.00,90824.00,-1.00
"","","","",""
260,417100,300097.00,300080.00,17.00
"","","","",""
444077,417105,89645.00,89646.00,-1.00
T12087,417107,802974.00,802672.00,302.00
343036,417108,1255041.00,1255041.00,0.00
444077,417109,90668.00,90670.00,-2.00
340043,417113,374235.00,374235.00,0.00
T2900,417114,178252.00,177856.00,396.00
"","","","",""
"","","","",""
343090,417118,429418.00,429613.00,-195.00
"","","","",""
"","","","",""
"","","","",""
Z09B,417125,737734.00,738153.00,-419.00
"","","","",""
"","","","",""
Z32,417130,192609.00,192432.00,177.00
343021,417131,1260326.00,1260323.00,3.00
"","","","",""
Z32,417133,193565.00,192432.00,1133.00
"","","","",""
Z32,417136,194623.00,194623.00,0.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140276,417145,297080.00,297202.00,-122.00
140276,417148,297430.00,297493.00,-63.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
D590,417167,26591.00,26593.00,-2.00
538257,417170,311417.00,311419.00,-2.00
BWS13,417176,"",417225.00,-417225.00
"","","","",""
340030,417183,414487.00,414082.00,405.00
144007,417201,724581.00,725374.00,-793.00
BWBT06,417205,251020.00,107178.00,143842.00
444025,417206,"",182628.00,-182628.00
"","","","",""
644255,417208,383578.00,383578.00,0.00
"","","","",""
644261,417210,381485.00,381485.00,0.00
644262,417211,378916.00,378916.00,0.00
644264,417212,392950.00,392950.00,0.00
644265,417213,386966.00,386996.00,-30.00
444015,417215,109930.00,109930.00,0.00
BWS21,417216,340207.00,43143.00,297064.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
525200,417232,457997.00,457999.00,-2.00
"","","","",""
"","","","",""
545236,417240,853787.00,854075.00,-288.00
"","","","",""
C2,417246,107912.00,107914.00,-2.00
"","","","",""
143003,417251,266686.00,266688.00,-2.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
340035,417261,363940.00,364267.00,-327.00
340021,417274,345622.00,345616.00,6.00
"","","","",""
"","","","",""
"","","","",""
340002,417284,293471.00,293472.00,-1.00
340010,417290,303786.00,304303.00,-517.00
"","","","",""
140272,417296,272769.00,272769.00,0.00
140263,417297,318888.00,319225.00,-337.00
140260,417298,338792.00,338792.00,0.00
"","","","",""
141006,417300,121302.00,121302.00,0.00
"","","","",""
141001,417310,260079.00,260079.00,0.00
140266,417311,328581.00,328180.00,401.00
"","","","",""
140272,417316,272840.00,272839.00,1.00
"","","","",""
140275,417318,291330.00,291329.00,1.00
140273,417319,323180.00,323180.00,0.00
140260,417320,338862.00,338862.00,0.00
141007,417325,132212.00,132212.00,0.00
140265,417326,286291.00,286338.00,-47.00
343090,417329,430711.00,430849.00,-138.00
"","","","",""
"","","","",""
140263,417334,319225.00,319225.00,0.00
140265,417338,286410.00,286410.00,0.00
"","","","",""
140275,417340,291412.00,291544.00,-132.00
E17,417341,583814.00,583914.00,-100.00
"","","","",""
"","","","",""
"","","","",""
140270,417352,457475.00,457640.00,-165.00
140267,417353,452491.00,452491.00,0.00
140269,417355,447290.00,447290.00,0.00
140268,417356,452810.00,452860.00,-50.00
140270,417357,457641.00,457640.00,1.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
343092,417377,78779.00,78779.00,0.00
Z11B,417378,647102.00,647114.00,-12.00
"","","","",""
"","","","",""
541003,417385,252874.00,252876.00,-2.00
541003,417387,253147.00,252782.00,365.00
541003,417389,253207.00,253209.00,-2.00
"","","","",""
D563,417399,55479.00,55479.00,0.00
541003,417401,253416.00,244216.00,9200.00
"","","","",""
"","","","",""
343093,417407,72812.00,72812.00,0.00
541003,417408,253586.00,253209.00,377.00
"","","","",""
541003,417414,253665.00,253590.00,75.00
"","","","",""
541003,417417,254172.00,253590.00,582.00
"","","","",""
541003,417420,254244.00,253590.00,654.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
Z09B,417427,738592.00,739083.00,-491.00
DS05,417428,386445.00,386825.00,-380.00
"","","","",""
343094,417430,54140.00,54143.00,-3.00
"","","","",""
T2899,417437,"",432195.00,-432195.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140271,417450,418198.00,418200.00,-2.00
444075,417452,91639.00,91640.00,-1.00
DS37,417460,356618.00,356957.00,-339.00
DS63,417462,296800.00,298099.00,-1299.00
E43,417463,"",641768.00,-641768.00
E42,417465,"",652377.00,-652377.00
"","","","",""
DS19,417470,195200.00,195536.00,-336.00
"","","","",""
T2998,417474,"",424609.00,-424609.00
"","","","",""
DS05,417487,387127.00,387664.00,-537.00
"","","","",""
"","","","",""
541003,417503,254673.00,254246.00,427.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
644262,417513,379072.00,379072.00,0.00
541003,417514,255160.00,255162.00,-2.00
"","","","",""
541003,417517,255374.00,255162.00,212.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
340003,417525,313063.00,313058.00,5.00
"","","","",""
541003,417529,255480.00,255482.00,-2.00
"","","","",""
"","","","",""
DS63,417533,297205.00,298458.00,-1253.00
"","","","",""
545236,417541,854374.00,854701.00,-327.00
"","","","",""
541005,417562,495959.00,186337.00,309622.00
"","","","",""
"","","","",""
541005,417567,496707.00,187419.00,309288.00
541005,417571,497039.00,186337.00,310702.00
"","","","",""
340009,417576,321390.00,321272.00,118.00
"","","","",""
"","","","",""
343036,417581,1255802.00,1255802.00,0.00
340022,417584,388381.00,389150.00,-769.00
340021,417587,345999.00,346392.00,-393.00
"","","","",""
340002,417600,293850.00,293854.00,-4.00
340026,417601,402664.00,402664.00,0.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
444008,417619,169608.00,169608.00,0.00
340019,417622,313703.00,313698.00,5.00
"","","","",""
340033,417634,376426.00,376421.00,5.00
"","","","",""
"","","","",""
"","","","",""
340007,417646,325916.00,326289.00,-373.00
444006,417647,112929.00,112929.00,0.00
"","","","",""
340014,417649,328991.00,329365.00,-374.00
340032,417650,370562.00,370884.00,-322.00
340011,417651,254705.00,254708.00,-3.00
340030,417652,415177.00,415175.00,2.00
"","","","",""
444001,417659,"",87334.00,-87334.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
T2962,417678,474245.00,473682.00,563.00
"","","","",""
B60,417681,1175476.00,1174829.00,647.00
444040,417682,125759.00,128549.00,-2790.00
"","","","",""
144002,417685,"",795158.00,-795158.00
"","","","",""
"","","","",""
340005,417689,304402.00,304785.00,-383.00
340004,417690,301259.00,301259.00,0.00
"","","","",""
"","","","",""
"","","","",""
Hire2,417700,206852.00,206854.00,-2.00
"","","","",""
Hire3,417705,137999.00,138001.00,-2.00
143003,417709,267080.00,267081.00,-1.00
525201,417710,491775.00,491773.00,2.00
"","","","",""
"","","","",""
"","","","",""
444004,417725,140202.00,139808.00,394.00
"","","","",""
343020,417727,1444494.00,1445245.00,-751.00
"","","","",""
340035,417730,364269.00,364650.00,-381.00
140254,417735,347083.00,347405.00,-322.00
141002,417736,279128.00,279642.00,-514.00
"","","","",""
141009,417740,121448.00,121310.00,138.00
135002,417741,247324.00,247026.00,298.00
"","","","",""
141010,417745,125887.00,125745.00,142.00
141008,417746,108773.00,108644.00,129.00
"","","","",""
"","","","",""
"","","","",""
140253,417750,394909.00,394909.00,0.00
"","","","",""
140254,417752,347477.00,347476.00,1.00
"","","","",""
340016,417761,312638.00,313016.00,-378.00
140264,417764,303376.00,303107.00,269.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
135004,417778,286025.00,285766.00,259.00
340035,417780,364662.00,365094.00,-432.00
135002,417781,247636.00,247564.00,72.00
140275,417782,291544.00,291544.00,0.00
140260,417783,339247.00,339247.00,0.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140261,417789,358927.00,358927.00,0.00
"","","","",""
140254,417792,347817.00,347476.00,341.00
"","","","",""
"","","","",""
444016,417796,141898.00,171015.00,-29117.00
"","","","",""
135003,417798,196325.00,196326.00,-1.00
444017,417799,111959.00,111959.00,0.00
"","","","",""
"","","","",""
140250,417805,395427.00,395224.00,203.00
140252,417807,348707.00,348382.00,325.00
140253,417808,395233.00,394909.00,324.00
140275,417812,291629.00,291629.00,0.00
"","","","",""
140265,417814,286803.00,286803.00,0.00
"","","","",""
343021,417819,1261092.00,1261477.00,-385.00
444015,417822,110071.00,110071.00,0.00
"","","","",""
"","","","",""
D08,417828,152578.00,152701.00,-123.00
"","","","",""
D06,417832,89275.00,89580.00,-305.00
"","","","",""
135001,417836,312145.00,312376.00,-231.00
"","","","",""
"","","","",""
141002,417843,279859.00,279707.00,152.00
"","","","",""
"","","","",""
D10,417846,139337.00,139408.00,-71.00
D10,417847,139761.00,139987.00,-226.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
D20,417855,127241.00,127486.00,-245.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140270,417865,457935.00,457935.00,0.00
"","","","",""
"","","","",""
140267,417868,452972.00,452972.00,0.00
140277,417869,298976.00,299576.00,-600.00
"","","","",""
"","","","",""
343020,417873,1445245.00,1446220.00,-975.00
140257,417875,370343.00,370072.00,271.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
135001,417882,312376.00,312097.00,279.00
"","","","",""
"","","","",""
140252,417885,348971.00,348707.00,264.00
140255,417886,334326.00,334056.00,270.00
140254,417888,348386.00,348385.00,1.00
140256,417889,410924.00,410750.00,174.00
"","","","",""
"","","","",""
444007,417893,168273.00,168273.00,0.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
BWC002,417900,532029.00,512827.00,19202.00
"","","","",""
"","","","",""
"","","","",""
BWC001,417909,380235.00,320916.00,59319.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140257,417918,370628.00,370627.00,1.00
"","","","",""
135002,417921,248089.00,247751.00,338.00
"","","","",""
"","","","",""
"","","","",""
343017,417925,1289165.00,1289167.00,-2.00
"","","","",""
140278,417929,231492.00,231556.00,-64.00
"","","","",""
"","","","",""
"","","","",""
140252,417935,349872.00,349872.00,0.00
"","","","",""
135004,417938,286923.00,286677.00,246.00
"","","","",""
