Truck,Date,Income,Contribution,Kms,Blackout Status
545236,2015-02-23,"R14,231.38","R2,561.65",767,Yes
C1,2015-02-23,"R1,626.55",R292.78,80,Yes
C3,2015-02-23,"R1,626.55",R292.78,80,Yes
IMV1,2015-02-23,"R1,626.55",R292.78,80,Yes
IMV2,2015-02-23,"R1,626.55",R292.78,80,Yes
IMV3,2015-02-23,"R1,626.55",R292.78,80,Yes
