Truck,FM ID,Primary Fleet,Fleet Tonnages,Function Code,Date,Income,Contribution,Kms,Blackout Status
156,4,Energy - BHP Tankers,34.000,207,2015-09-23,"R9,300.00","R4,372.03",83,Yes
2,34,Energy - Buckman,25.000,204,2015-09-23,"R2,465.53",R531.17,121,Yes
236,373,Energy - Buckman,25.000,204,2015-09-23,"R5,124.53","R1,104.03",320,No
237,374,Energy - Buckman,25.000,204,2015-09-23,"R5,124.53","R1,104.03",320,Yes
238,375,Energy - Buckman,25.000,204,2015-09-23,"R5,124.53","R1,104.03",320,No
4,1109,Energy - NCP Other,40.000,206,2015-09-23,"R6,597.15","R1,333.73",305,Yes
D-06,75,Energy - Buckman,25.000,204,2015-09-23,"R2,188.59",R471.51,100,Yes
E145,30144,Energy - NCP Other,40.000,206,2015-09-23,"R6,597.15","R1,333.73",305,Yes
E146,30145,Energy - NCP Other,40.000,206,2015-09-23,"R6,597.15","R1,333.73",305,Yes
E147,30480,Energy - NCP Other,40.000,206,2015-09-23,"R6,597.15","R1,333.73",305,Yes
E148,411,Energy - NCP Other,40.000,206,2015-09-23,"R6,597.15","R1,333.73",305,Yes
E149,413,Energy - NCP Other,40.000,206,2015-09-23,"R6,597.15","R1,333.73",305,Yes
E34,21013,Energy - NCP Cato,30.000,"",2015-09-23,"R6,597.15","R1,333.73",305,Yes
E35,21014,Energy - NCP Cato,30.000,"",2015-09-23,"R6,597.15","R1,333.73",305,Yes
E44,1131,Energy - Ecosse,40.000,250,2015-09-23,"R5,666.33","R1,072.86",297,Yes
E47,1126,Energy - Ecosse,40.000,250,2015-09-23,"R5,666.33","R1,072.86",297,Yes
E49,1128,Energy - Ecosse,40.000,250,2015-09-23,"R5,666.33","R1,072.86",297,Yes
E54,1120,Energy - Buckman,25.000,204,2015-09-23,"R5,124.53","R1,104.03",320,Yes
E55,1246,Energy - Buckman,25.000,204,2015-09-23,"R5,932.80","R1,278.16",200,Yes
E57,1245,Energy - Buckman,25.000,204,2015-09-23,"R5,124.53","R1,104.03",320,No
E77,1302,Energy - NCP Other,40.000,206,2015-09-23,"R6,597.15","R1,333.73",305,Yes
E78,1301,Energy - Buckman,25.000,204,2015-09-23,"R5,124.53","R1,104.03",320,Yes
E81,1313,Energy - NCP Other,40.000,206,2015-09-23,"R6,597.15","R1,333.73",305,Yes
E82,1314,Energy - NCP Other,40.000,206,2015-09-23,"R6,597.15","R1,333.73",305,Yes
E83,1315,Energy - NCP Other,40.000,206,2015-09-23,"R6,597.15","R1,333.73",305,Yes
E84,1316,Energy - NCP Other,40.000,206,2015-09-23,"R6,597.15","R1,333.73",305,Yes
E85,1308,Energy - NCP Chlorine,40.000,206,2015-09-23,"R8,780.75","R1,775.19",517,Yes
E86,1307,Energy - NCP Other,40.000,206,2015-09-23,"R6,597.15","R1,333.73",305,Yes
E87,1309,Energy - NCP Other,40.000,206,2015-09-23,"R6,597.15","R1,333.73",305,Yes
E88,1310,Energy - NCP Other,40.000,206,2015-09-23,"R6,597.15","R1,333.73",305,Yes
E89,1311,Energy - NCP Other,40.000,206,2015-09-23,"R6,597.15","R1,333.73",305,Yes
E90,1312,Energy - NCP Other,40.000,206,2015-09-23,"R6,597.15","R1,333.73",305,Yes
E91,1322,Energy - NCP Other,40.000,206,2015-09-23,"R6,597.15","R1,333.73",305,Yes
E92,1321,Energy - NCP Other,40.000,206,2015-09-23,"R6,597.15","R1,333.73",305,Yes
E96,30054,Energy - NCP Other,40.000,206,2015-09-23,"R6,597.15","R1,333.73",305,Yes
E97,21018,Energy - NCP Other,40.000,206,2015-09-23,"R6,597.15","R1,333.73",305,Yes
EC144017,22,Energy - Ecosse,40.000,250,2015-09-23,"R5,666.33","R1,072.86",297,No
EC144018,56,Energy - Ecosse,40.000,250,2015-09-23,"R5,666.33","R1,072.86",297,Yes
EC144019,47,Energy - Ecosse,40.000,250,2015-09-23,"R5,666.33","R1,072.86",297,No
EC144020,25,Energy - Ecosse,40.000,250,2015-09-23,"R5,666.33","R1,072.86",297,Yes
EC144021,26,Energy - Ecosse,40.000,250,2015-09-23,"R5,666.33","R1,072.86",297,Yes
EC144022,49,Energy - Ecosse,40.000,250,2015-09-23,"R5,666.33","R1,072.86",297,Yes
EC144023,28,Energy - Ecosse,40.000,250,2015-09-23,"R5,666.33","R1,072.86",297,Yes
EC144024,50,Energy - Ecosse,40.000,250,2015-09-23,"R5,666.33","R1,072.86",297,Yes
EC144025,30,Energy - Ecosse,40.000,250,2015-09-23,"R5,666.33","R1,072.86",297,Yes
EC144026,51,Energy - Ecosse,40.000,250,2015-09-23,"R5,666.33","R1,072.86",297,Yes
EC144027,52,Energy - Ecosse,40.000,250,2015-09-23,"R5,666.33","R1,072.86",297,Yes
EC144028,53,Energy - Ecosse,40.000,250,2015-09-23,"R5,666.33","R1,072.86",297,Yes
EC144029,54,Energy - Ecosse,40.000,250,2015-09-23,"R5,666.33","R1,072.86",297,Yes
EC144030,55,Energy - Ecosse,40.000,250,2015-09-23,"R5,666.33","R1,072.86",297,Yes
EC144031,36,Energy - Ecosse,40.000,250,2015-09-23,"R5,666.33","R1,072.86",297,Yes
EC144032,37,Energy - Ecosse,40.000,250,2015-09-23,"R5,666.33","R1,072.86",297,Yes
EC144033,38,Energy - Ecosse,40.000,250,2015-09-23,"R5,666.33","R1,072.86",297,Yes
EC144034,39,Energy - Ecosse,40.000,250,2015-09-23,"R5,666.33","R1,072.86",297,Yes
EC144035,40,Energy - Ecosse,40.000,250,2015-09-23,"R5,666.33","R1,072.86",297,Yes
EC144036,41,Energy - Ecosse,40.000,250,2015-09-23,"R5,666.33","R1,072.86",297,Yes
EC144037,42,Energy - Ecosse,40.000,250,2015-09-23,"R5,666.33","R1,072.86",297,Yes
EC144038,43,Energy - Ecosse,40.000,250,2015-09-23,"R5,666.33","R1,072.86",297,Yes
EC945017,45,Energy - Ecosse,40.000,250,2015-09-23,"R5,666.33","R1,072.86",297,Yes
EC945018,19,Energy - Ecosse,40.000,250,2015-09-23,"R5,666.33","R1,072.86",297,Yes
EC945019,44,Energy - Ecosse,40.000,250,2015-09-23,"R5,666.33","R1,072.86",297,Yes
EC945020,21,Energy - Ecosse,40.000,250,2015-09-23,"R5,666.33","R1,072.86",297,Yes
EC945021,46,Energy - Ecosse,40.000,250,2015-09-23,"R5,666.33","R1,072.86",297,Yes
Energy-Budget,"",Energy Subcontractor Consolidated,"","",2015-09-23,"R50,070.33","R5,007.03",0,Yes
