startDate,stopDate,Truck
2015-03-19 00:00:00,2015-03-20 00:00:00,140271
2015-03-19 00:00:00,2015-03-20 00:00:00,144001
2015-03-19 00:00:00,2015-03-20 00:00:00,144008
2015-03-19 00:00:00,2015-03-20 00:00:00,144009
2015-03-19 00:00:00,2015-03-20 00:00:00,144012
2015-03-19 00:00:00,2015-03-20 00:00:00,144014
2015-03-19 00:00:00,2015-03-20 00:00:00,343050
2015-03-19 00:00:00,2015-03-20 00:00:00,343047
2015-03-19 00:00:00,2015-03-20 00:00:00,343049
2015-03-19 00:00:00,2015-03-20 00:00:00,343052
2015-03-19 00:00:00,2015-03-20 00:00:00,PO2
2015-03-19 00:00:00,2015-03-20 00:00:00,UV015
2015-03-19 00:00:00,2015-03-20 00:00:00,B40-1
2015-03-19 00:00:00,2015-03-20 00:00:00,B40-2
2015-03-19 00:00:00,2015-03-20 00:00:00,PPC_P-AUX
2015-03-19 00:00:00,2015-03-20 00:00:00,B40-3
2015-03-19 00:00:00,2015-03-20 00:00:00,B40-4
2015-03-19 00:00:00,2015-03-20 00:00:00,Demo - PE
2015-03-19 00:00:00,2015-03-20 00:00:00,444074
2015-03-19 00:00:00,2015-03-20 00:00:00,444075
2015-03-19 00:00:00,2015-03-20 00:00:00,444076
2015-03-19 00:00:00,2015-03-20 00:00:00,444077
2015-03-19 00:00:00,2015-03-20 00:00:00,D553
2015-03-19 00:00:00,2015-03-20 00:00:00,D554
2015-03-19 00:00:00,2015-03-20 00:00:00,D555
2015-03-19 00:00:00,2015-03-20 00:00:00,D556
2015-03-19 00:00:00,2015-03-20 00:00:00,D557
2015-03-19 00:00:00,2015-03-20 00:00:00,D572
2015-03-19 00:00:00,2015-03-20 00:00:00,D571
2015-03-19 00:00:00,2015-03-20 00:00:00,D573
2015-03-19 00:00:00,2015-03-20 00:00:00,D558
2015-03-19 00:00:00,2015-03-20 00:00:00,D559
