Truck,FM ID,Primary Fleet,Fleet Tonnages,Function Code,Date,Income,Contribution,Kms,Blackout Status
D25,1299,RE - Rental,40.000,"",2015-09-19,"R2,613.46",R271.57,72,Yes
D26,1296,RE - Rental,40.000,"",2015-09-19,"R2,460.99",R282.47,72,Yes
D27,64,RE - Rental,40.000,"",2015-09-19,"R2,524.60",R282.47,72,Yes
D28,1298,RE - Rental,40.000,"",2015-09-19,"R2,327.71",R182.43,72,No
D585,30037,RE - Rental,40.000,"",2015-09-19,"R2,364.70",R297.50,72,No
D586,9168,RE - Rental,40.000,"",2015-09-19,"R3,111.87",R491.53,72,No
D587,9171,RE - Rental,40.000,"",2015-09-19,"R3,111.87",R491.53,72,No
D588,9169,RE - Rental,40.000,"",2015-09-19,"R3,289.13",R629.98,72,Yes
D589,9170,RE - Rental,40.000,"",2015-09-19,"R3,376.59",R629.98,72,Yes
D591,9173,RE - Rental,40.000,"",2015-09-19,"R2,968.76",R491.53,72,Yes
D615,30038,RE - Rental,40.000,"",2015-09-19,"R2,436.26",R297.50,72,Yes
