Truck,FM ID,Primary Fleet,Fleet Tonnages,Function Code,Date,Income,Contribution,Kms,Blackout Status
M007,5099,Manline Mega,50.000,"",2015-09-25,"R7,102.00",R926.35,106,Yes
M013,6000,Manline Mega,50.000,"",2015-09-25,"R4,505.00",R587.61,265,Yes
M024,5098,Manline Mega,50.000,"",2015-09-25,"R7,102.00",R926.35,106,Yes
M031,5049,Manline Mega,50.000,"",2015-09-25,"R7,102.00",R926.35,106,Yes
M032,5050,Manline Mega,50.000,"",2015-09-25,"R7,102.00",R926.35,106,Yes
M033,5097,Manline Mega,50.000,"",2015-09-25,"R7,102.00",R926.35,106,Yes
M034,6001,Manline Mega,50.000,"",2015-09-25,"R7,102.00",R926.35,106,Yes
M036,6004,Manline Mega,50.000,"",2015-09-25,"R6,183.33",R806.52,124,Yes
M037,4054,Manline Mega,50.000,"",2015-09-25,"R6,183.33",R806.52,124,Yes
M038,6005,Manline Mega,50.000,"",2015-09-25,"R6,183.33",R806.52,124,Yes
M039,4087,Manline Mega,50.000,"",2015-09-25,"R7,066.67",R921.74,177,Yes
M040,4088,Manline Mega,50.000,"",2015-09-25,"R5,936.00",R774.26,212,Yes
M041,4089,Manline Mega,50.000,"",2015-09-25,"R5,936.00",R774.26,212,No
M042,4090,Manline Mega,50.000,"",2015-09-25,"R5,604.75",R731.05,239,Yes
M043,4091,Manline Mega,50.000,"",2015-09-25,"R5,936.00",R774.26,212,No
M044,4092,Manline Mega,50.000,"",2015-09-25,"R5,604.75",R731.05,239,Yes
M045,4093,Manline Mega,50.000,"",2015-09-25,"R5,604.75",R731.05,239,Yes
M046,4094,Manline Mega,50.000,"",2015-09-25,"R5,936.00",R774.26,212,Yes
M047,4095,Manline Mega,50.000,"",2015-09-25,"R5,936.00",R774.26,212,Yes
M048,4096,Manline Mega,50.000,"",2015-09-25,"R5,936.00",R774.26,212,Yes
M049,4086,Manline Mega,50.000,"",2015-09-25,"R5,936.00",R774.26,212,Yes
M050,4097,Manline Mega,50.000,"",2015-09-25,"R5,936.00",R774.26,212,Yes
M051,4082,Manline Mega,50.000,"",2015-09-25,"R4,531.50",R591.07,239,Yes
M052,4098,Manline Mega,50.000,"",2015-09-25,"R4,531.50",R591.07,239,Yes
M053,4083,Manline Mega,50.000,"",2015-09-25,"R5,936.00",R774.26,212,Yes
M054,4084,Manline Mega,50.000,"",2015-09-25,"R7,066.67",R921.74,177,Yes
M055,4085,Manline Mega,50.000,"",2015-09-25,"R4,531.50",R591.07,239,Yes
M056,4099,Manline Mega,50.000,"",2015-09-25,"R5,604.75",R731.05,239,Yes
M057,4100,Manline Mega,50.000,"",2015-09-25,"R5,936.00",R774.26,212,Yes
M058,4102,Manline Mega,50.000,"",2015-09-25,"R5,936.00",R774.26,212,Yes
M059,4101,Manline Mega,50.000,"",2015-09-25,"R4,531.50",R591.07,239,Yes
M060,4078,Manline Mega,50.000,"",2015-09-25,"R7,066.67",R921.74,177,No
M061,4080,Manline Mega,50.000,"",2015-09-25,"R7,102.00",R926.35,106,Yes
M062,4081,Manline Mega,50.000,"",2015-09-25,"R7,102.00",R926.35,106,Yes
M063,4079,Manline Mega,50.000,"",2015-09-25,"R7,066.67",R921.74,177,Yes
M064,5001,Manline Mega,50.000,"",2015-09-25,"R7,066.67",R921.74,177,No
M065,5003,Manline Mega,50.000,"",2015-09-25,"R7,066.67",R921.74,177,Yes
M066,5000,Manline Mega,50.000,"",2015-09-25,"R7,066.67",R921.74,177,No
M067,6010,Manline Mega,50.000,"",2015-09-25,"R4,770.00",R622.17,177,Yes
M068,6011,Manline Mega,50.000,"",2015-09-25,"R4,770.00",R622.17,177,No
M069,30193,Manline Mega,50.000,"",2015-09-25,"R7,066.67",R921.74,177,Yes
M070,30186,Manline Mega,50.000,"",2015-09-25,"R7,066.67",R921.74,177,Yes
M071,30189,Manline Mega,50.000,"",2015-09-25,"R7,066.67",R921.74,177,Yes
M072,30185,Manline Mega,50.000,"",2015-09-25,"R7,066.67",R921.74,177,Yes
M073,30187,Manline Mega,50.000,"",2015-09-25,"R6,183.33",R806.52,124,Yes
M074,30192,Manline Mega,50.000,"",2015-09-25,"R6,183.33",R806.52,124,Yes
M075,30190,Manline Mega,50.000,"",2015-09-25,"R6,183.33",R806.52,124,Yes
M076,30188,Manline Mega,50.000,"",2015-09-25,"R7,066.67",R921.74,177,No
M077,30191,Manline Mega,50.000,"",2015-09-25,"R7,066.67",R921.74,177,Yes
T002,4046,T24 - Revenue - Merensky,40.000,"",2015-09-25,"R4,787.65",R861.78,220,Yes
T003,4047,T24 - Revenue - Merensky,40.000,"",2015-09-25,"R8,704.81","R1,566.87",400,Yes
T004,4048,T24 - Revenue - Merensky,40.000,"",2015-09-25,"R4,787.65",R861.78,220,Yes
T005,4049,T24 - Revenue - Merensky,40.000,"",2015-09-25,"R9,575.29","R1,723.55",440,Yes
T007,4051,T24 - Revenue - Merensky,40.000,"",2015-09-25,"R9,575.29","R1,723.55",440,Yes
T008,4034,T24 - Revenue - Merensky,40.000,"",2015-09-25,"R4,787.65",R861.78,220,Yes
T009,4035,T24 - Revenue - Merensky,40.000,"",2015-09-25,"R4,787.65",R861.78,220,Yes
T021,4001,T24 - Revenue - Howick Adhoc,40.000,"",2015-09-25,"R7,708.59","R1,387.55",450,Yes
T022,4002,T24 - Revenue - Howick Adhoc,40.000,"",2015-09-25,"R7,708.59","R1,387.55",450,Yes
T023,4032,T24 - Revenue MPU Adhoc,40.000,"",2015-09-25,"R8,493.86","R1,528.89",400,Yes
T024,4033,T24 - Revenue MPU Adhoc,40.000,"",2015-09-25,"R8,493.86","R1,528.89",400,Yes
T025,4003,T24 - Revenue - Howick Adhoc,40.000,"",2015-09-25,"R7,708.59","R1,387.55",450,Yes
T037,4004,T24 - Revenue - Howick Adhoc,40.000,"",2015-09-25,"R7,708.59","R1,387.55",450,Yes
T038,4021,T24 - Revenue MPU Adhoc,40.000,"",2015-09-25,"R7,708.59","R1,387.55",450,Yes
T039,4036,T24 - Revenue MPU Adhoc,40.000,"",2015-09-25,"R7,708.59","R1,387.55",450,No
T040,4040,T24 - Revenue MPU Adhoc,40.000,"",2015-09-25,"R7,708.59","R1,387.55",450,Yes
T041,4041,T24 - Revenue MPU Adhoc,40.000,"",2015-09-25,"R7,708.59","R1,387.55",450,Yes
T042,4042,T24 - Revenue MPU Adhoc,40.000,"",2015-09-25,"R7,708.59","R1,387.55",450,Yes
T043,4043,T24 - Revenue MPU Adhoc,40.000,"",2015-09-25,"R8,609.25","R1,549.67",500,Yes
T044,4022,T24 - Revenue MPU Adhoc,40.000,"",2015-09-25,"R8,609.25","R1,549.67",500,Yes
T045,4023,T24 - Revenue MPU Adhoc,40.000,"",2015-09-25,"R8,609.25","R1,549.67",500,Yes
T046,4024,T24 - Revenue MPU Adhoc,40.000,"",2015-09-25,"R8,609.25","R1,549.67",500,Yes
T047,4005,T24 - Revenue - Howick Adhoc,40.000,"",2015-09-25,"R7,708.59","R1,387.55",450,Yes
T048,4006,T24 - Revenue MPU Adhoc,40.000,"",2015-09-25,"R7,708.59","R1,387.55",450,Yes
T049,4045,T24 - Revenue MPU Adhoc,40.000,"",2015-09-25,"R7,708.59","R1,387.55",450,No
T050,4007,T24 - Revenue - Hfts AdHoc,40.000,"",2015-09-25,"R8,177.11","R1,471.88",417,Yes
