Truck,FM ID,Primary Fleet,Fleet Tonnages,Function Code,Date,Income,Contribution,Kms,Blackout Status
140271,5118,PPC - P.E,40.000,307,2015-09-07,"R13,433.94","R2,233.51",652,Yes
444074,9160,PPC - P.E,40.000,307,2015-09-07,"R10,594.55","R1,761.44",457,Yes
444075,9162,PPC - P.E,40.000,307,2015-09-07,"R10,594.55","R1,761.44",457,Yes
444076,9161,PPC - P.E,40.000,307,2015-09-07,"R9,687.17","R1,610.58",457,No
444077,9163,PPC - P.E,40.000,307,2015-09-07,"R9,687.17","R1,610.58",457,Yes
B40-1,"",PPC - P.E,40.000,307,2015-09-07,"R6,483.25","R1,077.90",247,Yes
B40-2,"",PPC - P.E,40.000,307,2015-09-07,"R6,483.25","R1,077.90",247,Yes
B40-4,"",PPC - P.E,40.000,307,2015-09-07,"R6,483.25","R1,077.90",247,Yes
D553,9727,PPC - P.E,40.000,307,2015-09-07,"R13,433.94","R2,233.51",652,Yes
D554,9716,PPC - P.E,40.000,307,2015-09-07,"R13,433.94","R2,233.51",652,Yes
D555,9726,PPC - P.E,40.000,307,2015-09-07,"R13,433.94","R2,233.51",652,Yes
D556,9728,PPC - P.E,40.000,307,2015-09-07,"R10,665.83","R1,773.29",457,No
D557,9725,PPC - P.E,40.000,307,2015-09-07,"R10,665.83","R1,773.29",457,Yes
D558,9734,PPC - P.E,40.000,307,2015-09-07,"R9,687.17","R1,610.58",457,Yes
D559,9733,PPC - P.E,40.000,307,2015-09-07,"R7,847.70","R1,304.75",183,Yes
D571,286,PPC - P.E,40.000,307,2015-09-07,"R5,592.85",R929.86,222,Yes
