Truck,FM ID,Primary Fleet,Fleet Tonnages,Function Code,Date,Income,Contribution,Kms,Blackout Status
541004,5177,Meadow Feeds - Randfontein,40.000,319,2015-08-14,R0.01,R0.01,0,Yes
541005,5178,Meadow Feeds - Randfontein,40.000,319,2015-08-14,"R9,671.84","R1,209.36",522,Yes
541006,5179,Meadow Feeds - Randfontein,40.000,319,2015-08-14,"R9,671.84","R1,209.36",522,Yes
541007,5166,Meadow Feeds - Delmas,40.000,320,2015-08-14,"R6,616.04",R461.10,293,Yes
541008,5180,Meadow Feeds - Randfontein,40.000,319,2015-08-14,"R9,671.84","R1,209.36",522,Yes
541009,5181,Meadow Feeds - Randfontein,40.000,319,2015-08-14,"R9,671.84","R1,209.36",522,Yes
541011,5183,Meadow Feeds - Paarl and Ladismith,40.000,317,2015-08-14,"R4,538.67",R816.96,174,Yes
541013,5170,Meadow Feeds - Delmas,40.000,320,2015-08-14,"R6,616.04",R461.13,293,Yes
541014,5171,Meadow Feeds - Delmas,40.000,320,2015-08-14,"R6,616.04",R461.16,293,Yes
541015,5184,Meadow Feeds - Randfontein,40.000,319,2015-08-14,"R9,671.84","R1,209.36",522,Yes
541016,5167,Meadow Feeds - Delmas,40.000,320,2015-08-14,"R4,370.78",R461.19,48,Yes
541017,5168,Meadow Feeds - Delmas,40.000,320,2015-08-14,"R6,616.04",R461.23,293,Yes
541018,5185,Meadow Feeds - Randfontein,40.000,319,2015-08-14,"R9,671.84","R1,209.36",522,Yes
541019,5173,Meadow Feeds - Delmas,40.000,320,2015-08-14,"R6,616.04",R461.26,293,Yes
541020,5186,Meadow Feeds - Randfontein,40.000,319,2015-08-14,"R9,671.84","R1,209.36",522,Yes
541021,5172,Meadow Feeds - Delmas,40.000,320,2015-08-14,"R6,616.04",R461.26,293,Yes
541022,5187,Meadow Feeds - Delmas,40.000,320,2015-08-14,"R6,616.04",R461.10,293,Yes
541023,5188,Meadow Feeds - Paarl and Ladismith,40.000,317,2015-08-14,"R9,671.84","R1,209.36",522,Yes
541024,5189,Meadow Feeds - Randfontein,40.000,319,2015-08-14,"R9,671.84","R1,209.36",522,Yes
545218,5155,PPC - Heriotdale,40.000,301,2015-08-14,"R9,753.84","R2,668.90",428,Yes
545219,5190,Meadow Feeds - Delmas,40.000,320,2015-08-14,"R6,616.04",R461.29,293,Yes
545220,5221,PPC - Hercules,40.000,302,2015-08-14,"R13,144.60","R3,596.70",483,Yes
545221,5149,PPC - Heriotdale,40.000,301,2015-08-14,"R9,753.84","R2,668.90",428,No
545222,5150,PPC - Heriotdale,40.000,301,2015-08-14,"R9,753.84","R2,668.90",428,No
545223,5151,PPC - Heriotdale,40.000,301,2015-08-14,"R9,809.88","R2,684.23",326,Yes
545225,5223,PPC - Hercules,40.000,302,2015-08-14,"R10,772.17","R2,947.54",494,Yes
545226,5152,PPC - Heriotdale,40.000,301,2015-08-14,"R9,809.88","R2,684.23",326,No
545227,5153,PPC - Heriotdale,40.000,301,2015-08-14,"R9,809.88","R2,684.23",326,Yes
545228,5356,PPC - Slurry,40.000,303,2015-08-14,"R6,775.99","R1,935.65",333,Yes
545229,5224,PPC - Hercules,40.000,302,2015-08-14,"R10,772.17","R2,947.54",494,Yes
545230,5154,PPC - Hercules,40.000,302,2015-08-14,"R12,811.77","R3,505.63",591,Yes
545231,9033,PPC - Heriotdale,40.000,301,2015-08-14,"R4,286.60","R1,406.80",88,Yes
545235,5344,PPC - Slurry,40.000,303,2015-08-14,"R6,775.99","R1,935.65",333,Yes
545236,5069,Toyota Tsusho,"",329,2015-08-14,"R12,693.49","R3,757.68",735,Yes
545243,5345,PPC - Slurry,40.000,303,2015-08-14,"R6,636.12","R1,391.56",276,Yes
545244,5346,PPC - Slurry,40.000,303,2015-08-14,"R6,636.12","R1,391.56",276,Yes
545245,5377,Meadow Feeds - Standerton,"","",2015-08-14,"R7,735.79",R639.71,241,Yes
545247,5376,Meadow Feeds - Standerton,"","",2015-08-14,"R7,735.79",R639.71,241,Yes
545248,5379,Meadow Feeds - Standerton,"","",2015-08-14,"R7,735.79",R639.71,241,Yes
545249,9722,Toyota - X Dock,40.000,327,2015-08-14,"R12,252.32","R2,205.42",775,Yes
545250,"",Toyota - X Dock,40.000,327,2015-08-14,"R12,252.32","R2,205.42",775,Yes
545251,9723,Toyota - X Dock,40.000,327,2015-08-14,"R12,252.32","R2,205.42",775,Yes
545252,9724,Toyota - X Dock,40.000,327,2015-08-14,"R12,252.32","R2,205.42",775,Yes
545253,9720,Toyota - X Dock,40.000,327,2015-08-14,"R12,252.32","R2,205.42",775,Yes
545254,"",Toyota - X Dock,40.000,327,2015-08-14,"R12,252.32","R2,205.42",775,Yes
644250,5094,Pen Bev,"","",2015-08-14,"R4,286.60","R1,406.80",88,Yes
644251,5267,Illovo - Avoca,40.000,330,2015-08-14,"R5,334.92","R1,244.64",191,Yes
644254,5071,Corobrick - Avoca,40.000,312,2015-08-14,"R8,375.83","R1,677.42",235,Yes
644255,5072,Corobrick - Avoca,40.000,312,2015-08-14,"R8,375.83","R1,677.42",235,Yes
644256,5073,Corobrick - Avoca,40.000,312,2015-08-14,"R8,375.83","R1,677.42",235,Yes
644257,5074,Corobrick - Avoca,40.000,312,2015-08-14,"R8,375.83","R1,677.42",235,Yes
644258,5156,PPC - Heriotdale,40.000,301,2015-08-14,"R6,799.58","R1,860.54",285,Yes
644259,5157,PPC - Heriotdale,40.000,301,2015-08-14,"R6,799.58","R1,860.54",285,Yes
644260,5075,Corobrick - Avoca,40.000,312,2015-08-14,"R8,375.83","R1,677.42",235,Yes
644261,5076,Corobrick - Avoca,40.000,312,2015-08-14,"R8,375.83","R1,677.42",235,Yes
644262,5077,Corobrick - Avoca,40.000,312,2015-08-14,"R8,375.83","R1,677.42",235,Yes
644263,5174,Meadow Feeds - Delmas,40.000,320,2015-08-14,"R4,077.19",R461.10,113,Yes
644264,5078,Corobrick - Avoca,40.000,312,2015-08-14,"R8,375.83","R1,677.42",235,Yes
644265,5130,Corobrick - Avoca,40.000,312,2015-08-14,"R8,375.83","R1,677.42",235,Yes
644266,5131,Corobrick - Avoca,40.000,312,2015-08-14,"R8,375.83","R1,677.42",235,Yes
647001,5324,PPC - Dwaalboom,40.000,305,2015-08-14,"R15,084.67","R1,961.01",760,Yes
647002,5325,PPC - Dwaalboom,40.000,305,2015-08-14,"R15,084.67","R1,961.01",760,Yes
647003,5326,PPC - Dwaalboom,40.000,305,2015-08-14,"R15,084.67","R1,961.01",760,Yes
647006,5327,PPC - Dwaalboom,40.000,305,2015-08-14,"R15,084.67","R1,961.01",760,Yes
649001,5558,PPC - Dwaalboom,40.000,305,2015-08-14,"R10,409.12","R1,769.55",455,Yes
D01,1272,RE - Denver,34.000,"",2015-08-14,"R2,221.48",R194.03,104,No
D02,1273,RE - Cape,34.000,"",2015-08-14,"R2,260.28",R194.03,87,Yes
D03,1274,RE - KZN,34.000,"",2015-08-14,"R2,431.40",R170.83,168,No
D04,1275,RE - KZN,34.000,"",2015-08-14,"R2,260.26",R170.83,123,No
D05,1276,RE - KZN,34.000,"",2015-08-14,"R2,205.84",R170.83,109,No
D06,1278,RE - KZN,34.000,"",2015-08-14,"R2,290.47",R289.28,54,No
D07,1279,RE - Cape,34.000,"",2015-08-14,"R3,310.05",R289.28,252,Yes
D08,1280,RE - Denver,34.000,"",2015-08-14,"R3,167.92",R289.28,241,No
D10,1282,RE - Denver,34.000,"",2015-08-14,"R4,409.13",R401.20,257,No
D11,1283,RE - Denver,34.000,"",2015-08-14,"R2,647.51",R286.85,132,Yes
