Truck,FM ID,Primary Fleet,Function Code,Date,Income,Contribution,Kms,Blackout Status
M036,6004,Manline Mega,"",2015-08-17,"R5,787.10",R754.84,116,No
M054,4084,Manline Mega,"",2015-08-17,"R6,612.90",R862.55,165,No
M060,4078,Manline Mega,"",2015-08-17,"R6,612.90",R862.55,165,Yes
M063,4079,Manline Mega,"",2015-08-17,"R6,612.90",R862.55,165,No
