Truck,Date,Income,Contribution,Kms,Blackout Status
107,2015-02-23,"R7,845.54","R1,648.04",445,No
131,2015-02-23,"R7,845.54","R1,648.04",445,No
143,2015-02-23,"R7,230.79",R772.79,440,No
144,2015-02-23,"R7,790.25",R991.88,382,No
145,2015-02-23,"R7,230.79",R772.79,440,No
146,2015-02-23,"R7,790.25",R991.88,382,Yes
