Truck,FM ID,Primary Fleet,Fleet Tonnages,Function Code,Date,Income,Contribution,Kms,Blackout Status
T140,2060,T24 - Highflats,40.000,"",2015-08-26,"R9,492.04","R1,708.57",425,Yes
T141,4103,T24 - Revenue - Sappi KZN,"","",2015-08-26,"R6,805.01","R1,224.90",550,Yes
T142,4105,T24 - Revenue - Sappi KZN,"","",2015-08-26,"R6,805.01","R1,224.90",550,No
T143,4104,T24 - Revenue - Sappi KZN,"","",2015-08-26,"R6,805.01","R1,224.90",550,Yes
T144,1024,T24 - Revenue - Sappi KZN,"","",2015-08-26,"R6,805.01","R1,224.90",550,Yes
T145,6020,T24 - Revenue - Sappi KZN,"","",2015-08-26,"R6,805.01","R1,224.90",550,Yes
T146,6021,T24 - Revenue - Sappi KZN,"","",2015-08-26,"R6,805.01","R1,224.90",550,Yes
T147,146,T24 - Revenue - Sappi KZN,"","",2015-08-26,"R6,805.01","R1,224.90",550,Yes
T148,6002,T24 - Revenue MPU Adhoc,40.000,"",2015-08-26,"R7,459.93","R1,342.79",435,Yes
T149,"",T24 - Revenue MPU Adhoc,40.000,"",2015-08-26,"R7,459.93","R1,342.79",435,Yes
T150,"",T24 - Revenue MPU Adhoc,40.000,"",2015-08-26,"R7,459.93","R1,342.79",435,Yes
T151,5557,T24 - Revenue MPU Adhoc,40.000,"",2015-08-26,"R7,459.93","R1,342.79",435,Yes
T152,5560,T24 - Revenue MPU Adhoc,40.000,"",2015-08-26,"R7,459.93","R1,342.79",435,Yes
T153,5561,T24 - Revenue - Howick Adhoc,40.000,"",2015-08-26,"R8,609.25","R1,549.67",500,Yes
