Truck,FM ID,Primary Fleet,Function Code,Date,Income,Contribution,Kms,Blackout Status
Honeydew,"",Warehousing Freight,"",2015-08-16,R483.87,R72.58,0,Yes
Monteagle,"",Warehousing Freight,"",2015-08-16,"R24,500.58","R3,675.09",0,Yes
