Truck,FM ID,Primary Fleet,Function Code,Date,Income,Contribution,Kms,Blackout Status
343093,1377,PPC - Kraaifontein,309,2015-08-20,"R7,728.91","R2,748.70",255,Yes
343094,1378,PPC - Kraaifontein,309,2015-08-20,"R7,728.91","R2,748.70",255,Yes
D560,9715,PPC - George,308,2015-08-20,"R7,728.91","R2,748.70",255,Yes
D561,9729,PPC - George,308,2015-08-20,"R7,728.91","R2,748.70",255,Yes
D562,9736,PPC - George,308,2015-08-20,"R7,728.91","R2,748.70",255,Yes
