Truck,FM ID,Primary Fleet,Fleet Tonnages,Function Code,Date,Income,Contribution,Kms,Blackout Status
D03,1274,RE - KZN,34.000,"",2015-09-28,"R2,512.44",R176.52,173,No
D04,1275,RE - KZN,34.000,"",2015-09-28,"R2,335.60",R176.52,128,No
D05,1276,RE - KZN,34.000,"",2015-09-28,"R2,279.37",R176.52,113,No
D06,1278,RE - KZN,34.000,"",2015-09-28,"R2,366.82",R298.92,56,No
D12,1284,RE - KZN,34.000,"",2015-09-28,"R2,949.01",R296.41,190,No
D13,1285,RE - KZN,34.000,"",2015-09-28,"R2,827.50",R296.41,151,No
D14,1286,RE - KZN,34.000,"",2015-09-28,"R3,151.01",R296.41,216,No
D15,1287,RE - KZN,34.000,"",2015-09-28,"R3,158.35",R296.41,218,Yes
D16,1288,RE - KZN,34.000,"",2015-09-28,"R3,292.14",R277.09,229,No
D21,1292,RE - KZN,34.000,"",2015-09-28,"R3,980.43",R450.53,206,No
D22,1293,RE - KZN,34.000,"",2015-09-28,"R3,786.47",R439.39,190,No
D24,1295,RE - KZN,34.000,"",2015-09-28,"R1,683.20",R34.42,22,No
D590,9172,RE - KZN,34.000,"",2015-09-28,"R2,968.76",R491.53,72,No
