startDate,stopDate,Truck
2015-03-19 00:00:00,2015-03-20 00:00:00,137
2015-03-19 00:00:00,2015-03-20 00:00:00,125
2015-03-19 00:00:00,2015-03-20 00:00:00,126
2015-03-19 00:00:00,2015-03-20 00:00:00,135
2015-03-19 00:00:00,2015-03-20 00:00:00,136
2015-03-19 00:00:00,2015-03-20 00:00:00,313
2015-03-19 00:00:00,2015-03-20 00:00:00,314
2015-03-19 00:00:00,2015-03-20 00:00:00,315
2015-03-19 00:00:00,2015-03-20 00:00:00,317
2015-03-19 00:00:00,2015-03-20 00:00:00,318
2015-03-19 00:00:00,2015-03-20 00:00:00,319
2015-03-19 00:00:00,2015-03-20 00:00:00,320
2015-03-19 00:00:00,2015-03-20 00:00:00,322
2015-03-19 00:00:00,2015-03-20 00:00:00,321
2015-03-19 00:00:00,2015-03-20 00:00:00,324
2015-03-19 00:00:00,2015-03-20 00:00:00,325
2015-03-19 00:00:00,2015-03-20 00:00:00,326
2015-03-19 00:00:00,2015-03-20 00:00:00,327
2015-03-19 00:00:00,2015-03-20 00:00:00,57
2015-03-19 00:00:00,2015-03-20 00:00:00,58
2015-03-19 00:00:00,2015-03-20 00:00:00,165
2015-03-19 00:00:00,2015-03-20 00:00:00,373
2015-03-19 00:00:00,2015-03-20 00:00:00,377
2015-03-19 00:00:00,2015-03-20 00:00:00,378
2015-03-19 00:00:00,2015-03-20 00:00:00,380
2015-03-19 00:00:00,2015-03-20 00:00:00,374
2015-03-19 00:00:00,2015-03-20 00:00:00,381
2015-03-19 00:00:00,2015-03-20 00:00:00,371
2015-03-19 00:00:00,2015-03-20 00:00:00,340
2015-03-19 00:00:00,2015-03-20 00:00:00,341
2015-03-19 00:00:00,2015-03-20 00:00:00,342
2015-03-19 00:00:00,2015-03-20 00:00:00,360
2015-03-19 00:00:00,2015-03-20 00:00:00,356
2015-03-19 00:00:00,2015-03-20 00:00:00,355
2015-03-19 00:00:00,2015-03-20 00:00:00,353
2015-03-19 00:00:00,2015-03-20 00:00:00,357
2015-03-19 00:00:00,2015-03-20 00:00:00,351
2015-03-19 00:00:00,2015-03-20 00:00:00,352
2015-03-19 00:00:00,2015-03-20 00:00:00,354
2015-03-19 00:00:00,2015-03-20 00:00:00,358
2015-03-19 00:00:00,2015-03-20 00:00:00,359
2015-03-19 00:00:00,2015-03-20 00:00:00,281
