startDate,stopDate,Truck
2014-06-11 00:00:00,2014-06-12 00:00:00,545221
2014-06-11 00:00:00,2014-06-12 00:00:00,545222
2014-06-11 00:00:00,2014-06-12 00:00:00,545223
2014-06-11 00:00:00,2014-06-12 00:00:00,545226
2014-06-11 00:00:00,2014-06-12 00:00:00,545227
2014-06-11 00:00:00,2014-06-12 00:00:00,545230
2014-06-11 00:00:00,2014-06-12 00:00:00,545218
2014-06-11 00:00:00,2014-06-12 00:00:00,644258
2014-06-11 00:00:00,2014-06-12 00:00:00,644259
2014-06-11 00:00:00,2014-06-12 00:00:00,807165
2014-06-11 00:00:00,2014-06-12 00:00:00,T2875
2014-06-11 00:00:00,2014-06-12 00:00:00,T2849
2014-06-11 00:00:00,2014-06-12 00:00:00,T2899
2014-06-11 00:00:00,2014-06-12 00:00:00,T2924
2014-06-11 00:00:00,2014-06-12 00:00:00,T2948
2014-06-11 00:00:00,2014-06-12 00:00:00,T2950
2014-06-11 00:00:00,2014-06-12 00:00:00,X18-1
2014-06-11 00:00:00,2014-06-12 00:00:00,PPC_HTD-AUX
2014-06-11 00:00:00,2014-06-12 00:00:00,545225
