Truck,FM ID,Primary Fleet,Function Code,Date,Income,Contribution,Kms,Blackout Status
DS65,232Z,Premier Empangeni,"",2015-08-14,"R3,097.44",R557.54,225,No
DS74,211ZA,Premier Empangeni,"",2015-08-14,"R3,097.44",R557.54,225,No
