Truck,FM ID,Primary Fleet,Fleet Tonnages,Function Code,Date,Income,Contribution,Kms,Blackout Status
120,1189,Africa - Copperbelt Fleet,35.000,010,2015-08-19,"R8,629.71",R983.78,373,No
121,1190,Africa - Copperbelt Fleet,35.000,010,2015-08-19,"R8,629.71",R983.78,373,No
125,1216,Africa - General Freight,35.000,019,2015-08-19,"R8,627.20",R803.72,374,No
126,1219,Africa - General Freight,35.000,019,2015-08-19,"R8,627.20",R803.72,374,No
13,30030,Africa - Copperbelt Fleet,35.000,010,2015-08-19,"R8,629.71",R983.78,373,No
135,1234,Africa - General Freight,35.000,019,2015-08-19,"R8,627.20",R803.72,374,No
136,1232,Africa - General Freight,35.000,019,2015-08-19,"R8,627.20",R803.72,374,No
148,30086,Africa - Copperbelt Fleet,35.000,010,2015-08-19,"R8,629.71",R983.78,373,Yes
149,30087,Africa - Copperbelt Fleet,35.000,010,2015-08-19,"R8,629.71",R983.78,373,Yes
163,9055a,Africa - Copperbelt Fleet,35.000,010,2015-08-19,"R8,629.71",R983.78,373,No
164,9052a,Africa - Copperbelt Fleet,35.000,010,2015-08-19,"R8,629.71",R983.78,373,Yes
165,9050,Africa - General Freight,35.000,019,2015-08-19,"R8,627.20",R803.72,374,No
166,9056x,Africa - Copperbelt Fleet,35.000,010,2015-08-19,"R8,629.71",R983.78,373,No
167,9053x,Africa - Copperbelt Fleet,35.000,010,2015-08-19,"R8,629.71",R983.78,373,No
269,1222,Africa - Copperbelt Fleet,35.000,010,2015-08-19,"R8,629.71",R983.78,373,No
270,1220,Africa - Copperbelt Fleet,35.000,010,2015-08-19,"R8,629.71",R983.78,373,No
298,1341,Africa - Copperbelt Fleet,35.000,010,2015-08-19,"R8,629.71",R983.78,373,No
300,1357,Africa - Copperbelt Fleet,35.000,010,2015-08-19,"R8,629.71",R983.78,373,Yes
301,1342,Africa - Copperbelt Fleet,35.000,010,2015-08-19,"R8,629.71",R983.78,373,No
302,1355,Africa - Copperbelt Fleet,35.000,010,2015-08-19,"R8,629.71",R983.78,373,Yes
305,1339,Africa - Copperbelt Fleet,35.000,010,2015-08-19,"R8,629.71",R983.78,373,No
306,1350,Africa - Copperbelt Fleet,35.000,010,2015-08-19,"R8,629.71",R983.78,373,No
307,1348,Africa - Copperbelt Fleet,35.000,010,2015-08-19,"R8,629.71",R983.78,373,No
308,1345,Africa - Copperbelt Fleet,35.000,010,2015-08-19,"R8,629.71",R983.78,373,No
309,1346,Africa - Copperbelt Fleet,35.000,010,2015-08-19,"R8,629.71",R983.78,373,No
310,1347,Africa - Copperbelt Fleet,35.000,010,2015-08-19,"R8,629.71",R983.78,373,No
311,1349,Africa - Copperbelt Fleet,35.000,010,2015-08-19,"R8,629.71",R983.78,373,No
312,1351,Africa - Copperbelt Fleet,35.000,010,2015-08-19,"R8,629.71",R983.78,373,No
313,1353,Africa - General Freight,35.000,019,2015-08-19,"R8,627.20",R803.72,374,No
314,1356,Africa - General Freight,35.000,019,2015-08-19,"R8,627.20",R803.72,374,No
315,1358,Africa - General Freight,35.000,019,2015-08-19,"R8,627.20",R803.72,374,No
317,1369,Africa - General Freight,35.000,019,2015-08-19,"R8,627.20",R803.72,374,Yes
318,1367,Africa - General Freight,35.000,019,2015-08-19,"R8,627.20",R803.72,374,Yes
319,1374,Africa - General Freight,35.000,019,2015-08-19,"R8,627.20",R803.72,374,No
320,13701,Africa - General Freight,35.000,019,2015-08-19,"R8,627.20",R803.72,374,No
321,1371,Africa - General Freight,35.000,019,2015-08-19,"R8,627.20",R803.72,374,Yes
322,1373,Africa - General Freight,35.000,019,2015-08-19,"R8,627.20",R803.72,374,No
323,1372,Africa - Copperbelt Fleet,35.000,010,2015-08-19,"R8,629.71",R983.78,373,No
324,1388,Africa - General Freight,35.000,019,2015-08-19,"R8,627.20",R803.72,374,No
325,1384,Africa - General Freight,35.000,019,2015-08-19,"R8,627.20",R803.72,374,Yes
326,1389,Africa - General Freight,35.000,019,2015-08-19,"R8,627.20",R803.72,374,No
327,1390,Africa - General Freight,35.000,019,2015-08-19,"R8,627.20",R803.72,374,No
338,1398,Africa - Copperbelt Fleet,35.000,010,2015-08-19,"R8,629.71",R983.78,373,No
339,1396,Africa - Copperbelt Fleet,35.000,010,2015-08-19,"R8,629.71",R983.78,373,No
340,1399,Africa - General Freight,35.000,019,2015-08-19,"R8,627.20",R803.72,374,No
341,1397,Africa - General Freight,35.000,019,2015-08-19,"R8,627.20",R803.72,374,Yes
342,30208,Africa - General Freight,35.000,019,2015-08-19,"R8,627.20",R803.72,374,Yes
