Truck,FM ID,Primary Fleet,Function Code,Date,Income,Contribution,Kms,Blackout Status
127,5564,Freight - Volumax Fleet,005,2015-08-07,"R6,989.60",R721.45,444,Yes
265,1215,LD,001,2015-08-07,"R7,541.75",R758.95,473,Yes
