Truck,Date,Income,Contribution,Kms,Blackout Status
111,2015-02-23,"R7,845.54","R1,648.04",445,No
242,2015-02-23,"R7,063.04",R789.75,452,No
265,2015-02-23,"R7,063.04",R789.75,452,No
