Truck,FM ID,Primary Fleet,Fleet Tonnages,Function Code,Date,Income,Contribution,Kms,Blackout Status
541007,5166,Meadow Feeds - Delmas,40.000,320,2015-09-16,"R6,836.57",R476.47,302,Yes
541013,5170,Meadow Feeds - Delmas,40.000,320,2015-09-16,"R6,836.57",R476.50,302,Yes
541014,5171,Meadow Feeds - Delmas,40.000,320,2015-09-16,"R6,836.57",R476.53,302,Yes
541016,5167,Meadow Feeds - Delmas,40.000,320,2015-09-16,"R4,822.80",R476.57,83,Yes
541017,5168,Meadow Feeds - Delmas,40.000,320,2015-09-16,"R6,836.57",R476.60,302,Yes
541019,5173,Meadow Feeds - Delmas,40.000,320,2015-09-16,"R6,836.57",R476.63,302,Yes
541021,5172,Meadow Feeds - Delmas,40.000,320,2015-09-16,"R6,836.57",R476.63,302,Yes
541022,5187,Meadow Feeds - Delmas,40.000,320,2015-09-16,"R6,836.57",R476.47,302,Yes
545219,5190,Meadow Feeds - Delmas,40.000,320,2015-09-16,"R6,836.57",R476.67,302,Yes
644263,5174,Meadow Feeds - Delmas,40.000,320,2015-09-16,"R4,213.10",R476.47,117,Yes
