Truck,FM ID,Primary Fleet,Function Code,Date,Income,Contribution,Kms,Blackout Status
M037,4054,Manline Mega,"",2015-08-13,"R5,787.10",R754.84,116,Yes
M061,4080,Manline Mega,"",2015-08-13,"R6,645.97",R866.87,99,Yes
M062,4081,Manline Mega,"",2015-08-13,"R6,645.97",R866.87,99,Yes
