Truck,Date,Income,Contribution,Kms,Blackout Status
644251,2015-02-23,"R7,156.60","R1,288.19",237,Yes
D551,2015-02-23,"R7,156.60","R1,288.19",237,Yes
D552,2015-02-23,"R7,156.60","R1,288.19",237,Yes
