startDate,stopDate,Truck
2015-03-10 00:00:00,2015-03-11 00:00:00,E44
2015-03-10 00:00:00,2015-03-11 00:00:00,E46
2015-03-10 00:00:00,2015-03-11 00:00:00,E48
2015-03-10 00:00:00,2015-03-11 00:00:00,E47
2015-03-10 00:00:00,2015-03-11 00:00:00,E49
2015-03-10 00:00:00,2015-03-11 00:00:00,E51
2015-03-10 00:00:00,2015-03-11 00:00:00,E52
2015-03-10 00:00:00,2015-03-11 00:00:00,E50
2015-03-10 00:00:00,2015-03-11 00:00:00,E53
2015-03-10 00:00:00,2015-03-11 00:00:00,E45
2015-03-10 00:00:00,2015-03-11 00:00:00,E64
2015-03-10 00:00:00,2015-03-11 00:00:00,E65
2015-03-10 00:00:00,2015-03-11 00:00:00,E66
2015-03-10 00:00:00,2015-03-11 00:00:00,E67
2015-03-10 00:00:00,2015-03-11 00:00:00,E68
2015-03-10 00:00:00,2015-03-11 00:00:00,E69
2015-03-10 00:00:00,2015-03-11 00:00:00,E70
2015-03-10 00:00:00,2015-03-11 00:00:00,E71
2015-03-10 00:00:00,2015-03-11 00:00:00,E72
2015-03-10 00:00:00,2015-03-11 00:00:00,E73
2015-03-10 00:00:00,2015-03-11 00:00:00,E74
2015-03-10 00:00:00,2015-03-11 00:00:00,E75
2015-03-10 00:00:00,2015-03-11 00:00:00,E76
2015-03-10 00:00:00,2015-03-11 00:00:00,E79
2015-03-10 00:00:00,2015-03-11 00:00:00,E80
2015-03-10 00:00:00,2015-03-11 00:00:00,E21
2015-03-10 00:00:00,2015-03-11 00:00:00,E22
2015-03-10 00:00:00,2015-03-11 00:00:00,E23
2015-03-10 00:00:00,2015-03-11 00:00:00,E24
2015-03-10 00:00:00,2015-03-11 00:00:00,E25
2015-03-10 00:00:00,2015-03-11 00:00:00,E27
2015-03-10 00:00:00,2015-03-11 00:00:00,E28
2015-03-10 00:00:00,2015-03-11 00:00:00,E31
2015-03-10 00:00:00,2015-03-11 00:00:00,E32
2015-03-10 00:00:00,2015-03-11 00:00:00,E33
2015-03-10 00:00:00,2015-03-11 00:00:00,E36
2015-03-10 00:00:00,2015-03-11 00:00:00,E37
2015-03-10 00:00:00,2015-03-11 00:00:00,E38
2015-03-10 00:00:00,2015-03-11 00:00:00,E59
2015-03-10 00:00:00,2015-03-11 00:00:00,E93
2015-03-10 00:00:00,2015-03-11 00:00:00,E95
2015-03-10 00:00:00,2015-03-11 00:00:00,E98
2015-03-10 00:00:00,2015-03-11 00:00:00,E99
2015-03-10 00:00:00,2015-03-11 00:00:00,E100
2015-03-10 00:00:00,2015-03-11 00:00:00,E101
2015-03-10 00:00:00,2015-03-11 00:00:00,E102
2015-03-10 00:00:00,2015-03-11 00:00:00,E103
2015-03-10 00:00:00,2015-03-11 00:00:00,E104
2015-03-10 00:00:00,2015-03-11 00:00:00,E105
2015-03-10 00:00:00,2015-03-11 00:00:00,E107
2015-03-10 00:00:00,2015-03-11 00:00:00,E108
2015-03-10 00:00:00,2015-03-11 00:00:00,E109
2015-03-10 00:00:00,2015-03-11 00:00:00,E110
2015-03-10 00:00:00,2015-03-11 00:00:00,E111
2015-03-10 00:00:00,2015-03-11 00:00:00,E106
2015-03-10 00:00:00,2015-03-11 00:00:00,E30
2015-03-10 00:00:00,2015-03-11 00:00:00,E112
2015-03-10 00:00:00,2015-03-11 00:00:00,E114
2015-03-10 00:00:00,2015-03-11 00:00:00,E115
2015-03-10 00:00:00,2015-03-11 00:00:00,E116
2015-03-10 00:00:00,2015-03-11 00:00:00,E117
2015-03-10 00:00:00,2015-03-11 00:00:00,E113
2015-03-10 00:00:00,2015-03-11 00:00:00,E29
2015-03-10 00:00:00,2015-03-11 00:00:00,E145
2015-03-10 00:00:00,2015-03-11 00:00:00,E146
2015-03-10 00:00:00,2015-03-11 00:00:00,E150
2015-03-10 00:00:00,2015-03-11 00:00:00,E152
2015-03-10 00:00:00,2015-03-11 00:00:00,E153
2015-03-10 00:00:00,2015-03-11 00:00:00,E155
2015-03-10 00:00:00,2015-03-11 00:00:00,E161
2015-03-10 00:00:00,2015-03-11 00:00:00,E94
