Truck,FM ID,Primary Fleet,Function Code,Date,Income,Contribution,Kms,Blackout Status
143001,5261,EHL - Gauteng,337,2015-08-02,"R7,852.05","R1,413.37",516,Yes
143002,5262,EHL - Gauteng,337,2015-08-02,"R7,852.05","R1,413.37",516,Yes
143003,5263,EHL - P.E,336,2015-08-02,"R3,612.12",R650.18,160,No
143004,5264,EHL - P.E,336,2015-08-02,"R7,852.05","R1,413.37",516,Yes
538254,5193,EHL - Gauteng,337,2015-08-02,"R3,612.12",R650.18,160,No
538256,5195,EHL - Gauteng,337,2015-08-02,"R3,612.12",R650.18,160,Yes
