Truck,FM ID,Primary Fleet,Fleet Tonnages,Function Code,Date,Income,Contribution,Kms,Blackout Status
120,1189,Africa - Copperbelt Fleet,35.000,010,2015-09-05,"R8,876.28",R983.78,373,Yes
121,1190,Africa - Copperbelt Fleet,35.000,010,2015-09-05,"R8,876.28",R983.78,373,Yes
125,1216,Africa - General Freight,35.000,019,2015-09-05,"R8,873.69",R803.72,374,No
126,1219,Africa - General Freight,35.000,019,2015-09-05,"R8,873.69",R803.72,374,Yes
13,30030,Africa - Copperbelt Fleet,35.000,010,2015-09-05,"R8,876.28",R983.78,373,No
135,1234,Africa - General Freight,35.000,019,2015-09-05,"R8,873.69",R803.72,374,No
136,1232,Africa - General Freight,35.000,019,2015-09-05,"R8,873.69",R803.72,374,No
148,30086,Africa - Copperbelt Fleet,35.000,010,2015-09-05,"R8,876.28",R983.78,373,No
149,30087,Africa - Copperbelt Fleet,35.000,010,2015-09-05,"R8,876.28",R983.78,373,No
163,9055a,Africa - Copperbelt Fleet,35.000,010,2015-09-05,"R8,876.28",R983.78,373,No
164,9052a,Africa - Copperbelt Fleet,35.000,010,2015-09-05,"R8,876.28",R983.78,373,No
165,9050,Africa - General Freight,35.000,019,2015-09-05,"R8,873.69",R803.72,374,No
166,9056x,Africa - Copperbelt Fleet,35.000,010,2015-09-05,"R8,876.28",R983.78,373,No
167,9053x,Africa - Copperbelt Fleet,35.000,010,2015-09-05,"R8,876.28",R983.78,373,No
269,1222,Africa - Copperbelt Fleet,35.000,010,2015-09-05,"R8,876.28",R983.78,373,No
270,1220,Africa - Copperbelt Fleet,35.000,010,2015-09-05,"R8,876.28",R983.78,373,No
298,1341,Africa - Copperbelt Fleet,35.000,010,2015-09-05,"R8,876.28",R983.78,373,Yes
300,1357,Africa - Copperbelt Fleet,35.000,010,2015-09-05,"R8,876.28",R983.78,373,Yes
301,1342,Africa - Copperbelt Fleet,35.000,010,2015-09-05,"R8,876.28",R983.78,373,No
302,1355,Africa - Copperbelt Fleet,35.000,010,2015-09-05,"R8,876.28",R983.78,373,No
305,1339,Africa - Copperbelt Fleet,35.000,010,2015-09-05,"R8,876.28",R983.78,373,No
306,1350,Africa - Copperbelt Fleet,35.000,010,2015-09-05,"R8,876.28",R983.78,373,Yes
307,1348,Africa - Copperbelt Fleet,35.000,010,2015-09-05,"R8,876.28",R983.78,373,No
308,1345,Africa - Copperbelt Fleet,35.000,010,2015-09-05,"R8,876.28",R983.78,373,Yes
309,1346,Africa - Copperbelt Fleet,35.000,010,2015-09-05,"R8,876.28",R983.78,373,No
310,1347,Africa - Copperbelt Fleet,35.000,010,2015-09-05,"R8,876.28",R983.78,373,No
311,1349,Africa - Copperbelt Fleet,35.000,010,2015-09-05,"R8,876.28",R983.78,373,Yes
312,1351,Africa - Copperbelt Fleet,35.000,010,2015-09-05,"R8,876.28",R983.78,373,Yes
313,1353,Africa - General Freight,35.000,019,2015-09-05,"R8,873.69",R803.72,374,No
314,1356,Africa - General Freight,35.000,019,2015-09-05,"R8,873.69",R803.72,374,No
315,1358,Africa - General Freight,35.000,019,2015-09-05,"R8,873.69",R803.72,374,Yes
317,1369,Africa - General Freight,35.000,019,2015-09-05,"R8,873.69",R803.72,374,No
318,1367,Africa - General Freight,35.000,019,2015-09-05,"R8,873.69",R803.72,374,No
319,1374,Africa - General Freight,35.000,019,2015-09-05,"R8,873.69",R803.72,374,No
320,13701,Africa - General Freight,35.000,019,2015-09-05,"R8,873.69",R803.72,374,Yes
321,1371,Africa - General Freight,35.000,019,2015-09-05,"R8,873.69",R803.72,374,No
322,1373,Africa - General Freight,35.000,019,2015-09-05,"R8,873.69",R803.72,374,No
323,1372,Africa - Copperbelt Fleet,35.000,010,2015-09-05,"R8,876.28",R983.78,373,No
324,1388,Africa - General Freight,35.000,019,2015-09-05,"R8,873.69",R803.72,374,No
325,1384,Africa - General Freight,35.000,019,2015-09-05,"R8,873.69",R803.72,374,Yes
326,1389,Africa - General Freight,35.000,019,2015-09-05,"R8,873.69",R803.72,374,Yes
327,1390,Africa - General Freight,35.000,019,2015-09-05,"R8,873.69",R803.72,374,No
338,1398,Africa - Copperbelt Fleet,35.000,010,2015-09-05,"R8,876.28",R983.78,373,Yes
339,1396,Africa - Copperbelt Fleet,35.000,010,2015-09-05,"R8,876.28",R983.78,373,Yes
340,1399,Africa - General Freight,35.000,019,2015-09-05,"R8,873.69",R803.72,374,Yes
341,1397,Africa - General Freight,35.000,019,2015-09-05,"R8,873.69",R803.72,374,Yes
342,30208,Africa - General Freight,35.000,019,2015-09-05,"R8,873.69",R803.72,374,Yes
346,30201,Africa - Copperbelt Fleet,35.000,010,2015-09-05,"R8,876.28",R983.78,373,No
351,30225,Africa - General Freight,35.000,019,2015-09-05,"R8,873.69",R803.72,374,Yes
352,30220,Africa - Zambia Fleet,35.000,020,2015-09-05,"R8,873.69",R803.72,374,No
353,30228,Africa - Zambia Fleet,35.000,020,2015-09-05,"R8,873.69",R803.72,374,No
354,30219,Africa - Zambia Fleet,35.000,020,2015-09-05,"R8,873.69",R803.72,374,No
355,30223,Africa - Zambia Fleet,35.000,020,2015-09-05,"R8,873.69",R803.72,374,Yes
