Truck,FM ID,Primary Fleet,Fleet Tonnages,Function Code,Date,Income,Contribution,Kms,Blackout Status
545220,5221,PPC - Hercules,40.000,302,2015-09-08,"R12,257.80","R3,386.63",461,Yes
545225,5223,PPC - Hercules,40.000,302,2015-09-08,"R10,045.43","R2,775.39",471,Yes
545229,5224,PPC - Hercules,40.000,302,2015-09-08,"R10,045.43","R2,775.39",471,Yes
545230,5154,PPC - Hercules,40.000,302,2015-09-08,"R11,947.43","R3,300.88",565,Yes
D571,286,PPC - Hercules,40.000,302,2015-09-08,"R5,592.85",R929.86,222,Yes
D619,379,PPC - Hercules,40.000,302,2015-09-08,"R10,242.91","R2,829.95",476,Yes
D621,377,PPC - Hercules,40.000,302,2015-09-08,"R10,357.64","R2,861.65",486,Yes
E40,"",PPC - Hercules,40.000,302,2015-09-08,"R10,045.43","R2,775.39",471,Yes
T12037,5228,PPC - Hercules,40.000,302,2015-09-08,"R10,357.64","R2,861.65",486,Yes
T12051,5229,PPC - Hercules,40.000,302,2015-09-08,"R10,357.64","R2,861.65",486,Yes
T12063,5230,PPC - Hercules,40.000,302,2015-09-08,"R10,357.64","R2,861.65",486,Yes
T12087,5231,PPC - Hercules,40.000,302,2015-09-08,"R10,357.64","R2,861.65",486,Yes
T12136,5232,PPC - Hercules,40.000,302,2015-09-08,"R10,357.64","R2,861.65",486,Yes
T2900,5233,PPC - Hercules,40.000,302,2015-09-08,"R10,636.30","R2,938.64",407,Yes
T2912,5234,PPC - Hercules,40.000,302,2015-09-08,"R10,636.30","R2,938.64",407,Yes
T2962,5235,PPC - Hercules,40.000,302,2015-09-08,"R12,257.80","R3,386.63",461,Yes
T2974,5236,PPC - Hercules,40.000,302,2015-09-08,"R10,636.30","R2,938.64",407,Yes
T2986,5237,PPC - Hercules,40.000,302,2015-09-08,"R10,636.30","R2,938.64",407,Yes
T2998,5238,PPC - Hercules,40.000,302,2015-09-08,"R10,636.30","R2,938.64",407,Yes
T3001,5239,PPC - Hercules,40.000,302,2015-09-08,"R12,257.80","R3,386.63",461,Yes
