startDate,stopDate,Truck
2015-03-19 00:00:00,2015-03-20 00:00:00,343090
2015-03-19 00:00:00,2015-03-20 00:00:00,Z06
2015-03-19 00:00:00,2015-03-20 00:00:00,Z08A
2015-03-19 00:00:00,2015-03-20 00:00:00,Z09B
2015-03-19 00:00:00,2015-03-20 00:00:00,Z11A
2015-03-19 00:00:00,2015-03-20 00:00:00,Z11B
2015-03-19 00:00:00,2015-03-20 00:00:00,Z13A
2015-03-19 00:00:00,2015-03-20 00:00:00,Z08B
2015-03-19 00:00:00,2015-03-20 00:00:00,Z34
2015-03-19 00:00:00,2015-03-20 00:00:00,Z35
2015-03-19 00:00:00,2015-03-20 00:00:00,Z36
2015-03-19 00:00:00,2015-03-20 00:00:00,PPC_K-AUX
2015-03-19 00:00:00,2015-03-20 00:00:00,Z32
2015-03-19 00:00:00,2015-03-20 00:00:00,343091
2015-03-19 00:00:00,2015-03-20 00:00:00,343092
2015-03-19 00:00:00,2015-03-20 00:00:00,444078
2015-03-19 00:00:00,2015-03-20 00:00:00,444079
2015-03-19 00:00:00,2015-03-20 00:00:00,444080
2015-03-19 00:00:00,2015-03-20 00:00:00,444081
2015-03-19 00:00:00,2015-03-20 00:00:00,D563
2015-03-19 00:00:00,2015-03-20 00:00:00,D564
2015-03-19 00:00:00,2015-03-20 00:00:00,D565
2015-03-19 00:00:00,2015-03-20 00:00:00,D566
2015-03-19 00:00:00,2015-03-20 00:00:00,D567
2015-03-19 00:00:00,2015-03-20 00:00:00,D568
2015-03-19 00:00:00,2015-03-20 00:00:00,E16
2015-03-19 00:00:00,2015-03-20 00:00:00,E17
2015-03-19 00:00:00,2015-03-20 00:00:00,Z21
2015-03-19 00:00:00,2015-03-20 00:00:00,Z09A
