Truck,Date,Income,Contribution,Kms,Blackout Status
343093,2015-03-31,"R5,891.07","R1,969.99",161,Yes
343094,2015-03-31,"R5,891.07","R1,969.99",161,Yes
D560,2015-03-31,"R8,462.00","R2,829.72",432,Yes
D561,2015-03-31,"R5,884.52","R1,967.80",113,Yes
D562,2015-03-31,"R5,884.52","R1,967.80",113,Yes
