Truck,FM ID,Primary Fleet,Fleet Tonnages,Function Code,Date,Income,Contribution,Kms,Blackout Status
T065,30028,T24 - Revenue - Mondi KZN,40.000,"",2015-10-16,"R11,107.99","R1,666.20",600,Yes
T066,30013,T24 - Revenue - Mondi KZN,40.000,"",2015-10-16,"R11,107.99","R1,666.20",600,Yes
T067,30014,T24 - Revenue - Mondi KZN,40.000,"",2015-10-16,"R11,107.99","R1,666.20",600,Yes
T117,4009,T24 - Revenue - Merensky,40.000,"",2015-10-16,"R7,979.41","R1,196.91",367,Yes
T118,4012,T24 - Revenue - Merensky,40.000,"",2015-10-16,"R7,979.41","R1,196.91",367,Yes
T120,4031,T24 - Revenue - Merensky,40.000,"",2015-10-16,"R7,254.01","R1,088.10",333,Yes
T128,2052,T24 - Highflats,40.000,"",2015-10-16,"R8,933.68","R1,340.05",400,Yes
T129,2051,T24 - Highflats,40.000,"",2015-10-16,"R8,933.68","R1,340.05",400,Yes
T130,2053,T24 - Highflats,40.000,"",2015-10-16,"R8,933.68","R1,340.05",400,Yes
T131,2050,T24 - Highflats,40.000,"",2015-10-16,"R8,933.68","R1,340.05",400,Yes
T132,1027,T24 - Highflats,40.000,"",2015-10-16,"R8,933.68","R1,340.05",400,Yes
T133,1028,T24 - Highflats,40.000,"",2015-10-16,"R8,933.68","R1,340.05",400,Yes
T134,1036,T24 - Revenue - Hfts AdHoc,40.000,"",2015-10-16,"R7,783.28","R1,167.49",400,Yes
T135,1037,T24 - Revenue - Hfts AdHoc,40.000,"",2015-10-16,"R7,783.28","R1,167.49",400,Yes
T136,2059,T24 - Highflats,40.000,"",2015-10-16,"R8,933.68","R1,340.05",400,Yes
T137,2056,T24 - Highflats,40.000,"",2015-10-16,"R8,933.68","R1,340.05",400,Yes
T138,2057,T24 - Highflats,40.000,"",2015-10-16,"R8,933.68","R1,340.05",400,Yes
T140,2060,T24 - Highflats,40.000,"",2015-10-16,"R8,933.68","R1,340.05",400,Yes
T141,4103,T24 - Revenue - Sappi KZN,"","",2015-10-16,"R6,186.38",R927.96,500,Yes
T142,4105,T24 - Revenue - Sappi KZN,"","",2015-10-16,"R6,186.38",R927.96,500,Yes
T143,4104,T24 - Revenue - Sappi KZN,"","",2015-10-16,"R6,186.38",R927.96,500,Yes
T144,1024,T24 - Revenue - Sappi KZN,"","",2015-10-16,"R6,186.38",R927.96,500,Yes
T145,6020,T24 - Revenue - Sappi KZN,"","",2015-10-16,"R6,186.38",R927.96,500,Yes
T146,6021,T24 - Revenue - Sappi KZN,"","",2015-10-16,"R6,186.38",R927.96,500,Yes
T147,146,T24 - Revenue - Sappi KZN,"","",2015-10-16,"R6,186.38",R927.96,500,Yes
T148,6002,T24 - Revenue MPU Adhoc,40.000,"",2015-10-16,"R7,512.97","R1,126.95",426,Yes
T149,"",T24 - Revenue MPU Adhoc,40.000,"",2015-10-16,"R7,512.97","R1,126.95",426,Yes
T150,"",T24 - Revenue MPU Adhoc,40.000,"",2015-10-16,"R7,294.15","R1,094.12",426,Yes
T151,5557,T24 - Revenue MPU Adhoc,40.000,"",2015-10-16,"R7,512.97","R1,126.95",426,Yes
T152,5560,T24 - Revenue MPU Adhoc,40.000,"",2015-10-16,"R7,512.97","R1,126.95",426,Yes
T153,5561,T24 - Revenue - Howick Adhoc,40.000,"",2015-10-16,"R7,294.15","R1,094.12",426,Yes
T154,5575,T24 - Revenue - Howick Adhoc,40.000,"",2015-10-16,"R7,294.15","R1,094.12",426,Yes
T155,"",T24 - Revenue MPU Adhoc,40.000,"",2015-10-16,"R7,278.99","R1,091.85",426,Yes
T156,"",T24 - Revenue MPU Adhoc,40.000,"",2015-10-16,"R7,278.99","R1,091.85",426,Yes
T157,"",T24 - Revenue MPU Adhoc,40.000,"",2015-10-16,"R8,350.34","R1,252.55",500,Yes
